clock_time,od_600nm,strain,carbon_source,date,run_no,elapsed_time_hr
2023-01-14 13:45:00,0.36,wildtype,glucose,2022-03-14,1,0.75
2023-01-14 13:50:00,0.383,wildtype,glucose,2022-03-14,1,0.8333333333333334
2023-01-14 11:53:00,0.063,wildtype,glucose,2022-03-15,1,0.0
2023-01-14 12:15:00,0.084,wildtype,glucose,2022-03-15,1,0.36666666666666664
2023-01-14 12:25:00,0.094,wildtype,glucose,2022-03-15,1,0.5333333333333334
2023-01-14 12:47:00,0.129,wildtype,glucose,2022-03-15,1,0.9
2023-01-14 13:05:00,0.167,wildtype,glucose,2022-03-15,1,1.2
2023-01-14 13:21:00,0.207,wildtype,glucose,2022-03-15,1,1.4666666666666666
2023-01-14 13:46:00,0.285,wildtype,glucose,2022-03-15,1,1.8833333333333333
2023-01-14 14:04:00,0.36,wildtype,glucose,2022-03-15,1,2.1833333333333336
2023-01-14 10:00:00,0.04,wildtype,glucose,2022-04-14,1,0.0
2023-01-14 11:00:00,0.125,wildtype,glucose,2022-04-14,1,1.0
2023-01-14 11:50:00,0.222,wildtype,glucose,2022-04-14,1,1.8333333333333333
2023-01-14 12:44:00,0.177,wildtype,glucose,2022-06-24,1,0.0
2023-01-14 13:12:00,0.241,wildtype,glucose,2022-06-24,1,0.4666666666666667
2023-01-14 13:30:00,0.333,wildtype,glucose,2022-06-24,1,0.7666666666666667
2023-01-14 12:44:00,0.157,wildtype,glucose,2022-06-25,1,0.0
2023-01-14 13:12:00,0.23,wildtype,glucose,2022-06-25,1,0.4666666666666667
2023-01-14 13:30:00,0.3,wildtype,glucose,2022-06-25,1,0.7666666666666667
2023-01-14 13:47:00,0.394,wildtype,glucose,2022-06-25,1,1.05
2023-01-14 03:05:00,0.042,wildtype,glucoseCAA,2020-07-27,1,0.0
2023-01-14 03:20:00,0.051,wildtype,glucoseCAA,2020-07-27,1,0.25
2023-01-14 03:35:00,0.07,wildtype,glucoseCAA,2020-07-27,1,0.5
2023-01-14 03:51:00,0.091,wildtype,glucoseCAA,2020-07-27,1,0.7666666666666667
2023-01-14 04:01:00,0.112,wildtype,glucoseCAA,2020-07-27,1,0.9333333333333333
2023-01-14 04:13:00,0.147,wildtype,glucoseCAA,2020-07-27,1,1.1333333333333335
2023-01-14 04:30:00,0.218,wildtype,glucoseCAA,2020-07-27,1,1.4166666666666667
2023-01-14 04:45:00,0.314,wildtype,glucoseCAA,2020-07-27,1,1.6666666666666667
2023-01-14 13:05:00,0.067,wildtype,glucoseCAA,2020-08-03,1,0.0
2023-01-14 13:18:00,0.096,wildtype,glucoseCAA,2020-08-03,1,0.21666666666666667
2023-01-14 13:32:00,0.12,wildtype,glucoseCAA,2020-08-03,1,0.45
2023-01-14 13:58:00,0.194,wildtype,glucoseCAA,2020-08-03,1,0.8833333333333333
2023-01-14 14:05:00,0.227,wildtype,glucoseCAA,2020-08-03,1,1.0
2023-01-14 14:09:00,0.244,wildtype,glucoseCAA,2020-08-03,1,1.0666666666666669
2023-01-14 14:18:00,0.294,wildtype,glucoseCAA,2020-08-03,1,1.2166666666666666
2023-01-14 14:30:00,0.376,wildtype,glucoseCAA,2020-08-03,1,1.4166666666666667
2023-01-14 12:20:00,0.042,wildtype,glucoseCAA,2020-08-04,1,0.0
2023-01-14 13:03:00,0.097,wildtype,glucoseCAA,2020-08-04,1,0.7166666666666667
2023-01-14 13:26:00,0.157,wildtype,glucoseCAA,2020-08-04,1,1.1
2023-01-14 13:50:00,0.237,wildtype,glucoseCAA,2020-08-04,1,1.5
2023-01-14 13:55:00,0.251,wildtype,glucoseCAA,2020-08-04,1,1.5833333333333333
2023-01-14 14:10:00,0.308,wildtype,glucoseCAA,2020-08-04,1,1.8333333333333333
2023-01-14 14:42:00,0.055,wildtype,glucoseCAA,2020-09-13,1,0.0
2023-01-14 15:05:00,0.099,wildtype,glucoseCAA,2020-09-13,1,0.38333333333333336
2023-01-14 15:18:00,0.113,wildtype,glucoseCAA,2020-09-13,1,0.6
2023-01-14 15:28:00,0.136,wildtype,glucoseCAA,2020-09-13,1,0.7666666666666667
2023-01-14 15:43:00,0.19,wildtype,glucoseCAA,2020-09-13,1,1.0166666666666668
2023-01-14 15:55:00,0.247,wildtype,glucoseCAA,2020-09-13,1,1.2166666666666666
2023-01-14 16:07:00,0.315,wildtype,glucoseCAA,2020-09-13,1,1.4166666666666667
2023-01-14 16:14:00,0.364,wildtype,glucoseCAA,2020-09-13,1,1.5333333333333334
2023-01-14 12:30:00,0.064,wildtype,glucoseCAA,2021-09-02,1,0.0
2023-01-14 12:49:00,0.098,wildtype,glucoseCAA,2021-09-02,1,0.31666666666666665
2023-01-14 13:20:00,0.188,wildtype,glucoseCAA,2021-09-02,1,0.8333333333333334
2023-01-14 13:40:00,0.267,wildtype,glucoseCAA,2021-09-02,1,1.1666666666666667
2023-01-14 12:30:00,0.064,wildtype,glucoseCAA,2021-09-14,1,0.0
2023-01-14 12:49:00,0.098,wildtype,glucoseCAA,2021-09-14,1,0.31666666666666665
2023-01-14 13:20:00,0.188,wildtype,glucoseCAA,2021-09-14,1,0.8333333333333334
2023-01-14 13:40:00,0.267,wildtype,glucoseCAA,2021-09-14,1,1.1666666666666667
2023-01-14 13:20:00,0.087,wildtype,glucoseCAA,2022-03-14,1,0.0
2023-01-14 13:34:00,0.12,wildtype,glucoseCAA,2022-03-14,1,0.23333333333333334
2023-01-14 13:46:00,0.154,wildtype,glucoseCAA,2022-03-14,1,0.43333333333333335
2023-01-14 14:02:00,0.198,wildtype,glucoseCAA,2022-03-14,1,0.7
2023-01-14 14:22:00,0.279,wildtype,glucoseCAA,2022-03-14,1,1.0333333333333334
2023-01-14 14:30:00,0.326,wildtype,glucoseCAA,2022-03-14,1,1.1666666666666667
2023-01-14 14:38:00,0.377,wildtype,glucoseCAA,2022-03-14,1,1.3
2023-01-14 11:53:00,0.112,wildtype,glucoseCAA,2022-03-15,1,0.0
2023-01-14 12:15:00,0.173,wildtype,glucoseCAA,2022-03-15,1,0.36666666666666664
2023-01-14 12:25:00,0.205,wildtype,glucoseCAA,2022-03-15,1,0.5333333333333334
2023-01-14 12:47:00,0.316,wildtype,glucoseCAA,2022-03-15,1,0.9
2023-01-14 13:02:00,0.042,wildtype,glycerol,2020-07-10,1,0.0
2023-01-14 13:32:00,0.06,wildtype,glycerol,2020-07-10,1,0.5
2023-01-14 14:17:00,0.1,wildtype,glycerol,2020-07-10,1,1.25
2023-01-14 14:46:00,0.138,wildtype,glycerol,2020-07-10,1,1.7333333333333334
2023-01-14 15:05:00,0.171,wildtype,glycerol,2020-07-10,1,2.0500000000000003
2023-01-14 15:21:00,0.206,wildtype,glycerol,2020-07-10,1,2.316666666666667
2023-01-14 15:32:00,0.234,wildtype,glycerol,2020-07-10,1,2.5
2023-01-14 15:43:00,0.263,wildtype,glycerol,2020-07-10,1,2.683333333333333
2023-01-14 15:53:00,0.294,wildtype,glycerol,2020-07-10,1,2.85
2023-01-14 16:05:00,0.337,wildtype,glycerol,2020-07-10,1,3.05
2023-01-14 16:12:00,0.365,wildtype,glycerol,2020-07-10,1,3.1666666666666665
2023-01-14 12:18:00,0.046,wildtype,glycerol,2020-08-03,1,0.0
2023-01-14 12:43:00,0.062,wildtype,glycerol,2020-08-03,1,0.4166666666666667
2023-01-14 13:15:00,0.091,wildtype,glycerol,2020-08-03,1,0.95
2023-01-14 14:00:00,0.151,wildtype,glycerol,2020-08-03,1,1.7
2023-01-14 14:31:00,0.211,wildtype,glycerol,2020-08-03,1,2.216666666666667
2023-01-14 14:47:00,0.254,wildtype,glycerol,2020-08-03,1,2.4833333333333334
2023-01-14 15:28:00,0.374,wildtype,glycerol,2020-08-03,1,3.1666666666666665
2023-01-14 10:23:00,0.054,wildtype,glycerol,2020-08-04,1,0.0
2023-01-14 11:00:00,0.087,wildtype,glycerol,2020-08-04,1,0.6166666666666667
2023-01-14 11:24:00,0.135,wildtype,glycerol,2020-08-04,1,1.0166666666666668
2023-01-14 11:54:00,0.19,wildtype,glycerol,2020-08-04,1,1.5166666666666666
2023-01-14 12:22:00,0.228,wildtype,glycerol,2020-08-04,1,1.9833333333333334
2023-01-14 13:04:00,0.287,wildtype,glycerol,2020-08-04,1,2.683333333333333
2023-01-14 13:28:00,0.315,wildtype,glycerol,2020-08-04,1,3.0833333333333335
2023-01-14 13:52:00,0.043,wildtype,glycerol,2020-09-13,1,0.0
2023-01-14 14:16:00,0.055,wildtype,glycerol,2020-09-13,1,0.4
2023-01-14 15:06:00,0.098,wildtype,glycerol,2020-09-13,1,1.2333333333333334
2023-01-14 15:44:00,0.152,wildtype,glycerol,2020-09-13,1,1.8666666666666667
2023-01-14 16:16:00,0.222,wildtype,glycerol,2020-09-13,1,2.4
2023-01-14 16:27:00,0.253,wildtype,glycerol,2020-09-13,1,2.5833333333333335
2023-01-14 16:55:00,0.348,wildtype,glycerol,2020-09-13,1,3.05
2023-01-14 12:30:00,0.049,wildtype,glycerol,2021-09-02,1,0.0
2023-01-14 12:49:00,0.061,wildtype,glycerol,2021-09-02,1,0.31666666666666665
2023-01-14 13:20:00,0.084,wildtype,glycerol,2021-09-02,1,0.8333333333333334
2023-01-14 14:20:00,0.15,wildtype,glycerol,2021-09-02,1,1.8333333333333333
2023-01-14 14:56:00,0.209,wildtype,glycerol,2021-09-02,1,2.433333333333333
2023-01-14 15:14:00,0.259,wildtype,glycerol,2021-09-02,1,2.7333333333333334
2023-01-14 15:24:00,0.282,wildtype,glycerol,2021-09-02,1,2.9
2023-01-14 15:58:00,0.397,wildtype,glycerol,2021-09-02,1,3.466666666666667
2023-01-14 12:30:00,0.049,wildtype,glycerol,2021-09-14,1,0.0
2023-01-14 12:49:00,0.061,wildtype,glycerol,2021-09-14,1,0.31666666666666665
2023-01-14 13:20:00,0.084,wildtype,glycerol,2021-09-14,1,0.8333333333333334
2023-01-14 14:20:00,0.15,wildtype,glycerol,2021-09-14,1,1.8333333333333333
2023-01-14 14:56:00,0.209,wildtype,glycerol,2021-09-14,1,2.433333333333333
2023-01-14 15:14:00,0.259,wildtype,glycerol,2021-09-14,1,2.7333333333333334
2023-01-14 15:24:00,0.282,wildtype,glycerol,2021-09-14,1,2.9
2023-01-14 15:58:00,0.397,wildtype,glycerol,2021-09-14,1,3.466666666666667
2023-01-14 13:00:00,0.183,wildtype,glycerol,2022-03-14,1,0.0
2023-01-14 13:15:00,0.209,wildtype,glycerol,2022-03-14,1,0.25
2023-01-14 13:30:00,0.244,wildtype,glycerol,2022-03-14,1,0.5
2023-01-14 13:45:00,0.278,wildtype,glycerol,2022-03-14,1,0.75
2023-01-14 14:00:00,0.336,wildtype,glycerol,2022-03-14,1,1.0
2023-01-14 12:25:00,0.05,wildtype,glycerol,2022-03-15,1,0.0
2023-01-14 13:05:00,0.072,wildtype,glycerol,2022-03-15,1,0.6666666666666666
2023-01-14 14:03:00,0.136,wildtype,glycerol,2022-03-15,1,1.6333333333333333
2023-01-14 14:42:00,0.192,wildtype,glycerol,2022-03-15,1,2.283333333333333
2023-01-14 15:24:00,0.293,wildtype,glycerol,2022-03-15,1,2.9833333333333334
2023-01-14 14:00:00,0.103,wildtype,sorbitol,2020-11-20,1,0.0
2023-01-14 14:15:00,0.121,wildtype,sorbitol,2020-11-20,1,0.25
2023-01-14 15:00:00,0.173,wildtype,sorbitol,2020-11-20,1,1.0
2023-01-14 15:45:00,0.252,wildtype,sorbitol,2020-11-20,1,1.75
2023-01-14 16:12:00,0.321,wildtype,sorbitol,2020-11-20,1,2.2
2023-01-14 16:40:00,0.39,wildtype,sorbitol,2020-11-20,1,2.6666666666666665
2023-01-14 12:30:00,0.153,wildtype,sorbitol,2021-09-02,1,0.0
2023-01-14 12:49:00,0.18,wildtype,sorbitol,2021-09-02,1,0.31666666666666665
2023-01-14 13:20:00,0.227,wildtype,sorbitol,2021-09-02,1,0.8333333333333334
2023-01-14 13:40:00,0.253,wildtype,sorbitol,2021-09-02,1,1.1666666666666667
2023-01-14 14:20:00,0.334,wildtype,sorbitol,2021-09-02,1,1.8333333333333333
2023-01-14 12:30:00,0.153,wildtype,sorbitol,2021-09-14,1,0.0
2023-01-14 12:49:00,0.18,wildtype,sorbitol,2021-09-14,1,0.31666666666666665
2023-01-14 13:20:00,0.227,wildtype,sorbitol,2021-09-14,1,0.8333333333333334
2023-01-14 13:40:00,0.253,wildtype,sorbitol,2021-09-14,1,1.1666666666666667
2023-01-14 14:20:00,0.334,wildtype,sorbitol,2021-09-14,1,1.8333333333333333
2023-01-14 13:30:00,0.055,lpp14,LB,2021-09-03,1,0.0
2023-01-14 13:54:00,0.106,lpp14,LB,2021-09-03,1,0.4
2023-01-14 14:16:00,0.206,lpp14,LB,2021-09-03,1,0.7666666666666667
2023-01-14 14:35:00,0.345,lpp14,LB,2021-09-03,1,1.0833333333333335
2023-01-14 16:05:00,0.064,lpp14,LB,2021-09-05,1,0.0
2023-01-14 16:16:00,0.095,lpp14,LB,2021-09-05,1,0.18333333333333332
2023-01-14 16:22:00,0.116,lpp14,LB,2021-09-05,1,0.2833333333333334
2023-01-14 16:35:00,0.178,lpp14,LB,2021-09-05,1,0.5
2023-01-14 11:45:00,0.128,lpp14,acetate,2021-09-04,1,0.0
2023-01-14 12:20:00,0.164,lpp14,acetate,2021-09-04,1,0.5833333333333334
2023-01-14 13:00:00,0.191,lpp14,acetate,2021-09-04,1,1.25
2023-01-14 13:18:00,0.085,lpp14,acetate,2022-03-30,1,0.0
2023-01-14 14:10:00,0.119,lpp14,acetate,2022-03-30,1,0.8666666666666667
2023-01-14 15:20:00,0.191,lpp14,acetate,2022-03-30,1,2.0333333333333337
2023-01-14 16:31:00,0.321,lpp14,acetate,2022-03-30,1,3.216666666666667
2023-01-14 13:18:00,0.082,lpp14,acetate,2022-03-31,1,0.0
2023-01-14 14:10:00,0.108,lpp14,acetate,2022-03-31,1,0.8666666666666667
2023-01-14 15:20:00,0.17,lpp14,acetate,2022-03-31,1,2.0333333333333337
2023-01-14 16:31:00,0.293,lpp14,acetate,2022-03-31,1,3.216666666666667
2023-01-14 11:45:00,0.16,lpp14,glucose,2021-09-04,1,0.0
2023-01-14 12:20:00,0.246,lpp14,glucose,2021-09-04,1,0.5833333333333334
2023-01-14 13:00:00,0.372,lpp14,glucose,2021-09-04,1,1.25
2023-01-14 15:20:00,0.051,lpp14,glucose,2022-03-30,1,0.0
2023-01-14 16:31:00,0.128,lpp14,glucose,2022-03-30,1,1.1833333333333333
2023-01-14 17:36:00,0.295,lpp14,glucose,2022-03-30,1,2.266666666666667
2023-01-14 15:20:00,0.066,lpp14,glucose,2022-03-31,1,0.0
2023-01-14 16:31:00,0.171,lpp14,glucose,2022-03-31,1,1.1833333333333333
2023-01-14 17:36:00,0.364,lpp14,glucose,2022-03-31,1,2.266666666666667
2023-01-14 12:11:00,0.288,lpp14,glycerol,2021-09-03,1,0.0
2023-01-14 12:24:00,0.333,lpp14,glycerol,2021-09-03,1,0.21666666666666667
2023-01-14 12:35:00,0.378,lpp14,glycerol,2021-09-03,1,0.4
2023-01-14 11:45:00,0.124,lpp14,glycerol,2021-09-04,1,0.0
2023-01-14 12:20:00,0.184,lpp14,glycerol,2021-09-04,1,0.5833333333333334
2023-01-14 13:00:00,0.259,lpp14,glycerol,2021-09-04,1,1.25
2023-01-14 13:22:00,0.392,lpp14,glycerol,2021-09-04,1,1.6166666666666667
2023-01-14 14:10:00,0.044,lpp14,glycerol,2022-03-30,1,0.0
2023-01-14 15:20:00,0.093,lpp14,glycerol,2022-03-30,1,1.1666666666666667
2023-01-14 16:31:00,0.212,lpp14,glycerol,2022-03-30,1,2.35
2023-01-14 14:10:00,0.048,lpp14,glycerol,2022-03-31,1,0.0
2023-01-14 15:20:00,0.105,lpp14,glycerol,2022-03-31,1,1.1666666666666667
2023-01-14 16:31:00,0.231,lpp14,glycerol,2022-03-31,1,2.35
2023-01-14 12:11:00,0.222,lpp14,sorbitol,2021-09-03,1,0.0
2023-01-14 12:24:00,0.243,lpp14,sorbitol,2021-09-03,1,0.21666666666666667
2023-01-14 12:35:00,0.264,lpp14,sorbitol,2021-09-03,1,0.4
2023-01-14 12:44:00,0.283,lpp14,sorbitol,2021-09-03,1,0.55
2023-01-14 13:08:00,0.33,lpp14,sorbitol,2021-09-03,1,0.95
2023-01-14 13:30:00,0.377,lpp14,sorbitol,2021-09-03,1,1.3166666666666667
2023-01-14 11:45:00,0.251,lpp14,sorbitol,2021-09-04,1,0.0
2023-01-14 12:20:00,0.302,lpp14,sorbitol,2021-09-04,1,0.5833333333333334
2023-01-14 12:40:00,0.328,lpp14,sorbitol,2021-09-04,1,0.9166666666666666
2023-01-14 13:00:00,0.337,lpp14,sorbitol,2021-09-04,1,1.25
2023-01-14 12:27:00,0.127,lpp14,sorbitol,2021-09-05,1,0.0
2023-01-14 13:00:00,0.177,lpp14,sorbitol,2021-09-05,1,0.55
2023-01-14 13:28:00,0.219,lpp14,sorbitol,2021-09-05,1,1.0166666666666668
2023-01-14 13:58:00,0.267,lpp14,sorbitol,2021-09-05,1,1.5166666666666666
2023-01-14 14:11:00,0.29,lpp14,sorbitol,2021-09-05,1,1.7333333333333334
2023-01-14 13:18:00,0.087,lpp14,sorbitol,2022-03-30,1,0.0
2023-01-14 14:10:00,0.109,lpp14,sorbitol,2022-03-30,1,0.8666666666666667
2023-01-14 15:20:00,0.161,lpp14,sorbitol,2022-03-30,1,2.0333333333333337
2023-01-14 16:31:00,0.224,lpp14,sorbitol,2022-03-30,1,3.216666666666667
2023-01-14 17:36:00,0.313,lpp14,sorbitol,2022-03-30,1,4.300000000000001
2023-01-14 13:18:00,0.093,lpp14,sorbitol,2022-03-31,1,0.0
2023-01-14 14:10:00,0.113,lpp14,sorbitol,2022-03-31,1,0.8666666666666667
2023-01-14 15:20:00,0.162,lpp14,sorbitol,2022-03-31,1,2.0333333333333337
2023-01-14 16:31:00,0.243,lpp14,sorbitol,2022-03-31,1,3.216666666666667
2023-01-14 17:36:00,0.35,lpp14,sorbitol,2022-03-31,1,4.300000000000001
2023-01-14 13:30:00,0.058,lpp21,LB,2021-09-03,1,0.0
2023-01-14 13:54:00,0.12,lpp21,LB,2021-09-03,1,0.4
2023-01-14 14:16:00,0.229,lpp21,LB,2021-09-03,1,0.7666666666666667
2023-01-14 14:35:00,0.362,lpp21,LB,2021-09-03,1,1.0833333333333335
2023-01-14 13:00:00,0.041,lpp21,LB,2021-09-04,1,0.0
2023-01-14 14:00:00,0.337,lpp21,LB,2021-09-04,1,1.0
2023-01-14 14:06:00,0.387,lpp21,LB,2021-09-04,1,1.1
2023-01-14 15:30:00,0.046,lpp21,LB,2021-09-05,1,0.0
2023-01-14 16:05:00,0.131,lpp21,LB,2021-09-05,1,0.5833333333333334
2023-01-14 16:16:00,0.193,lpp21,LB,2021-09-05,1,0.7666666666666667
2023-01-14 16:22:00,0.232,lpp21,LB,2021-09-05,1,0.8666666666666667
2023-01-14 16:35:00,0.356,lpp21,LB,2021-09-05,1,1.0833333333333335
2023-01-14 15:30:00,0.09,lpp21,RDM,2021-09-05,1,0.0
2023-01-14 16:05:00,0.276,lpp21,RDM,2021-09-05,1,0.5833333333333334
2023-01-14 16:16:00,0.371,lpp21,RDM,2021-09-05,1,0.7666666666666667
2023-01-14 11:45:00,0.074,lpp21,acetate,2021-09-04,1,0.0
2023-01-14 12:20:00,0.088,lpp21,acetate,2021-09-04,1,0.5833333333333334
2023-01-14 13:00:00,0.099,lpp21,acetate,2021-09-04,1,1.25
2023-01-14 15:06:00,0.291,lpp21,acetate,2021-09-04,1,3.35
2023-01-14 15:58:00,0.053,lpp21,glucose,2021-09-02,1,0.0
2023-01-14 16:21:00,0.07,lpp21,glucose,2021-09-02,1,0.38333333333333336
2023-01-14 16:46:00,0.101,lpp21,glucose,2021-09-02,1,0.8
2023-01-14 17:05:00,0.13,lpp21,glucose,2021-09-02,1,1.1166666666666667
2023-01-14 17:26:00,0.169,lpp21,glucose,2021-09-02,1,1.4666666666666666
2023-01-14 12:11:00,0.251,lpp21,glucose,2021-09-03,1,0.0
2023-01-14 12:24:00,0.298,lpp21,glucose,2021-09-03,1,0.21666666666666667
2023-01-14 12:35:00,0.348,lpp21,glucose,2021-09-03,1,0.4
2023-01-14 12:46:00,0.395,lpp21,glucose,2021-09-03,1,0.5833333333333334
2023-01-14 11:45:00,0.162,lpp21,glucose,2021-09-04,1,0.0
2023-01-14 12:20:00,0.222,lpp21,glucose,2021-09-04,1,0.5833333333333334
2023-01-14 12:40:00,0.285,lpp21,glucose,2021-09-04,1,0.9166666666666666
2023-01-14 15:24:00,0.044,lpp21,glucoseCAA,2021-09-02,1,0.0
2023-01-14 15:58:00,0.089,lpp21,glucoseCAA,2021-09-02,1,0.5666666666666668
2023-01-14 16:21:00,0.134,lpp21,glucoseCAA,2021-09-02,1,0.95
2023-01-14 16:46:00,0.244,lpp21,glucoseCAA,2021-09-02,1,1.3666666666666667
2023-01-14 17:05:00,0.325,lpp21,glucoseCAA,2021-09-02,1,1.6833333333333333
2023-01-14 14:56:00,0.078,lpp21,glycerol,2021-09-02,1,0.0
2023-01-14 15:24:00,0.111,lpp21,glycerol,2021-09-02,1,0.4666666666666667
2023-01-14 15:58:00,0.162,lpp21,glycerol,2021-09-02,1,1.0333333333333334
2023-01-14 16:21:00,0.211,lpp21,glycerol,2021-09-02,1,1.4166666666666667
2023-01-14 16:46:00,0.286,lpp21,glycerol,2021-09-02,1,1.8333333333333333
2023-01-14 17:05:00,0.365,lpp21,glycerol,2021-09-02,1,2.1500000000000004
2023-01-14 12:11:00,0.211,lpp21,glycerol,2021-09-03,1,0.0
2023-01-14 12:24:00,0.244,lpp21,glycerol,2021-09-03,1,0.21666666666666667
2023-01-14 12:35:00,0.275,lpp21,glycerol,2021-09-03,1,0.4
2023-01-14 13:08:00,0.391,lpp21,glycerol,2021-09-03,1,0.95
2023-01-14 11:45:00,0.166,lpp21,glycerol,2021-09-04,1,0.0
2023-01-14 12:20:00,0.236,lpp21,glycerol,2021-09-04,1,0.5833333333333334
2023-01-14 12:40:00,0.323,lpp21,glycerol,2021-09-04,1,0.9166666666666666
2023-01-14 12:49:00,0.079,lpp21,sorbitol,2021-09-02,1,0.0
2023-01-14 13:20:00,0.107,lpp21,sorbitol,2021-09-02,1,0.5166666666666667
2023-01-14 13:40:00,0.12,lpp21,sorbitol,2021-09-02,1,0.85
2023-01-14 14:20:00,0.17,lpp21,sorbitol,2021-09-02,1,1.5166666666666666
2023-01-14 14:56:00,0.218,lpp21,sorbitol,2021-09-02,1,2.116666666666667
2023-01-14 15:24:00,0.262,lpp21,sorbitol,2021-09-02,1,2.5833333333333335
2023-01-14 15:58:00,0.327,lpp21,sorbitol,2021-09-02,1,3.15
2023-01-14 16:21:00,0.38,lpp21,sorbitol,2021-09-02,1,3.533333333333333
2023-01-14 12:11:00,0.131,lpp21,sorbitol,2021-09-03,1,0.0
2023-01-14 12:24:00,0.145,lpp21,sorbitol,2021-09-03,1,0.21666666666666667
2023-01-14 12:35:00,0.162,lpp21,sorbitol,2021-09-03,1,0.4
2023-01-14 13:30:00,0.228,lpp21,sorbitol,2021-09-03,1,1.3166666666666667
2023-01-14 11:45:00,0.178,lpp21,sorbitol,2021-09-04,1,0.0
2023-01-14 12:20:00,0.232,lpp21,sorbitol,2021-09-04,1,0.5833333333333334
2023-01-14 12:40:00,0.253,lpp21,sorbitol,2021-09-04,1,0.9166666666666666
2023-01-14 13:00:00,0.257,lpp21,sorbitol,2021-09-04,1,1.25
2023-01-14 13:22:00,0.32,lpp21,sorbitol,2021-09-04,1,1.6166666666666667
