length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.217245165415189,0.9363620137246556,0.00011441057507036435,1.3119002536963988,6.522399203179844,4.971718836704534,0.15693333671001186,0.11962291818134636,19,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.5137428287595514,0.7829660427313545,0.00020555473060668276,1.0846497826470936,6.183204985162702,5.7006464981466705,0.148172501743705,0.13660861239661085,20,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.2138549281230757,0.9940916434071803,0.0002476201012393971,1.4610855539132754,6.9139375787160935,4.732055258638522,0.16661510095095933,0.11403514359902361,21,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.538825018459634,1.0496660673039424,0.00012547878434552174,1.8941977938243055,8.372088296248114,4.419859596259597,0.20232167148283597,0.10681126973247976,23,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.5619003559854594,0.9577198407994955,0.00016059577658073296,1.615587063450081,7.708157702842686,4.771118732766985,0.18585863432198835,0.11504092755303934,24,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.18266235144459,0.8630747686980402,0.00024695372099968303,1.108636660890081,5.91813476704667,5.338209510675239,0.14203852817223794,0.12811999925945147,25,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
3.8043111191367847,0.8411455666812593,0.0004800794724972062,1.958210541308669,10.053031875643576,5.133784985615056,0.24226991386507923,0.1237200539749779,28,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
1.8554195749491131,1.003058061587192,9.39925750083861e-05,1.2019608966329745,5.846797862900187,4.8643827592716935,0.14062278870483347,0.11699447885430954,29,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.494299542579443,0.9702620586988796,0.0002589466029354312,1.6051054453871942,7.603044436381204,4.736788139515125,0.18333890995992697,0.11422234625570081,30,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.4087304592661267,0.9555299474600328,9.06128406343308e-05,1.4988928404595634,7.230733913991604,4.824049937935955,0.1742280878351563,0.11623785445645177,31,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
1.8209593335554384,0.7499550223283146,9.15770032505027e-06,0.6939519567380599,4.2902770442606,6.182383380583239,0.10227439742005684,0.14737965132456782,32,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.0675509134120946,0.9655532762343803,0.00019487061268335095,1.2782386125902205,6.2716574158609735,4.906484089971354,0.15090139909362033,0.1180541704868655,33,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.6462013798793285,0.9296486916356069,5.6347950344894706e-05,1.585841033176206,7.728436210708017,4.873399066506115,0.18625518991776935,0.11744884009258333,34,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.4312913702369516,0.9781835673364396,0.00033416404130038577,1.5820863897609014,7.471490421756776,4.7225552726522935,0.18015822200556975,0.11387382077965845,35,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.2787793671523446,0.9580980685080823,0.00013565614840253744,1.4126542229507264,6.859020737307881,4.85541374943182,0.16518537429687097,0.11693263051437652,36,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.352611416582299,0.8306379062932776,0.0011985734105356785,1.1248242702935694,6.139200528202428,5.457919686068074,0.14729516762245376,0.13094949274521878,37,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.7717825783996526,1.1164261891496972,0.00024022614685582217,2.3490707573391845,9.7216291276844,4.1384999141942345,0.23547169797671197,0.10024035982782957,38,2022-04-01_,glucose,37.0,none,none,0,220401161206.tif,wildtype
2.4554286360729884,1.082362390835702,0.00018216208876738494,1.9272803956378557,8.34929646995596,4.332164893522234,0.20185142515830323,0.10473381331287718,1,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.809702586927142,1.0467992989608115,0.0005689485951169179,2.1178132477385256,9.240035656905356,4.363007770761745,0.22349411752379544,0.10553060698928492,2,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
3.107203050660961,0.8923307349335596,0.00046613714590050477,1.757157655791173,8.710545610208213,4.957179329640872,0.2099760238780255,0.11949754376677274,3,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
3.113046038859605,0.7523316972315224,0.00033209509826775946,1.2723864007536256,7.357745742847677,5.78263469217349,0.17641944198123372,0.13865241083741678,4,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.325537071765047,1.0948253450145948,0.000148900141848553,1.8457272399950597,7.998673737294218,4.333616345888479,0.19331642737857435,0.10473726734351702,5,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
1.912098361656342,1.0653391097648988,1.0492149661658045e-05,1.3878743266293312,6.399528430649229,4.611028756610463,0.15420747580896776,0.11111054715125729,6,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.9727584699116067,0.8352025197966007,0.000647612533919544,1.4761439591701397,7.800120174034656,5.28411888662928,0.18759154027880087,0.12708214474166957,7,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.7335377686277718,0.9926312767966128,0.0002755208177614141,1.8593375167032544,8.524382066719873,4.584634037737401,0.20585868570298493,0.11071614693602692,9,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.6514765322356215,0.8062840086679313,0.0003724932826060522,1.2165728177746176,6.716232263252739,5.520616740014152,0.16118195948253367,0.13248854250859504,10,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.5843765014181193,0.9562122556374153,0.0005546678403875778,1.6270062472432139,7.763542984682809,4.771673739936336,0.18720209469617766,0.11505923533690873,11,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.3121933338319978,0.9368408992845201,0.00014880291543604486,1.3785822321804295,6.805183804238213,4.936364074179905,0.16381558115414263,0.11882902400029073,12,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.0161783773001405,0.9332150033847609,1.246605618228641e-05,1.1662854817398745,5.910994263338861,5.068222451436839,0.14204918606960515,0.12179623968026677,13,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
1.7398469763498754,0.819186512396532,1.8328067086116777e-05,0.7730754291483567,4.477583758855569,5.791910582112551,0.10698039331300391,0.1383828657325932,14,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
3.734685877819706,0.6914279459403895,0.00016204631967546478,1.3157514297221782,8.112428477142778,6.1656239118476375,0.19418550760509623,0.14758525297297123,15,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.3994115748232803,0.8037535642005766,0.00020137908319495427,1.0814831626312569,6.058673289634499,5.602189196264231,0.14524288204469216,0.13429971641103972,16,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.1789449356385417,0.8872524435958514,2.9563689527844918e-05,1.1643388251135878,6.073560082547476,5.216316721170031,0.14588398743497444,0.12529341484489503,17,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.7197532737667482,0.6869754179019272,0.00011850024108803226,0.9232183198310995,5.869763155132539,6.3579361772266365,0.14012043258118845,0.151773886600109,18,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.076185299096419,0.8676878258812921,0.00026731796205013984,1.0566490196411285,5.659518558777986,5.356100704754487,0.1357731324523177,0.12849406939158525,19,2022-04-01_,glucose,37.0,none,none,0,220401161255.tif,wildtype
2.4989013183898274,0.8467105201961899,0.0006540406084129549,1.248129807007031,6.647126360351609,5.325669111525484,0.15967451537207467,0.1279310168506978,0,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
3.126089861974281,1.0117943305393278,0.0004973894613809421,2.2423099326640434,9.93673189677737,4.4314712038811415,0.24035903065350572,0.1071925995386106,1,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
3.3813747900665616,0.8314903428719278,0.0004936380439326901,1.6856041117047815,8.832840592162897,5.240163174038276,0.21261452330589514,0.1261355034847783,2,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
2.800769809978702,0.8343291002509364,0.0005137384829678946,1.379187791449358,7.341159847672089,5.322813827954079,0.17645694601909612,0.1279426537220587,3,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
2.6207976024212933,1.0200532857671116,0.000662714609950322,1.8638843647882881,8.398586791416294,4.505959141070567,0.2028813256303894,0.10884866543393854,4,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
3.3893040724592676,0.8903729774679064,0.0003982041245522899,1.925508181151356,9.480524763837296,4.923648134368572,0.22867544270551465,0.11876108600524271,5,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
3.1400975986595543,0.9140992433790571,0.0002925571329661463,1.8607609619299594,9.01750452517758,4.846138063765445,0.21754266609191686,0.11691059224839076,6,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
2.54368786242111,0.781920587044144,0.0002121481102973662,1.0963018724572415,6.248508114174501,5.699623681358082,0.14974833578033941,0.1365940709785479,7,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
2.701542796325341,0.8551445022996621,0.0009942859999353638,1.3878889931548961,7.257737099220874,5.2293354403819166,0.17452533814717341,0.12574877314247526,8,2022-04-01_,glucose,37.0,none,none,0,220401161246.tif,wildtype
2.323621511955505,0.6797212667830679,0.0012011739299311744,0.7609566530764738,4.961878427862703,6.520579599116863,0.11821536078733186,0.1553509786784814,0,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.7175504086980027,0.9754206148912906,0.0009383098901507564,1.7877607046863566,8.327591462615617,4.658113046553735,0.20100410476382247,0.11243345053782602,1,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.1097441051649115,0.893919112787016,0.00036963730635105544,1.137076404033781,5.924857067140293,5.2106059418011395,0.14228919758834746,0.12513600412740622,2,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.2036645812140594,1.0038772206998106,0.00013818663499720024,1.4793447925002121,6.949858522039315,4.697930162915903,0.16751391929732296,0.11323521071393432,3,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
1.9303229455202549,0.9791776396292605,3.605596319399221e-05,1.207809315217997,5.938015586563883,4.916351870901189,0.14280304847109626,0.11823310738857963,4,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.2447151919635684,0.8668253954968579,0.00013845781429641313,1.1541750127682815,6.112836008266935,5.296281708269993,0.14677685439680355,0.12717036218342676,5,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
1.8441443888379832,0.7134021361166882,0.0017092401369332437,0.6420918540420328,4.133131276811776,6.436978215489417,0.09837200090848697,0.15320549589474672,6,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.6779780573111447,0.9492901961653283,0.0001090126243994967,1.6714163593565514,7.98648871962305,4.778276026146845,0.19260554327645063,0.115234927669727,8,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.226312253330721,0.8232630391666111,7.135805649297942e-05,1.0390171889133635,5.7580385384343415,5.541812589699577,0.13802858622313408,0.13284533470277682,9,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.3637519524924375,0.9959484053640848,0.0002963389950304423,1.5828433081544697,7.395858846815067,4.672514840043348,0.17836516479076092,0.11268655834210613,13,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.821044432193239,0.7641159780764902,0.0001806679950576967,1.1768537225638471,6.77203322631939,5.754354255315695,0.16232683450065677,0.13793288952429697,14,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
3.0734420771716735,0.9280403125801655,9.034938753150344e-05,1.869720019793965,8.960696069453968,4.792533627810969,0.2162259592838527,0.11564617001195711,15,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
3.4480248335745727,0.794420537073716,0.0006163453916354799,1.577819021269721,8.605393231645438,5.453979902410103,0.2068702586320328,0.13111152536718548,16,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.538314416217964,0.9068108689298479,0.00042416067452452817,1.4441213374505004,7.231227182365109,5.007354295540953,0.17408164172700435,0.12054502430823011,17,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.8445891573412125,0.6604284415986033,0.00012480595237346942,0.8990402086730708,5.901945449116269,6.564718009472775,0.14073200011264875,0.15653582426570298,18,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.729382004650043,0.8138165760299809,0.00040409288625275683,1.2786280415944578,6.9781568657268265,5.4575346689761455,0.16756231734557425,0.1310485238041729,19,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.976844347259945,0.7592532422040998,0.002037236370427597,1.2331957482593485,7.100560869444827,5.757853835830398,0.1702436611204734,0.13805080122987104,20,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.4586242416237285,1.0764359851194023,0.000145185224534238,1.9109387236629898,8.31438708769031,4.350943850126626,0.20098405251524887,0.10517556111375034,21,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.8734001653239374,0.796329472361563,0.00026509647920669867,1.2989005117260948,7.188508233183994,5.534302410606693,0.1725726583825411,0.1328605669368866,22,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
3.146639284180891,0.8294892000731141,0.0002544660531816111,1.5510109749276484,8.19988136104193,5.286797768419684,0.19725537385058467,0.12717858031906334,24,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.875971831813374,0.8876895830630569,0.0016957046676815332,1.596777889032956,8.020392539141673,5.02286047059369,0.19318533141825744,0.1209844730097401,26,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.352700925584955,0.9658925281527481,0.00029213658091284227,1.4879938031112494,7.139131844898015,4.797823640105751,0.172027702960329,0.11561049689900314,27,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.7783918457327936,1.424893170862989,0.00016624693142444383,3.673068523368245,12.437287494992272,3.3860755430685896,0.30274450639108164,0.08242277661443177,28,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.233107054545156,0.808123661763464,3.26841454793317e-05,1.0072281510863486,5.669401826203009,5.628716612108449,0.1358290529543833,0.13485430565843948,29,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.861719646067087,0.8320988164652684,0.00013719846449227735,1.4053729396864771,7.480865766050749,5.323046683764699,0.17983429840722698,0.1279619760199353,30,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.1274054700951606,0.928828603447561,0.00010825924536320113,1.2317034890424041,6.207771538123889,5.0399885957538055,0.1492588367293637,0.12118081831968013,31,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.7289203172947847,0.8422572236014606,0.0004925558855530717,1.3640194749209245,7.220802587787695,5.293767956066978,0.17357352383717695,0.12725149972454713,34,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
3.10558716693205,0.8811806806593333,2.3565561508421444e-05,1.7148003016386637,8.597230348114238,5.013546090409899,0.20716820818632975,0.12081185662748004,36,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
3.1501168792046794,1.0939309066658383,0.0008169985534203631,2.6179940646792352,10.825960371780678,4.135211961646333,0.26238129080048234,0.10022226342695323,37,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
2.9491332118932214,0.7749444691172775,0.00039399222663676596,1.2691572480044704,7.17984131327651,5.657172367384392,0.172249273251325,0.13571941027966164,38,2022-04-01_,glucose,37.0,none,none,0,220401161232.tif,wildtype
