length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.178731422887353,0.5636448170103732,0.005485838473743096,0.49675176237788543,3.8579721443493993,7.766398504318925,0.09113011030028362,0.1834520120553891,0,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.5864878484621816,0.46986163975889605,0.00043005396638818455,0.24792801094253808,2.3418367266971907,9.44563189046015,0.05457373523599923,0.22011927990116337,1,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.640286014546746,0.6550925424067691,0.003620227128830039,0.8163103719833801,5.433798172865364,6.6565345233369095,0.12943994350275756,0.1585670695182505,2,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.0685670340558056,0.6037002447021489,0.0005537247542107545,0.5345083590015386,3.923203390300105,7.3398354286332355,0.09289855007234343,0.17380186578536935,3,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.3459790116276964,0.5209886028312375,0.0012782369225723318,0.46309421590629274,3.8397435348068703,8.291495343539,0.09042976046983148,0.19527292150012507,4,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.136165333678057,0.6775216177668972,0.004052508670132483,0.6887211303357106,4.546821369712211,6.601832250298326,0.10821132267965461,0.15711921402340018,5,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
3.1668345546823304,0.7031455725786964,0.001480463975145346,1.1387054250995206,6.995527920638931,6.143404401562007,0.16735495965208458,0.14696949356982128,6,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.3811436390032377,0.6097438441301017,0.00031724545655681673,0.6359482929391731,4.561239656356323,7.172343580443566,0.10822384741540458,0.17017711756914164,7,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.8048447509753842,0.5537808453360136,0.0029518903765072186,0.390254640338977,3.139985577822472,8.045991650720836,0.07393393876379867,0.18945050518702175,8,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.0808170106372907,0.7391695852063103,0.004125333624680905,0.7871881135239761,4.832010293751675,6.13831714521246,0.1153286764577891,0.1465071365743843,9,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.6710146086325885,0.7046769329493586,0.0032188958866576764,0.5600946411682013,3.6993053010137658,6.604786100609793,0.08788342293840085,0.15690816601119503,10,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.8299038364291884,0.5014571426380038,0.00032285446443492983,0.5258818178107315,4.458157139790305,8.47748864630803,0.10497826635527407,0.19962330470428333,11,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.1795470346514425,0.7766207479047967,0.0019958127845453354,0.9098323875987087,5.317715602359076,5.844720054859722,0.1272039180381408,0.13981027689491907,12,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.1569148512487106,0.5800513933992122,0.00041686645512773807,0.5188812491411169,3.9305140029106016,7.574977915306484,0.09295427926514643,0.1791436468729789,13,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.6202103473573204,0.7113568105212557,0.002750581452298996,0.5496873633441097,3.6208352774948476,6.587081164585857,0.0860083103752321,0.15646768710851744,14,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
3.11846098607432,0.7970025403053329,0.002682355403298575,1.4232448623967096,7.808181384316903,5.486182729771542,0.1875819897987019,0.13179881744510105,15,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.264043840239111,0.6779829017450844,0.000559401177175066,0.7357700413897877,4.822291355402969,6.554074077675407,0.11484607773247257,0.15608963571762327,16,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
3.7553121682952884,0.7520400183433213,0.0028914460628159996,1.55673333852089,8.872313284982415,5.699314754453918,0.21302311664858165,0.13683982437928824,17,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.9081253442120336,0.0004472829005270766,0.0,2.997971064680501e-07,0.002681260857966548,8943.584844946778,-0.0036149922217131687,-12058.129127068225,18,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
2.128670126976546,0.6604117126162861,0.0009881855508852757,0.6537610822115726,4.416446818557203,6.755444670424625,0.10500027092492636,0.16060954648711528,19,2023-11-04,glycerol,2,25.0,none,none,0,231104170849.tif,wildtype
1.8304089689590735,0.6000668173349959,0.0005704004354345196,0.4610836555968113,3.4506238483290774,7.483726231550553,0.08155881800833348,0.1768850771835893,0,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.5968045889341824,0.6022926258586415,0.00024369920349775765,0.6826515900924741,4.9135648077479805,7.197763660203844,0.11662315734807904,0.17083847608452932,1,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.4270012536197076,0.5557375442470915,0.0013496093715514473,0.543772928060274,4.237303882520481,7.792414193247225,0.10014145297561483,0.18416042397115207,2,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.893206569763877,0.5895127094867587,0.0009287398958770283,0.7360532548771446,5.358244019670815,7.279696114604052,0.12718324702483974,0.1727908221071151,3,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.2649948569021903,0.624136785719977,0.0014699915835137101,0.6293221541798902,4.441164635530571,7.05706068987534,0.10542176902039191,0.16751637983851644,4,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
1.8457225788604001,0.5598498338707829,0.0005561270562324389,0.4084201064043562,3.2462940172392556,7.948418714785954,0.07649946989073475,0.18730583703192238,5,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.176497677992502,0.6751372625683111,0.0014021854056047852,0.6986053299924517,4.616365209146217,6.6079730728594575,0.1098754079631139,0.15727822741389774,6,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.828198416896192,0.5441300598453478,0.0008184499597124705,0.6154885955200523,4.8346213568487295,7.854932474847489,0.1143094322881536,0.18572144653885705,7,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.264221573292916,0.6502382435294027,0.0003236150123960312,0.6799134164010135,4.625314898103029,6.802799866174451,0.10997579383095568,0.16174970397420702,8,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
1.7712588578015807,0.6425784862434414,0.0005353133773167615,0.5049510426570646,3.5756754188094892,7.081231875459052,0.08471777677530423,0.16777423872523808,9,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
1.929638709215606,0.5287679783269175,0.0019497926098200843,0.3850320630212812,3.2054648738875926,8.32518946275501,0.07537500145093984,0.1957629212992939,10,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.4870345628148445,0.590873056732141,0.0007343554868954565,0.6279547025807873,4.616638622026323,7.351865672878507,0.1094379579188598,0.17427683472882416,11,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.3054328261545733,0.568799267719134,0.0003288211650221228,0.5376372356133188,4.119659992386224,7.662527294424934,0.09741340813733929,0.18118798640539338,12,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.1748485565720155,0.5273716982277,0.0016044601379236563,0.436665532376416,3.603260930466986,8.251764023730844,0.08484117604558666,0.194293274268443,13,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
3.2656187726811523,0.6145056147631598,0.009128561817007544,0.9077666289622942,6.304363007845328,6.944916024344393,0.15005591862395184,0.16530230770378396,14,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
3.2267804701574367,0.7091511277185927,0.0029817492508135927,1.1811261659616152,7.188827958649194,6.086418340242595,0.1720579651926053,0.14567280799551513,15,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
1.8443833313295648,0.5656958425668155,0.0003528000063972203,0.41616779364627154,3.2778120564883646,7.876179047325304,0.07727857186710724,0.18569089931257726,16,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.0518285864913453,0.584077936719519,0.0007560809425398464,0.497594050243647,3.7649719952713796,7.5663525185396825,0.0890141593731914,0.17888911519260653,17,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
2.809262865263251,0.6558723929830574,0.00036083695642602574,0.8752566878353247,5.788440880830159,6.613420909865958,0.13797269469832785,0.15763683570309003,18,2023-11-04,glycerol,2,25.0,none,none,0,231104170939.tif,wildtype
1.710556959674851,0.6096047102783101,0.0004786916569782836,0.43994883049088035,3.275938401784504,7.44618049814866,0.07740828310564657,0.17594837794949236,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.1598206266083673,0.6060734487052574,0.0011536990306269229,0.5648171397495926,4.112375997638561,7.280898025618968,0.09744402947065589,0.17252314530302137,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.8047775839649824,0.6863218574169824,0.0010628675554965699,0.5830459132231606,3.8913598270591723,6.674191069357099,0.09245818320817462,0.1585778771641716,3,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.6692981698780875,0.5892758477613109,0.00032732934319298695,0.40169130561156013,3.0903127327102373,7.693252728000549,0.0728885684513278,0.18145418492530638,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.9001395436084447,0.6246820814825741,0.0004145608135046127,0.8250283397473928,5.691514104105451,6.898568000522357,0.13543233137296096,0.16415476274963794,5,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.5711638823157164,0.5785197693353519,0.00029770417879084035,0.6251688076518843,4.673022110478271,7.474816486814186,0.11070661322068243,0.17708275247527658,6,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.1643279552533534,0.7337784774112915,0.0010018951695065738,0.811822590107717,4.989280385427666,6.145776732778108,0.11910704080877843,0.14671560296563646,7,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.247496922856287,0.5480026723213056,0.0003087485604824258,0.48701170799739224,3.869293330864428,7.944969838148422,0.09130883249898342,0.18748796178730132,8,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.9020074761242414,0.5149405593768358,0.0010741466186313109,0.36036342487210155,3.0769411702432246,8.538439136367066,0.07224331273275636,0.20047348800283105,9,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.924029445041791,0.5152727039523594,0.0020233096729888123,0.3653975623352569,3.1145745000776106,8.523796601631265,0.07314025377941147,0.20016623349091847,10,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.2107247815184508,0.5826414231972987,0.00014773630057633358,0.5376419984174892,4.046559308741443,7.526494062316935,0.0957446708482852,0.1780825737760495,11,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.8474353662323995,0.5439242149022776,0.0002251606172192284,0.619508899383259,4.865664289071668,7.854066816337251,0.11504813810763248,0.18570861245442413,12,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.7731300399706569,0.6183124357318861,0.0010560123604103668,0.4705242564419982,3.4442799343360857,7.320090063753524,0.08147686188463354,0.17316187373791056,13,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.8140780388152011,0.5533050888731246,0.0002303418399902963,0.39184263511639894,3.153337844838015,8.047459776553666,0.07425055006653891,0.18949073789400786,16,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.464627359075953,0.4943056923696643,0.00013212927677071776,0.44134913247002217,3.827337403079675,8.671904217098783,0.08993903346338811,0.20378205562576257,17,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.7511045411897086,0.6286346897232784,0.00030042416058154137,0.47846139239215857,3.4582810892911326,7.227920881977122,0.08184987002591848,0.1710689124083649,18,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.517827544170509,0.6762531260497815,0.0006941252947128746,0.8233807624082006,5.349154460808755,6.496574495089854,0.12752274863683288,0.15487700764814807,19,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.605341691055668,0.7333471986948401,0.00018123277912385414,0.5748215171188592,3.698511680545038,6.434191432295105,0.08793623696365577,0.15298007180457143,20,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.571651220867628,0.7051238054323932,0.0013787264735228395,0.5219457022207774,3.4815402781136804,6.670311228352689,0.08263351948947883,0.15831822953592545,21,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
2.076564871840554,0.670294643662815,0.0007225210009719387,0.6539251566539783,4.372815206906267,6.687027043402344,0.10399238397313881,0.15902796048595197,23,2023-11-04,glycerol,2,25.0,none,none,0,231104171204.tif,wildtype
1.8363397567137456,0.5968822580380093,0.00401885864013236,0.4581592281121383,3.4434325419581793,7.515798723834436,0.08137364314209372,0.1776099621029064,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
2.453432112864745,0.5781332503997618,0.0004556901934327476,0.5934617750292854,4.456068578487903,7.508602518280155,0.10551469963782933,0.17779527524350244,1,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
2.216901065213396,0.6178558852155998,0.0005203179042814604,0.6029278373183878,4.303119160087776,7.137038454264352,0.1020773965927817,0.16930284235471074,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
3.286508013355101,0.6633538330683262,0.010456608131402966,1.0594149894489597,6.849041712798345,6.4649280791852695,0.16353595706727175,0.1543643979894345,3,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
2.0889624580473027,0.5321654038352481,0.0005250152990727651,0.4251814113118168,3.4924254581321432,8.21396553381044,0.08222951377837218,0.19339865664556824,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
1.811279854467366,0.5950640548942968,0.0002799975899776573,0.44857135317283364,3.3860950650001804,7.548620840474235,0.0799929812546662,0.178328332134587,5,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
1.9880971378058558,0.5718060381544438,0.0009178268842251244,0.4615886025854439,3.5713812142754784,7.737152074967852,0.08432362207165056,0.18268133484955698,6,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
1.9938046732989303,0.5923179959247323,0.0014970212220660856,0.49498769628898465,3.710115329788731,7.495368789172256,0.08774049310484622,0.17725792734375645,7,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
2.3683896510743687,0.5285751267734865,0.0007470104501609007,0.4810421061913697,3.932871438818029,8.175732203478756,0.09269905877752843,0.19270466677328782,8,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
2.2074268149569805,0.58549165456495,0.0009053821554922461,0.5417713393194995,4.060288524855797,7.4944690318166085,0.09608878037714152,0.1773603980192739,9,2023-11-04,glycerol,2,25.0,none,none,0,231104171006.tif,wildtype
