length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
1.5985599077903208,0.7928274427788962,0.0008641457202743342,0.6587119446036322,3.981598495154773,6.0445214752415435,0.09490993414304671,0.1440841249662734,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.583880040733847,0.7185783131255161,0.001774330891452269,0.9507389197967123,5.833058417535784,6.135289400777884,0.13940754847080028,0.1466307369646848,1,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.6855853231369111,0.5772131051994214,0.001379851828903898,0.3907281391669394,3.0565872461927066,7.822797847909217,0.07203713667738265,0.18436639048052958,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.7542686841576223,0.5185202863892263,0.0009220505068108041,0.33394194430924273,2.857667763381527,8.557378945890127,0.06704453322334414,0.2007670326110888,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.5674030548262308,0.5460724322920016,4.375479816365658e-05,0.3244583521968,2.688938156437503,8.287467831330565,0.06313910434296677,0.19459848672556218,6,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.49133280428527,0.5935809804622483,0.00117517383009969,0.6346632740606016,4.6458116219851116,7.3201204668122966,0.11015352634462727,0.1735621562594295,7,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.5065041451692074,0.6935302974664939,0.0020896865525391415,0.8595371476359163,5.461145383327782,6.3535885544309485,0.13031083149500766,0.15160581698349687,8,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.307633706399338,0.5620384627856722,0.0002018643547874689,0.5260375175729901,4.074579387296245,7.745796166964229,0.09629534640127929,0.18305794393822467,9,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.8049826085519451,0.6004842786845411,0.0009450225242736623,0.45448527045103837,3.405058173746568,7.492119976445737,0.08046878100224175,0.17705476114194693,10,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.086400589449148,0.6134549304329211,0.0007840868373708032,0.5562312046758217,4.020964424952597,7.2289443511103695,0.09528840655388016,0.1713107890259688,11,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.040186696468713,0.5377612682536527,0.0014248408479101274,0.4226682673063628,3.4467461834778366,8.15473138176122,0.0811723154418279,0.19204733764172494,12,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.9927200893942023,0.5819043583624365,0.0006134360926121458,0.47837049345391125,3.6429044630594305,7.615236543452083,0.08608279814166997,0.17995005820726617,13,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.6391580021855616,0.6175302313630039,4.9143353465132584e-05,0.4292871121265002,3.180013138975245,7.407660395912781,0.07513478133635676,0.17502221523532813,14,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.671466346155678,0.5352651605989609,0.001389652448452798,0.5609935754154198,4.492297992856232,8.00775301130615,0.10607649707857086,0.189086830450813,15,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.0365661847131156,0.5740383152363229,0.00047088896798002836,0.4775510624301347,3.6727323664241105,7.690763680295294,0.08675784905850908,0.18167240298245946,18,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
2.0151574463047797,0.6054940563151763,0.0002720922671238579,0.5221383125416029,3.8332640902403354,7.341472552705867,0.09075141491030186,0.17380723216527225,19,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
1.7498158114256217,0.5362085996446198,0.00029045649986722105,0.35477713622469087,2.947650470833306,8.308456689741336,0.06926811318294163,0.19524401690607276,20,2023-11-04,glycerol,2,25.0,none,none,0,231104171302.tif,wildtype
3.2132890956117333,0.6028256330377849,0.0038107491283870094,0.8597621708777399,6.08543157870098,7.078040631269345,0.1447083155664861,0.16831202914958673,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.9267333465366414,0.673878348267668,0.003292935908244973,0.6070714422414556,4.078993275020894,6.719132199597888,0.09693399260044899,0.15967476948437087,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.8764536996183436,0.5535178751385305,0.0002426877418529987,0.4071365827894331,3.2630172975804705,8.014551959994392,0.07686964425665643,0.18880554464056262,3,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.7405826713928896,0.4979308597381491,0.00014358205898923253,0.30661951436219514,2.7227863903402705,8.880016642137042,0.06373979856522993,0.2078791322131478,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.932383599505419,0.7394950828845006,0.00020136657491021503,1.1535805232337093,6.812491056948629,5.90551844430582,0.16316800933724718,0.1414448372271887,5,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.877355053246492,0.665291242252007,0.0031065223459140474,0.9231552259392531,6.013885213320557,6.514489702641072,0.1434566104448355,0.15539814585231568,6,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.7512310828754454,0.6152566245741926,0.0016844054527780316,0.4596770809690825,3.384929503186201,7.363711708336984,0.0800420996787708,0.17412680116665283,7,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.7746981646476248,0.6327438770211324,0.003427657677842944,0.49172514956994673,3.527786744873679,7.17430610974243,0.08353311707376071,0.16987765857983297,8,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.5627701061850807,0.6760350959807299,0.0011140791910227525,0.839007929240603,5.442880067228027,6.487280843882428,0.1297780723841928,0.15468038842214119,9,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.9456648982606053,0.627028067377499,0.003571045125861361,0.5362626264069593,3.832700628770829,7.1470589969144465,0.09083149474072633,0.16937875262594948,10,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.483582726142711,0.5774514313652107,0.0004284225897509321,0.6000185063818843,4.50551007799032,7.508951857432827,0.10669287528319887,0.17781597425479032,11,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.6511599604601788,0.5665513761507964,0.0005563305148872039,0.3686445187253085,2.938856091022176,7.9720596448418455,0.06918238609570437,0.18766693272674123,12,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.8329582541070721,0.5908840078279125,0.0006243285063866005,0.44861814438144537,3.402551307321579,7.584515583989623,0.08037002937776716,0.17915019796754172,14,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.221389571706272,0.6419569731931745,0.003851761516660232,0.6497353401071158,4.480025873001172,6.895154990742219,0.10644392887814291,0.163826595703713,15,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.5811208330812188,0.7117725768251086,0.004084277771643667,0.5347212957100231,3.5355435017317736,6.611936966223022,0.08395195170772779,0.15700132458022495,16,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.0976178966175776,0.5545239483100955,0.0008436172566195169,0.46194975466103144,3.654235726146069,7.910461450136426,0.08621387466541214,0.1866304155279268,17,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.265826142319378,0.6816803505278752,0.0007933003265441158,0.7440177830062233,4.852407122660557,6.521896698563142,0.11558821244825312,0.15535678728163718,18,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.9709173562023627,0.6486397877733785,0.0012302975186481895,0.9102737220098652,6.054022470124206,6.650771436922349,0.14430902776707832,0.1585336633122255,19,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.7760616938873515,0.6823483141915718,0.0010981174134716146,0.5662977279388154,3.80727321181762,6.723094626699561,0.09042020337933276,0.159669020231531,20,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.523933267061658,0.7863802288769032,0.0018886026009096162,0.6128410131084476,3.764856334537872,6.143283908891469,0.08965056826894047,0.14628682864127437,21,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
3.127832041044513,0.631445708035337,0.0006116057540398806,0.9135881729678794,6.204821790023125,6.791705468193795,0.1478046699979575,0.16178478922050812,22,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.1815027003004537,0.5300724823267455,0.0010988726663639233,0.4424192605254655,3.632794964096987,8.211204367057354,0.0855611585285006,0.19339383739053045,23,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.6735288840007065,0.5695622106246107,0.00035955509085051896,0.3780166592311682,2.9944995493015223,7.921607358236291,0.0705236395143582,0.18656225272662108,24,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.853534957533242,0.5881761260454363,0.000844987374621483,0.4503518803357269,3.424980052872801,7.605119912721488,0.08089566266729509,0.17962767826569137,25,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.0229319561606944,0.5204863698739105,0.001307775968461989,0.3935029819376161,3.3078096410617417,8.406059910331617,0.07776670066844582,0.19762671247247254,26,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
2.079659794043827,0.6594472469439299,0.001228590756373183,0.6352234598034185,4.308461613317052,6.7825920891687215,0.10239876608152398,0.1612011718100165,28,2023-11-04,glycerol,2,25.0,none,none,0,231104171323.tif,wildtype
1.5500553606674057,0.6559703896355372,0.0004032447215256232,0.44995225980237175,3.194341310236783,7.099289403813203,0.07559246117113094,0.16800107016760557,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.6498242424371057,0.645021543931926,0.003943714637612205,0.7956181072223428,5.369590446895978,6.7489545526336245,0.1278357964461191,0.16067482035120928,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.8195922670476232,0.6375144661971759,0.0022969101889400087,0.5129906832851857,3.644298977737645,7.104025660660349,0.08634840650148601,0.1683235374734526,3,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.2877433084693566,0.6593090711914678,0.001239395647356638,0.7060134545777996,4.738558182765722,6.711710877520612,0.11274288060003868,0.15968942216187595,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.1435580942212624,0.48660677415287773,0.0013917609651554737,0.36847553739613703,3.276900701840077,8.893129581943398,0.07682365075031788,0.20849050467012978,6,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.210402952470464,0.5913584606835022,0.0003448032802940128,0.5529634647409801,4.106502952624177,7.426354930244353,0.09722677799213186,0.17582857492705228,7,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.2446192314585227,0.5046340210114494,0.0006792420740802662,0.4152939498766232,3.5585172738132336,8.568671118060855,0.08363023555426952,0.20137600265815248,8,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.3914634810281363,0.633999275638685,0.0005078686129721976,0.6882557896485548,4.763239159379321,6.920739688672406,0.11320594660014915,0.16448237458046766,9,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.8194134626318108,0.5770308923515788,0.0006394589376996389,0.4254947472465616,3.2982254697949487,7.751506901408878,0.0778156791041032,0.18288281960625782,10,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.3515211006175707,0.5696283122868013,0.0005195879890092283,0.5508804843957772,4.208141355302333,7.638937073470578,0.09953332026974654,0.18068042540827667,11,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.992182347387467,0.5154900588169944,0.0004512456437257694,0.37991454742915964,3.22625918956217,8.492065416799422,0.07579812633041544,0.19951361916339636,12,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.39292748662727,0.7022890636424604,0.0025770229212389506,0.8362581523550864,5.2795306614430535,6.313278557075631,0.12597627289827784,0.15064280395174748,14,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.917923500289691,0.681257876172384,0.00575492061616241,0.6163321687449526,4.104806502032534,6.660055583973849,0.0975821316992378,0.15832717590896792,15,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.776693438519732,0.5453794920798913,0.002452217393611927,0.6061891511278229,4.757476041089967,7.848170875771399,0.11247947592828555,0.1855517798677459,17,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.1204597872852164,0.666858724924751,0.0011954450874562734,0.6629693841452294,4.442360012616019,6.700701599280609,0.1056515630616166,0.15936114938072718,18,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.3168140342262635,0.5160337789166316,0.0009095467239549031,0.44857338891587467,3.755944609394122,8.373088333375279,0.08840178140773547,0.19707317373727293,19,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.7937798744802076,0.5487301299182146,0.00018907332954332898,0.38094997020123544,3.0922729902264865,8.117267967216284,0.07277276696462526,0.1910297221605853,20,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.071282584087698,0.639982463265599,0.0004879047960331035,0.5976697045112579,4.164446622051172,6.967806115346992,0.09885305892654195,0.16539747318693132,21,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.0867885420010848,0.713808027060452,0.0010450797634454759,0.7398693029819942,4.679610897155995,6.3249156010326875,0.11155676377145451,0.15077901370124747,22,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.805422449539937,1.1961694473195739,5.27515273304281e-05,2.70456313455636,10.542432914026776,3.8980169400837785,0.25576916538147065,0.09456949335495007,23,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.746479072747914,0.5195386694667411,0.0006727371972897468,0.3335316455118311,2.8505662346379386,8.546614010983921,0.06688029028049475,0.20052157323141426,24,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
1.7618316231038207,0.6071773636189131,0.0013631884149730383,0.451532966604985,3.360700771445543,7.44286911477183,0.07943143086497811,0.1759150200310118,25,2023-11-04,glycerol,2,25.0,none,none,0,231104171241.tif,wildtype
2.100513060487698,0.6481121632205337,0.0016468127836742267,0.6216998473802576,4.276863907141162,6.879306670514997,0.10159013451905796,0.1634070443271658,0,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
2.4215727930205104,0.5937122322360829,0.00020712937031403892,0.6156189233341978,4.516722385544261,7.336880356246444,0.10706301118316541,0.17391117641951478,1,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
2.643696678444363,0.5478469954128306,0.0007826038810590478,0.5801420692305606,4.550098331637613,7.843075985977684,0.10755132678826462,0.1853879118452992,2,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
2.5755610217249645,0.6361118639054368,0.0021650205712682117,0.7511329958532962,5.147012371414959,6.852331610819321,0.12243465416780519,0.16299996784020643,3,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
1.6834894419748112,0.7444404149834658,0.0009494657335259525,0.6247486872743179,3.9372248026264147,6.302093758378139,0.09372884078632793,0.15002647095626948,4,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
1.9544832022060483,0.6136838627956706,0.0013071995242020496,0.517604398322671,3.768135560221058,7.279952744667421,0.08922625461210093,0.17238310744893998,5,2023-11-04,glycerol,2,25.0,none,none,0,231104171037.tif,wildtype
