lower,upper,quantity,interval,idx
0.484046775,0.525226475,w_min,95%,1
0.492517125,0.51676875,w_min,75%,1
0.49774025,0.51194,w_min,50%,1
0.501854875,0.508459375,w_min,25%,1
0.50390505,0.506372,w_min,10%,1
0.505154,0.505154,w_min,median,1
0.23084015,0.268457225,w_slope,95%,1
0.23836525,0.260108375,w_slope,75%,1
0.242835,0.2554755,w_slope,50%,1
0.24600987500000002,0.251923875,w_slope,25%,1
0.2477381,0.25017865,w_slope,10%,1
0.248871,0.248871,w_slope,median,1
3.74524875,4.07285125,alpha,95%,1
3.8131225,4.0041150000000005,alpha,75%,1
3.8512475,3.965435,alpha,50%,1
3.882505,3.93560125,alpha,25%,1
3.898921,3.919317,alpha,10%,1
3.90883,3.90883,alpha,median,1
167.126375,180.438,rho_prot_min,95%,1
169.99575,177.572125,rho_prot_min,75%,1
171.5935,176.1325,rho_prot_min,50%,1
172.797,174.925,rho_prot_min,25%,1
173.44465,174.29515,rho_prot_min,10%,1
173.858,173.858,rho_prot_min,median,1
0.02480752,3.817134,rho_prot_slope,95%,1
0.139090375,2.17722625,rho_prot_slope,75%,1
0.30548274999999997,1.4568050000000001,rho_prot_slope,50%,1
0.5168563749999999,1.063815,rho_prot_slope,25%,1
0.6515168,0.86508995,rho_prot_slope,10%,1
0.7496295,0.7496295,rho_prot_slope,median,1
19.0032325,20.837305,rho_prot_sigma,95%,1
19.351149999999997,20.4474375,rho_prot_sigma,75%,1
19.5711,20.216125,rho_prot_sigma,50%,1
19.7405625,20.05085,rho_prot_sigma,25%,1
19.83887,19.959015,rho_prot_sigma,10%,1
19.8998,19.8998,rho_prot_sigma,median,1
6.36159175,7.2693305,m_peri_mu,95%,1
6.54857625,7.08103625,m_peri_mu,75%,1
6.6524025,6.9672925,m_peri_mu,50%,1
6.738685,6.88507625,m_peri_mu,25%,1
6.782557,6.8391565,m_peri_mu,10%,1
6.811325,6.811325,m_peri_mu,median,1
0.06799428249999999,0.08332760750000001,w_sigma,95%,1
0.07092425,0.0799138,w_sigma,75%,1
0.072647975,0.077779475,w_sigma,50%,1
0.07401801250000001,0.07635125000000001,w_sigma,25%,1
0.0746782,0.075598225,w_sigma,10%,1
0.07515505,0.07515505,w_sigma,median,1
0.459444725,0.582278425,ell_sigma,95%,1
0.480717375,0.553014125,ell_sigma,75%,1
0.49443925,0.536548,ell_sigma,50%,1
0.50454825,0.5238465,ell_sigma,25%,1
0.5100067500000001,0.5184155,ell_sigma,10%,1
0.514211,0.514211,ell_sigma,median,1
0.27095657500000003,0.35650345,vol_sigma,95%,1
0.285686,0.33526649999999997,vol_sigma,75%,1
0.2950135,0.323832,vol_sigma,50%,1
0.30235249999999997,0.315895125,vol_sigma,25%,1
0.3061194,0.3116393,vol_sigma,10%,1
0.308726,0.308726,vol_sigma,median,1
0.00975519125,0.0149311575,phi_peri_sigma,95%,1
0.0105059,0.013551575,phi_peri_sigma,75%,1
0.011051725,0.01280245,phi_peri_sigma,50%,1
0.0114612,0.012315725,phi_peri_sigma,25%,1
0.011693855,0.012042305,phi_peri_sigma,10%,1
0.01186485,0.01186485,phi_peri_sigma,median,1
0.0130433075,0.0198776775,phi_mem_sigma,95%,1
0.0140975875,0.0180368125,phi_mem_sigma,75%,1
0.014788250000000001,0.017088325,phi_mem_sigma,50%,1
0.015331125,0.0164126,phi_mem_sigma,25%,1
0.015644150000000002,0.016068345,phi_mem_sigma,10%,1
0.01586265,0.01586265,phi_mem_sigma,median,1
0.10714475000000001,0.116318025,phi_mem_mu,95%,1
0.109083,0.11433475,phi_mem_mu,75%,1
0.1102275,0.1132705,phi_mem_mu,50%,1
0.111027625,0.112493,phi_mem_mu,25%,1
0.1114831,0.11207045,phi_mem_mu,10%,1
0.111775,0.111775,phi_mem_mu,median,1
