lower,upper,quantity,interval,dataset_name,growth_rate_hr
0.036928470000000005,0.038037295,mass_spec_phi_M,95%,Caglar et al. 2017,0.6630116912775283
0.0370987,0.037851525000000004,mass_spec_phi_M,75%,Caglar et al. 2017,0.6630116912775283
0.037372625,0.0375773,mass_spec_phi_M,25%,Caglar et al. 2017,0.6630116912775283
0.03747705,0.03747705,mass_spec_phi_M,median,Caglar et al. 2017,0.6630116912775283
0.032566785,0.03355381,mass_spec_phi_M,95%,Caglar et al. 2017,0.7747553284413429
0.032717487499999996,0.033388425,mass_spec_phi_M,75%,Caglar et al. 2017,0.7747553284413429
0.032963225,0.0331444375,mass_spec_phi_M,25%,Caglar et al. 2017,0.7747553284413429
0.03305585,0.03305585,mass_spec_phi_M,median,Caglar et al. 2017,0.7747553284413429
0.035755630000000004,0.03683161,mass_spec_phi_M,95%,Li et al. 2014,0.738700370046123
0.0359196,0.0366517125,mass_spec_phi_M,75%,Li et al. 2014,0.738700370046123
0.0361875625,0.0363849125,mass_spec_phi_M,25%,Li et al. 2014,0.738700370046123
0.036287349999999996,0.036287349999999996,mass_spec_phi_M,median,Li et al. 2014,0.738700370046123
0.021666690000000002,0.02290031,mass_spec_phi_M,95%,Li et al. 2014,1.5693898427772346
0.0218562875,0.0227049125,mass_spec_phi_M,75%,Li et al. 2014,1.5693898427772346
0.022159225,0.022388137500000002,mass_spec_phi_M,25%,Li et al. 2014,1.5693898427772346
0.022277850000000002,0.022277850000000002,mass_spec_phi_M,median,Li et al. 2014,1.5693898427772346
0.009790426999999999,0.01058385,mass_spec_phi_M,95%,Li et al. 2014,1.934364224818452
0.00990730375,0.0104596,mass_spec_phi_M,75%,Li et al. 2014,1.934364224818452
0.010104925,0.0102569375,mass_spec_phi_M,25%,Li et al. 2014,1.934364224818452
0.0101813,0.0101813,mass_spec_phi_M,median,Li et al. 2014,1.934364224818452
0.05418239,0.055956544999999996,mass_spec_phi_M,95%,Mori et al. 2021,0.33
0.0544543125,0.0556708625,mass_spec_phi_M,75%,Mori et al. 2021,0.33
0.0548961,0.055222675,mass_spec_phi_M,25%,Mori et al. 2021,0.33
0.05505135,0.05505135,mass_spec_phi_M,median,Mori et al. 2021,0.33
0.053901315000000005,0.05566042,mass_spec_phi_M,95%,Mori et al. 2021,0.34
0.0541702625,0.055374725,mass_spec_phi_M,75%,Mori et al. 2021,0.34
0.0546086125,0.0549309375,mass_spec_phi_M,25%,Mori et al. 2021,0.34
0.0547626,0.0547626,mass_spec_phi_M,median,Mori et al. 2021,0.34
0.054989785,0.05677703,mass_spec_phi_M,95%,Mori et al. 2021,0.35
0.0552647875,0.056486925,mass_spec_phi_M,75%,Mori et al. 2021,0.35
0.0557108,0.0560385,mass_spec_phi_M,25%,Mori et al. 2021,0.35
0.055867150000000004,0.055867150000000004,mass_spec_phi_M,median,Mori et al. 2021,0.35
0.048405439999999994,0.049896315,mass_spec_phi_M,95%,Mori et al. 2021,0.48
0.0486294,0.049645575000000004,mass_spec_phi_M,75%,Mori et al. 2021,0.48
0.0490046625,0.0492788375,mass_spec_phi_M,25%,Mori et al. 2021,0.48
0.0491389,0.0491389,mass_spec_phi_M,median,Mori et al. 2021,0.48
0.051665485000000004,0.05325021,mass_spec_phi_M,95%,Mori et al. 2021,0.4892803627481966
0.051903825,0.052985287500000006,mass_spec_phi_M,75%,Mori et al. 2021,0.4892803627481966
0.052303625,0.052593837500000004,mass_spec_phi_M,25%,Mori et al. 2021,0.4892803627481966
0.05244615,0.05244615,mass_spec_phi_M,median,Mori et al. 2021,0.4892803627481966
0.047652195,0.049113710000000005,mass_spec_phi_M,95%,Mori et al. 2021,0.49
0.0478718625,0.0488699,mass_spec_phi_M,75%,Mori et al. 2021,0.49
0.0482408,0.048508775000000004,mass_spec_phi_M,25%,Mori et al. 2021,0.49
0.0483722,0.0483722,mass_spec_phi_M,median,Mori et al. 2021,0.49
0.047343995,0.048796204999999995,mass_spec_phi_M,95%,Mori et al. 2021,0.5
0.0475619875,0.0485498125,mass_spec_phi_M,75%,Mori et al. 2021,0.5
0.0479277625,0.0481937375,mass_spec_phi_M,25%,Mori et al. 2021,0.5
0.04805865,0.04805865,mass_spec_phi_M,median,Mori et al. 2021,0.5
0.0344818,0.03553952,mass_spec_phi_M,95%,Mori et al. 2021,0.5010702510071894
0.0346404875,0.0353599,mass_spec_phi_M,75%,Mori et al. 2021,0.5010702510071894
0.0349069625,0.0351004375,mass_spec_phi_M,25%,Mori et al. 2021,0.5010702510071894
0.03500235,0.03500235,mass_spec_phi_M,median,Mori et al. 2021,0.5010702510071894
0.04812327,0.04958251,mass_spec_phi_M,95%,Mori et al. 2021,0.55
0.0483438,0.0493337125,mass_spec_phi_M,75%,Mori et al. 2021,0.55
0.0487117,0.0489767125,mass_spec_phi_M,25%,Mori et al. 2021,0.55
0.04884365,0.04884365,mass_spec_phi_M,median,Mori et al. 2021,0.55
0.08542213500000001,0.0880061,mass_spec_phi_M,95%,Mori et al. 2021,0.56
0.085814275,0.08757001249999999,mass_spec_phi_M,75%,Mori et al. 2021,0.56
0.08646356250000001,0.08693713750000001,mass_spec_phi_M,25%,Mori et al. 2021,0.56
0.08669995,0.08669995,mass_spec_phi_M,median,Mori et al. 2021,0.56
0.032449280000000004,0.03342043,mass_spec_phi_M,95%,Mori et al. 2021,0.6817841120261757
0.032597775,0.0332582125,mass_spec_phi_M,75%,Mori et al. 2021,0.6817841120261757
0.0328370625,0.0330178,mass_spec_phi_M,25%,Mori et al. 2021,0.6817841120261757
0.0329294,0.0329294,mass_spec_phi_M,median,Mori et al. 2021,0.6817841120261757
0.17281245,0.17797415,mass_spec_phi_M,95%,Mori et al. 2021,0.69
0.173594,0.177115,mass_spec_phi_M,75%,Mori et al. 2021,0.69
0.174875625,0.175837375,mass_spec_phi_M,25%,Mori et al. 2021,0.69
0.175362,0.175362,mass_spec_phi_M,median,Mori et al. 2021,0.69
0.037499689999999995,0.038624125,mass_spec_phi_M,95%,Mori et al. 2021,0.71
0.0376724,0.0384374,mass_spec_phi_M,75%,Mori et al. 2021,0.71
0.03795,0.0381601375,mass_spec_phi_M,25%,Mori et al. 2021,0.71
0.0380562,0.0380562,mass_spec_phi_M,median,Mori et al. 2021,0.71
0.0356899,0.036760745,mass_spec_phi_M,95%,Mori et al. 2021,0.72
0.0358536875,0.0365826125,mass_spec_phi_M,75%,Mori et al. 2021,0.72
0.0361192,0.0363179375,mass_spec_phi_M,25%,Mori et al. 2021,0.72
0.03621885,0.03621885,mass_spec_phi_M,median,Mori et al. 2021,0.72
0.0271941,0.028017625,mass_spec_phi_M,95%,Mori et al. 2021,0.7701635339554948
0.0273196875,0.0278787375,mass_spec_phi_M,75%,Mori et al. 2021,0.7701635339554948
0.0275242625,0.0276759375,mass_spec_phi_M,25%,Mori et al. 2021,0.7701635339554948
0.0276011,0.0276011,mass_spec_phi_M,median,Mori et al. 2021,0.7701635339554948
0.028032190000000002,0.028890614999999998,mass_spec_phi_M,95%,Mori et al. 2021,0.81
0.0281637875,0.0287462,mass_spec_phi_M,75%,Mori et al. 2021,0.81
0.0283767625,0.028535175,mass_spec_phi_M,25%,Mori et al. 2021,0.81
0.028458650000000002,0.028458650000000002,mass_spec_phi_M,median,Mori et al. 2021,0.81
0.02578469,0.026579415,mass_spec_phi_M,95%,Mori et al. 2021,0.8317766166719343
0.0259058875,0.0264456,mass_spec_phi_M,75%,Mori et al. 2021,0.8317766166719343
0.026101025,0.0262492,mass_spec_phi_M,25%,Mori et al. 2021,0.8317766166719343
0.0261779,0.0261779,mass_spec_phi_M,median,Mori et al. 2021,0.8317766166719343
0.02528479,0.026068905,mass_spec_phi_M,95%,Mori et al. 2021,0.8487516496652392
0.0254032,0.025937612500000002,mass_spec_phi_M,75%,Mori et al. 2021,0.8487516496652392
0.0255965625,0.0257418375,mass_spec_phi_M,25%,Mori et al. 2021,0.8487516496652392
0.02567145,0.02567145,mass_spec_phi_M,median,Mori et al. 2021,0.8487516496652392
0.024998365,0.025795,mass_spec_phi_M,95%,Mori et al. 2021,0.9041050181216675
0.0251197,0.025664325,mass_spec_phi_M,75%,Mori et al. 2021,0.9041050181216675
0.025315262499999998,0.0254645,mass_spec_phi_M,25%,Mori et al. 2021,0.9041050181216675
0.0253907,0.0253907,mass_spec_phi_M,median,Mori et al. 2021,0.9041050181216675
0.020203395,0.02095811,mass_spec_phi_M,95%,Mori et al. 2021,1.1240224549620734
0.0203198,0.020836050000000002,mass_spec_phi_M,75%,Mori et al. 2021,1.1240224549620734
0.020503,0.0206459,mass_spec_phi_M,25%,Mori et al. 2021,1.1240224549620734
0.02057535,0.02057535,mass_spec_phi_M,median,Mori et al. 2021,1.1240224549620734
0.061260185,0.06337016499999999,mass_spec_phi_M,95%,Peebo et al. 2015,0.21
0.061591824999999996,0.0630460625,mass_spec_phi_M,75%,Peebo et al. 2015,0.21
0.0621172625,0.062507675,mass_spec_phi_M,25%,Peebo et al. 2015,0.21
0.06230385,0.06230385,mass_spec_phi_M,median,Peebo et al. 2015,0.21
0.05502307,0.05690861,mass_spec_phi_M,95%,Peebo et al. 2015,0.22
0.055318475,0.0566183,mass_spec_phi_M,75%,Peebo et al. 2015,0.22
0.0557876,0.0561367375,mass_spec_phi_M,25%,Peebo et al. 2015,0.22
0.0559535,0.0559535,mass_spec_phi_M,median,Peebo et al. 2015,0.22
0.057617,0.05956784,mass_spec_phi_M,95%,Peebo et al. 2015,0.25
0.0579248625,0.0592647125,mass_spec_phi_M,75%,Peebo et al. 2015,0.25
0.058405162499999996,0.058769049999999996,mass_spec_phi_M,25%,Peebo et al. 2015,0.25
0.0585798,0.0585798,mass_spec_phi_M,median,Peebo et al. 2015,0.25
0.05234894,0.05411548,mass_spec_phi_M,95%,Peebo et al. 2015,0.26
0.052626362499999996,0.0538396,mass_spec_phi_M,75%,Peebo et al. 2015,0.26
0.0530624,0.05339135,mass_spec_phi_M,25%,Peebo et al. 2015,0.26
0.0532193,0.0532193,mass_spec_phi_M,median,Peebo et al. 2015,0.26
0.05459908,0.0563991,mass_spec_phi_M,95%,Peebo et al. 2015,0.31
0.054874175,0.05610995,mass_spec_phi_M,75%,Peebo et al. 2015,0.31
0.0553228625,0.0556532375,mass_spec_phi_M,25%,Peebo et al. 2015,0.31
0.05548145,0.05548145,mass_spec_phi_M,median,Peebo et al. 2015,0.31
0.056737685,0.05858183,mass_spec_phi_M,95%,Peebo et al. 2015,0.35
0.0570214,0.0582824375,mass_spec_phi_M,75%,Peebo et al. 2015,0.35
0.057481662499999996,0.0578197375,mass_spec_phi_M,25%,Peebo et al. 2015,0.35
0.05764295,0.05764295,mass_spec_phi_M,median,Peebo et al. 2015,0.35
0.04380288,0.045222525,mass_spec_phi_M,95%,Peebo et al. 2015,0.36
0.0440239,0.0449892125,mass_spec_phi_M,75%,Peebo et al. 2015,0.36
0.0443777625,0.0446368875,mass_spec_phi_M,25%,Peebo et al. 2015,0.36
0.0445009,0.0445009,mass_spec_phi_M,median,Peebo et al. 2015,0.36
0.037934564999999996,0.03913084,mass_spec_phi_M,95%,Peebo et al. 2015,0.41
0.038114125,0.0389346,mass_spec_phi_M,75%,Peebo et al. 2015,0.41
0.0384154625,0.038636675,mass_spec_phi_M,25%,Peebo et al. 2015,0.41
0.038523,0.038523,mass_spec_phi_M,median,Peebo et al. 2015,0.41
0.05792939,0.059752155,mass_spec_phi_M,95%,Peebo et al. 2015,0.42
0.058205075,0.0594490375,mass_spec_phi_M,75%,Peebo et al. 2015,0.42
0.058661825,0.0589986,mass_spec_phi_M,25%,Peebo et al. 2015,0.42
0.05882665,0.05882665,mass_spec_phi_M,median,Peebo et al. 2015,0.42
0.04982545,0.05137391,mass_spec_phi_M,95%,Peebo et al. 2015,0.45
0.0500583,0.0511169125,mass_spec_phi_M,75%,Peebo et al. 2015,0.45
0.050446162499999996,0.0507316,mass_spec_phi_M,25%,Peebo et al. 2015,0.45
0.05058675,0.05058675,mass_spec_phi_M,median,Peebo et al. 2015,0.45
0.03175,0.032734815,mass_spec_phi_M,95%,Peebo et al. 2015,0.46
0.0318986,0.0325703,mass_spec_phi_M,75%,Peebo et al. 2015,0.46
0.0321444875,0.0323261,mass_spec_phi_M,25%,Peebo et al. 2015,0.46
0.0322333,0.0322333,mass_spec_phi_M,median,Peebo et al. 2015,0.46
0.02761087,0.028453955,mass_spec_phi_M,95%,Peebo et al. 2015,0.51
0.027737575,0.0283116125,mass_spec_phi_M,75%,Peebo et al. 2015,0.51
0.0279503625,0.02810425,mass_spec_phi_M,25%,Peebo et al. 2015,0.51
0.02802635,0.02802635,mass_spec_phi_M,median,Peebo et al. 2015,0.51
0.042363595000000004,0.043656719999999996,mass_spec_phi_M,95%,Peebo et al. 2015,0.53
0.042556875,0.043433,mass_spec_phi_M,75%,Peebo et al. 2015,0.53
0.0428832875,0.0431181,mass_spec_phi_M,25%,Peebo et al. 2015,0.53
0.042998999999999996,0.042998999999999996,mass_spec_phi_M,median,Peebo et al. 2015,0.53
0.039467775,0.040664605,mass_spec_phi_M,95%,Peebo et al. 2015,0.55
0.0396486875,0.040460512500000004,mass_spec_phi_M,75%,Peebo et al. 2015,0.55
0.039950362499999996,0.0401677125,mass_spec_phi_M,25%,Peebo et al. 2015,0.55
0.0400586,0.0400586,mass_spec_phi_M,median,Peebo et al. 2015,0.55
0.043984180000000005,0.045300225,mass_spec_phi_M,95%,Peebo et al. 2015,0.63
0.044183775,0.045078650000000005,mass_spec_phi_M,75%,Peebo et al. 2015,0.63
0.0445098,0.044753337500000004,mass_spec_phi_M,25%,Peebo et al. 2015,0.63
0.0446336,0.0446336,mass_spec_phi_M,median,Peebo et al. 2015,0.63
0.037846160000000004,0.03898154,mass_spec_phi_M,95%,Peebo et al. 2015,0.65
0.0380212875,0.0387903,mass_spec_phi_M,75%,Peebo et al. 2015,0.65
0.038300324999999996,0.0385099,mass_spec_phi_M,25%,Peebo et al. 2015,0.65
0.038407449999999996,0.038407449999999996,mass_spec_phi_M,median,Peebo et al. 2015,0.65
0.054898385,0.05654633,mass_spec_phi_M,95%,Peebo et al. 2015,0.73
0.0551482875,0.0562716,mass_spec_phi_M,75%,Peebo et al. 2015,0.73
0.055558424999999995,0.055862475,mass_spec_phi_M,25%,Peebo et al. 2015,0.73
0.055711750000000004,0.055711750000000004,mass_spec_phi_M,median,Peebo et al. 2015,0.73
0.03453002,0.035568459999999996,mass_spec_phi_M,95%,Peebo et al. 2015,0.74
0.0346882875,0.0353953125,mass_spec_phi_M,75%,Peebo et al. 2015,0.74
0.034947,0.0351379375,mass_spec_phi_M,25%,Peebo et al. 2015,0.74
0.03504335,0.03504335,mass_spec_phi_M,median,Peebo et al. 2015,0.74
0.02803599,0.028885374999999998,mass_spec_phi_M,95%,Peebo et al. 2015,0.78
0.0281658375,0.0287443,mass_spec_phi_M,75%,Peebo et al. 2015,0.78
0.028376925,0.0285334,mass_spec_phi_M,25%,Peebo et al. 2015,0.78
0.02845785,0.02845785,mass_spec_phi_M,median,Peebo et al. 2015,0.78
0.0122103,0.012585105,mass_spec_phi_M,95%,Peebo et al. 2015,0.82
0.0122675,0.0125219,mass_spec_phi_M,75%,Peebo et al. 2015,0.82
0.0123602,0.0124298375,mass_spec_phi_M,25%,Peebo et al. 2015,0.82
0.012396,0.012396,mass_spec_phi_M,median,Peebo et al. 2015,0.82
0.060703309999999996,0.062884115,mass_spec_phi_M,95%,Schmidt et al. 2016,0.12
0.061039375,0.06255585,mass_spec_phi_M,75%,Schmidt et al. 2016,0.12
0.0615846625,0.061981112500000005,mass_spec_phi_M,25%,Schmidt et al. 2016,0.12
0.06177795,0.06177795,mass_spec_phi_M,median,Schmidt et al. 2016,0.12
0.06234402,0.06449941,mass_spec_phi_M,95%,Schmidt et al. 2016,0.2
0.062681675,0.0641690875,mass_spec_phi_M,75%,Schmidt et al. 2016,0.2
0.063220125,0.06361915,mass_spec_phi_M,25%,Schmidt et al. 2016,0.2
0.0634118,0.0634118,mass_spec_phi_M,median,Schmidt et al. 2016,0.2
0.071782925,0.07420531,mass_spec_phi_M,95%,Schmidt et al. 2016,0.26
0.07216335,0.073827,mass_spec_phi_M,75%,Schmidt et al. 2016,0.26
0.0727612625,0.0732123875,mass_spec_phi_M,25%,Schmidt et al. 2016,0.26
0.0729764,0.0729764,mass_spec_phi_M,median,Schmidt et al. 2016,0.26
0.04397119,0.04542822,mass_spec_phi_M,95%,Schmidt et al. 2016,0.3
0.0441951,0.0451948375,mass_spec_phi_M,75%,Schmidt et al. 2016,0.3
0.0445563,0.0448236375,mass_spec_phi_M,25%,Schmidt et al. 2016,0.3
0.04468485,0.04468485,mass_spec_phi_M,median,Schmidt et al. 2016,0.3
0.057888185,0.05976973,mass_spec_phi_M,95%,Schmidt et al. 2016,0.35
0.0581777,0.0594642375,mass_spec_phi_M,75%,Schmidt et al. 2016,0.35
0.0586472625,0.0589922,mass_spec_phi_M,25%,Schmidt et al. 2016,0.35
0.0588118,0.0588118,mass_spec_phi_M,median,Schmidt et al. 2016,0.35
0.04747426,0.04897657,mass_spec_phi_M,95%,Schmidt et al. 2016,0.4
0.047699525,0.0487293875,mass_spec_phi_M,75%,Schmidt et al. 2016,0.4
0.048078125,0.048355487499999995,mass_spec_phi_M,25%,Schmidt et al. 2016,0.4
0.0482123,0.0482123,mass_spec_phi_M,median,Schmidt et al. 2016,0.4
0.052721995,0.054380950000000004,mass_spec_phi_M,95%,Schmidt et al. 2016,0.42
0.052972975,0.054105137500000004,mass_spec_phi_M,75%,Schmidt et al. 2016,0.42
0.053388662499999996,0.0536951,mass_spec_phi_M,25%,Schmidt et al. 2016,0.42
0.05353865,0.05353865,mass_spec_phi_M,median,Schmidt et al. 2016,0.42
0.0498794,0.051437304999999996,mass_spec_phi_M,95%,Schmidt et al. 2016,0.44
0.0501137875,0.051176675000000005,mass_spec_phi_M,75%,Schmidt et al. 2016,0.44
0.050505062499999996,0.0507906375,mass_spec_phi_M,25%,Schmidt et al. 2016,0.44
0.05064515,0.05064515,mass_spec_phi_M,median,Schmidt et al. 2016,0.44
0.0462467,0.047681315,mass_spec_phi_M,95%,Schmidt et al. 2016,0.46
0.0464632,0.047441637499999995,mass_spec_phi_M,75%,Schmidt et al. 2016,0.46
0.046821312500000004,0.0470858,mass_spec_phi_M,25%,Schmidt et al. 2016,0.46
0.0469507,0.0469507,mass_spec_phi_M,median,Schmidt et al. 2016,0.46
0.044894775,0.04628065,mass_spec_phi_M,95%,Schmidt et al. 2016,0.47
0.0451031875,0.046050125,mass_spec_phi_M,75%,Schmidt et al. 2016,0.47
0.0454511,0.0457062,mass_spec_phi_M,25%,Schmidt et al. 2016,0.47
0.045576149999999996,0.045576149999999996,mass_spec_phi_M,median,Schmidt et al. 2016,0.47
0.051939675,0.053543155,mass_spec_phi_M,95%,Schmidt et al. 2016,0.47
0.0521808875,0.0532763375,mass_spec_phi_M,75%,Schmidt et al. 2016,0.47
0.0525833625,0.0528785,mass_spec_phi_M,25%,Schmidt et al. 2016,0.47
0.052727949999999996,0.052727949999999996,mass_spec_phi_M,median,Schmidt et al. 2016,0.47
0.043606795000000004,0.0449444,mass_spec_phi_M,95%,Schmidt et al. 2016,0.5
0.0438075875,0.0447174,mass_spec_phi_M,75%,Schmidt et al. 2016,0.5
0.0441444625,0.044389437500000004,mass_spec_phi_M,25%,Schmidt et al. 2016,0.5
0.04426505,0.04426505,mass_spec_phi_M,median,Schmidt et al. 2016,0.5
0.041814370000000003,0.04308231,mass_spec_phi_M,95%,Schmidt et al. 2016,0.55
0.042006,0.0428661125,mass_spec_phi_M,75%,Schmidt et al. 2016,0.55
0.0423256,0.0425559125,mass_spec_phi_M,25%,Schmidt et al. 2016,0.55
0.0424403,0.0424403,mass_spec_phi_M,median,Schmidt et al. 2016,0.55
0.03149498,0.032450105,mass_spec_phi_M,95%,Schmidt et al. 2016,0.55
0.0316394,0.0322872125,mass_spec_phi_M,75%,Schmidt et al. 2016,0.55
0.0318801,0.032053575,mass_spec_phi_M,25%,Schmidt et al. 2016,0.55
0.0319665,0.0319665,mass_spec_phi_M,median,Schmidt et al. 2016,0.55
0.033979095,0.03500292,mass_spec_phi_M,95%,Schmidt et al. 2016,0.58
0.0341347875,0.0348309625,mass_spec_phi_M,75%,Schmidt et al. 2016,0.58
0.0343908625,0.0345785375,mass_spec_phi_M,25%,Schmidt et al. 2016,0.58
0.0344833,0.0344833,mass_spec_phi_M,median,Schmidt et al. 2016,0.58
0.04498818,0.046334325,mass_spec_phi_M,95%,Schmidt et al. 2016,0.63
0.045192375,0.04610765,mass_spec_phi_M,75%,Schmidt et al. 2016,0.63
0.0455258625,0.045775,mass_spec_phi_M,25%,Schmidt et al. 2016,0.63
0.0456525,0.0456525,mass_spec_phi_M,median,Schmidt et al. 2016,0.63
0.03468496,0.035725535,mass_spec_phi_M,95%,Schmidt et al. 2016,0.65
0.0348454875,0.0355502125,mass_spec_phi_M,75%,Schmidt et al. 2016,0.65
0.0351011625,0.0352932,mass_spec_phi_M,25%,Schmidt et al. 2016,0.65
0.035199350000000004,0.035199350000000004,mass_spec_phi_M,median,Schmidt et al. 2016,0.65
0.029668085,0.030558725000000002,mass_spec_phi_M,95%,Schmidt et al. 2016,0.66
0.029805075,0.0304092,mass_spec_phi_M,75%,Schmidt et al. 2016,0.66
0.0300247,0.0301887375,mass_spec_phi_M,25%,Schmidt et al. 2016,0.66
0.030108450000000002,0.030108450000000002,mass_spec_phi_M,median,Schmidt et al. 2016,0.66
0.029757985,0.03101741,mass_spec_phi_M,95%,Schmidt et al. 2016,1.27
0.029953262499999998,0.03082095,mass_spec_phi_M,75%,Schmidt et al. 2016,1.27
0.030259962499999998,0.03050095,mass_spec_phi_M,25%,Schmidt et al. 2016,1.27
0.03038005,0.03038005,mass_spec_phi_M,median,Schmidt et al. 2016,1.27
0.016473369999999998,0.017769625,mass_spec_phi_M,95%,Schmidt et al. 2016,1.9
0.0166675875,0.0175653375,mass_spec_phi_M,75%,Schmidt et al. 2016,1.9
0.0169894,0.0172345,mass_spec_phi_M,25%,Schmidt et al. 2016,1.9
0.0171137,0.0171137,mass_spec_phi_M,median,Schmidt et al. 2016,1.9
0.04863963,0.050095114999999996,mass_spec_phi_M,95%,Soufi et al. 2015,0.6931471805599453
0.048863225,0.0498538375,mass_spec_phi_M,75%,Soufi et al. 2015,0.6931471805599453
0.0492236,0.049493875,mass_spec_phi_M,25%,Soufi et al. 2015,0.6931471805599453
0.04936055,0.04936055,mass_spec_phi_M,median,Soufi et al. 2015,0.6931471805599453
0.08463302,0.087693425,mass_spec_phi_M,95%,Valgepea et al. 2013,0.11
0.0851015,0.08722954999999999,mass_spec_phi_M,75%,Valgepea et al. 2013,0.11
0.08586568750000001,0.0864252,mass_spec_phi_M,25%,Valgepea et al. 2013,0.11
0.0861392,0.0861392,mass_spec_phi_M,median,Valgepea et al. 2013,0.11
0.07272478,0.07522958,mass_spec_phi_M,95%,Valgepea et al. 2013,0.21
0.07311841250000001,0.074844875,mass_spec_phi_M,75%,Valgepea et al. 2013,0.21
0.07374226249999999,0.07420571249999999,mass_spec_phi_M,25%,Valgepea et al. 2013,0.21
0.07396375,0.07396375,mass_spec_phi_M,median,Valgepea et al. 2013,0.21
0.06497527,0.0671173,mass_spec_phi_M,95%,Valgepea et al. 2013,0.31
0.0653025625,0.06677325,mass_spec_phi_M,75%,Valgepea et al. 2013,0.31
0.0658365625,0.0662296375,mass_spec_phi_M,25%,Valgepea et al. 2013,0.31
0.06602525000000001,0.06602525000000001,mass_spec_phi_M,median,Valgepea et al. 2013,0.31
