lower,upper,quantity,interval,dataset_name,growth_rate_hr
0.056959855000000004,0.05876229,mass_spec_phi_M,95%,Valgepea et al. 2013,0.4
0.057230199999999995,0.0584658125,mass_spec_phi_M,75%,Valgepea et al. 2013,0.4
0.057684387499999996,0.058017125,mass_spec_phi_M,25%,Valgepea et al. 2013,0.4
0.057845400000000005,0.057845400000000005,mass_spec_phi_M,median,Valgepea et al. 2013,0.4
0.051000195000000005,0.05256441,mass_spec_phi_M,95%,Valgepea et al. 2013,0.49
0.0512353625,0.0523034125,mass_spec_phi_M,75%,Valgepea et al. 2013,0.49
0.0516302,0.051916975000000004,mass_spec_phi_M,25%,Valgepea et al. 2013,0.49
0.0517708,0.0517708,mass_spec_phi_M,median,Valgepea et al. 2013,0.49
6.0376769999999995,6.4161375,mass_spec_sav,95%,Caglar et al. 2017,0.6630116912775283
6.09442625,6.3235225,mass_spec_sav,75%,Caglar et al. 2017,0.6630116912775283
6.16452625,6.22183375,mass_spec_sav,25%,Caglar et al. 2017,0.6630116912775283
6.19187,6.19187,mass_spec_sav,median,Caglar et al. 2017,0.6630116912775283
5.9099785,6.25895,mass_spec_sav,95%,Caglar et al. 2017,0.7747553284413429
5.960677499999999,6.172007499999999,mass_spec_sav,75%,Caglar et al. 2017,0.7747553284413429
6.0259425,6.078425,mass_spec_sav,25%,Caglar et al. 2017,0.7747553284413429
6.05103,6.05103,mass_spec_sav,median,Caglar et al. 2017,0.7747553284413429
5.951124,6.3071209999999995,mass_spec_sav,95%,Li et al. 2014,0.738700370046123
6.00408625,6.2214625,mass_spec_sav,75%,Li et al. 2014,0.738700370046123
6.070685,6.1244075,mass_spec_sav,25%,Li et al. 2014,0.738700370046123
6.09588,6.09588,mass_spec_sav,median,Li et al. 2014,0.738700370046123
4.786773500000001,5.297151,mass_spec_sav,95%,Li et al. 2014,1.5693898427772346
4.89800125,5.19944625,mass_spec_sav,75%,Li et al. 2014,1.5693898427772346
5.0201062499999995,5.08874625,mass_spec_sav,25%,Li et al. 2014,1.5693898427772346
5.054755,5.054755,mass_spec_sav,median,Li et al. 2014,1.5693898427772346
4.2123535,4.915696499999999,mass_spec_sav,95%,Li et al. 2014,1.934364224818452
4.3733137499999994,4.7883562500000005,mass_spec_sav,75%,Li et al. 2014,1.934364224818452
4.547355,4.6468825,mass_spec_sav,25%,Li et al. 2014,1.934364224818452
4.59718,4.59718,mass_spec_sav,median,Li et al. 2014,1.934364224818452
6.399576,6.912088,mass_spec_sav,95%,Mori et al. 2021,0.33
6.4778825,6.7914425,mass_spec_sav,75%,Mori et al. 2021,0.33
6.57292875,6.65243625,mass_spec_sav,25%,Mori et al. 2021,0.33
6.61031,6.61031,mass_spec_sav,median,Mori et al. 2021,0.33
6.388243500000001,6.897241999999999,mass_spec_sav,95%,Mori et al. 2021,0.34
6.466891250000001,6.77688,mass_spec_sav,75%,Mori et al. 2021,0.34
6.56067625,6.639465,mass_spec_sav,25%,Mori et al. 2021,0.34
6.59785,6.59785,mass_spec_sav,median,Mori et al. 2021,0.34
6.377869,6.882893999999999,mass_spec_sav,95%,Mori et al. 2021,0.35
6.4556450000000005,6.76217375,mass_spec_sav,75%,Mori et al. 2021,0.35
6.54853625,6.62649875,mass_spec_sav,25%,Mori et al. 2021,0.35
6.585240000000001,6.585240000000001,mass_spec_sav,median,Mori et al. 2021,0.35
6.23913,6.6842049999999995,mass_spec_sav,95%,Mori et al. 2021,0.48
6.3071062499999995,6.5774225,mass_spec_sav,75%,Mori et al. 2021,0.48
6.39021125,6.4582774999999994,mass_spec_sav,25%,Mori et al. 2021,0.48
6.422715,6.422715,mass_spec_sav,median,Mori et al. 2021,0.48
6.228768,6.669801499999999,mass_spec_sav,95%,Mori et al. 2021,0.4892803627481966
6.29644625,6.56410875,mass_spec_sav,75%,Mori et al. 2021,0.4892803627481966
6.3785925,6.44645375,mass_spec_sav,25%,Mori et al. 2021,0.4892803627481966
6.4110499999999995,6.4110499999999995,mass_spec_sav,median,Mori et al. 2021,0.4892803627481966
6.2280705,6.6687255,mass_spec_sav,95%,Mori et al. 2021,0.49
6.29554625,6.56315875,mass_spec_sav,75%,Mori et al. 2021,0.49
6.37771875,6.44552875,mass_spec_sav,25%,Mori et al. 2021,0.49
6.41018,6.41018,mass_spec_sav,median,Mori et al. 2021,0.49
6.2174815,6.6542005,mass_spec_sav,95%,Mori et al. 2021,0.5
6.284105,6.549295,mass_spec_sav,75%,Mori et al. 2021,0.5
6.36524875,6.432637499999999,mass_spec_sav,25%,Mori et al. 2021,0.5
6.3977,6.3977,mass_spec_sav,median,Mori et al. 2021,0.5
6.2164909999999995,6.6526755,mass_spec_sav,95%,Mori et al. 2021,0.5010702510071894
6.2828275,6.54794125,mass_spec_sav,75%,Mori et al. 2021,0.5010702510071894
6.364005,6.4312137499999995,mass_spec_sav,25%,Mori et al. 2021,0.5010702510071894
6.396365,6.396365,mass_spec_sav,median,Mori et al. 2021,0.5010702510071894
6.163559500000001,6.579524999999999,mass_spec_sav,95%,Mori et al. 2021,0.55
6.22637875,6.4807137500000005,mass_spec_sav,75%,Mori et al. 2021,0.55
6.30335625,6.3675887499999995,mass_spec_sav,25%,Mori et al. 2021,0.55
6.334435,6.334435,mass_spec_sav,median,Mori et al. 2021,0.55
6.1519385,6.565014,mass_spec_sav,95%,Mori et al. 2021,0.56
6.21465,6.466353750000001,mass_spec_sav,75%,Mori et al. 2021,0.56
6.29112,6.3545475,mass_spec_sav,25%,Mori et al. 2021,0.56
6.32209,6.32209,mass_spec_sav,median,Mori et al. 2021,0.56
6.0153975,6.388814,mass_spec_sav,95%,Mori et al. 2021,0.6817841120261757
6.07191875,6.29899625,mass_spec_sav,75%,Mori et al. 2021,0.6817841120261757
6.14125,6.19782125,mass_spec_sav,25%,Mori et al. 2021,0.6817841120261757
6.16791,6.16791,mass_spec_sav,median,Mori et al. 2021,0.6817841120261757
6.006588,6.3768505,mass_spec_sav,95%,Mori et al. 2021,0.69
6.06181,6.28782,mass_spec_sav,75%,Mori et al. 2021,0.69
6.1312025000000006,6.18738125,mass_spec_sav,25%,Mori et al. 2021,0.69
6.1574349999999995,6.1574349999999995,mass_spec_sav,median,Mori et al. 2021,0.69
5.984544499999999,6.3476064999999995,mass_spec_sav,95%,Mori et al. 2021,0.71
6.0381175,6.26129375,mass_spec_sav,75%,Mori et al. 2021,0.71
6.10647125,6.161535,mass_spec_sav,25%,Mori et al. 2021,0.71
6.13213,6.13213,mass_spec_sav,median,Mori et al. 2021,0.71
5.972954499999999,6.3324135,mass_spec_sav,95%,Mori et al. 2021,0.72
6.02618125,6.247177499999999,mass_spec_sav,75%,Mori et al. 2021,0.72
6.09414,6.148573750000001,mass_spec_sav,25%,Mori et al. 2021,0.72
6.11936,6.11936,mass_spec_sav,median,Mori et al. 2021,0.72
5.915547999999999,6.2652915,mass_spec_sav,95%,Mori et al. 2021,0.7701635339554948
5.9663725,6.178542500000001,mass_spec_sav,75%,Mori et al. 2021,0.7701635339554948
6.03157,6.08433125,mass_spec_sav,25%,Mori et al. 2021,0.7701635339554948
6.05677,6.05677,mass_spec_sav,median,Mori et al. 2021,0.7701635339554948
5.8688575,6.2099614999999995,mass_spec_sav,95%,Mori et al. 2021,0.81
5.91815875,6.1254012499999995,mass_spec_sav,75%,Mori et al. 2021,0.81
5.9818662499999995,6.03331375,mass_spec_sav,25%,Mori et al. 2021,0.81
6.00655,6.00655,mass_spec_sav,median,Mori et al. 2021,0.81
5.8412755,6.180974,mass_spec_sav,95%,Mori et al. 2021,0.8317766166719343
5.89111875,6.0962749999999994,mass_spec_sav,75%,Mori et al. 2021,0.8317766166719343
5.95475,6.006075,mass_spec_sav,25%,Mori et al. 2021,0.8317766166719343
5.978865,5.978865,mass_spec_sav,median,Mori et al. 2021,0.8317766166719343
5.819644,6.1585005,mass_spec_sav,95%,Mori et al. 2021,0.8487516496652392
5.87063,6.074083750000001,mass_spec_sav,75%,Mori et al. 2021,0.8487516496652392
5.93374625,5.9845,mass_spec_sav,25%,Mori et al. 2021,0.8487516496652392
5.957555,5.957555,mass_spec_sav,median,Mori et al. 2021,0.8487516496652392
5.7496915,6.083257499999999,mass_spec_sav,95%,Mori et al. 2021,0.9041050181216675
5.801895,6.0017475,mass_spec_sav,75%,Mori et al. 2021,0.9041050181216675
5.86464125,5.9137075,mass_spec_sav,25%,Mori et al. 2021,0.9041050181216675
5.887805,5.887805,mass_spec_sav,median,Mori et al. 2021,0.9041050181216675
5.4472725,5.8036125,mass_spec_sav,95%,Mori et al. 2021,1.1240224549620734
5.519668749999999,5.72463125,mass_spec_sav,75%,Mori et al. 2021,1.1240224549620734
5.58839875,5.637543750000001,mass_spec_sav,25%,Mori et al. 2021,1.1240224549620734
5.612265,5.612265,mass_spec_sav,median,Mori et al. 2021,1.1240224549620734
6.524294500000001,7.0967925,mass_spec_sav,95%,Peebo et al. 2015,0.21
6.61349875,6.96298625,mass_spec_sav,75%,Peebo et al. 2015,0.21
6.7181612500000005,6.8076525,mass_spec_sav,25%,Peebo et al. 2015,0.21
6.761755,6.761755,mass_spec_sav,median,Peebo et al. 2015,0.21
6.514514,7.081028999999999,mass_spec_sav,95%,Peebo et al. 2015,0.22
6.60230625,6.94901,mass_spec_sav,75%,Peebo et al. 2015,0.22
6.7060325,6.794991250000001,mass_spec_sav,25%,Peebo et al. 2015,0.22
6.749280000000001,6.749280000000001,mass_spec_sav,median,Peebo et al. 2015,0.22
6.484419,7.034493,mass_spec_sav,95%,Peebo et al. 2015,0.25
6.56878625,6.90567625,mass_spec_sav,75%,Peebo et al. 2015,0.25
6.66956625,6.75620125,mass_spec_sav,25%,Peebo et al. 2015,0.25
6.71134,6.71134,mass_spec_sav,median,Peebo et al. 2015,0.25
6.4737765,7.0184074999999995,mass_spec_sav,95%,Peebo et al. 2015,0.26
6.5574650000000005,6.89108875,mass_spec_sav,75%,Peebo et al. 2015,0.26
6.65757625,6.74337875,mass_spec_sav,25%,Peebo et al. 2015,0.26
6.698425,6.698425,mass_spec_sav,median,Peebo et al. 2015,0.26
6.4205315,6.941616,mass_spec_sav,95%,Peebo et al. 2015,0.31
6.5011287499999995,6.81855875,mass_spec_sav,75%,Peebo et al. 2015,0.31
6.59713875,6.67844375,mass_spec_sav,25%,Peebo et al. 2015,0.31
6.6353349999999995,6.6353349999999995,mass_spec_sav,median,Peebo et al. 2015,0.31
6.377869,6.882893999999999,mass_spec_sav,95%,Peebo et al. 2015,0.35
6.4556450000000005,6.76217375,mass_spec_sav,75%,Peebo et al. 2015,0.35
6.54853625,6.62649875,mass_spec_sav,25%,Peebo et al. 2015,0.35
6.585240000000001,6.585240000000001,mass_spec_sav,median,Peebo et al. 2015,0.35
6.367022,6.868283,mass_spec_sav,95%,Peebo et al. 2015,0.36
6.44429875,6.74773125,mass_spec_sav,75%,Peebo et al. 2015,0.36
6.53653875,6.6133637499999995,mass_spec_sav,25%,Peebo et al. 2015,0.36
6.572665000000001,6.572665000000001,mass_spec_sav,median,Peebo et al. 2015,0.36
6.3144755,6.7921995,mass_spec_sav,95%,Peebo et al. 2015,0.41
6.3869425,6.67773375,mass_spec_sav,75%,Peebo et al. 2015,0.41
6.47577625,6.5481875,mass_spec_sav,25%,Peebo et al. 2015,0.41
6.510445000000001,6.510445000000001,mass_spec_sav,median,Peebo et al. 2015,0.41
6.302502,6.7768605,mass_spec_sav,95%,Peebo et al. 2015,0.42
6.37524875,6.662845,mass_spec_sav,75%,Peebo et al. 2015,0.42
6.46383875,6.535425,mass_spec_sav,25%,Peebo et al. 2015,0.42
6.498035,6.498035,mass_spec_sav,median,Peebo et al. 2015,0.42
6.2708565,6.730244,mass_spec_sav,95%,Peebo et al. 2015,0.45
6.34129875,6.62031875,mass_spec_sav,75%,Peebo et al. 2015,0.45
6.4272025,6.496415,mass_spec_sav,25%,Peebo et al. 2015,0.45
6.460515,6.460515,mass_spec_sav,median,Peebo et al. 2015,0.45
6.2607455,6.7149095,mass_spec_sav,95%,Peebo et al. 2015,0.46
6.329935,6.60604625,mass_spec_sav,75%,Peebo et al. 2015,0.46
6.41522,6.483806250000001,mass_spec_sav,25%,Peebo et al. 2015,0.46
6.44772,6.44772,mass_spec_sav,median,Peebo et al. 2015,0.46
6.206352,6.63937,mass_spec_sav,95%,Peebo et al. 2015,0.51
6.2724625000000005,6.5358575000000005,mass_spec_sav,75%,Peebo et al. 2015,0.51
6.35300625,6.419637499999999,mass_spec_sav,25%,Peebo et al. 2015,0.51
6.3850750000000005,6.3850750000000005,mass_spec_sav,median,Peebo et al. 2015,0.51
6.185651,6.6100015,mass_spec_sav,95%,Peebo et al. 2015,0.53
6.249022500000001,6.5083725,mass_spec_sav,75%,Peebo et al. 2015,0.53
6.32817875,6.39362,mass_spec_sav,25%,Peebo et al. 2015,0.53
6.359745,6.359745,mass_spec_sav,median,Peebo et al. 2015,0.53
6.163559500000001,6.579524999999999,mass_spec_sav,95%,Peebo et al. 2015,0.55
6.22637875,6.4807137500000005,mass_spec_sav,75%,Peebo et al. 2015,0.55
6.30335625,6.3675887499999995,mass_spec_sav,25%,Peebo et al. 2015,0.55
6.334435,6.334435,mass_spec_sav,median,Peebo et al. 2015,0.55
6.075086000000001,6.463845,mass_spec_sav,95%,Peebo et al. 2015,0.63
6.1330225,6.3699325,mass_spec_sav,75%,Peebo et al. 2015,0.63
6.20545625,6.2642225,mass_spec_sav,25%,Peebo et al. 2015,0.63
6.233495,6.233495,mass_spec_sav,median,Peebo et al. 2015,0.63
6.051197,6.434856,mass_spec_sav,95%,Peebo et al. 2015,0.65
6.1094475,6.342301249999999,mass_spec_sav,75%,Peebo et al. 2015,0.65
6.180772500000001,6.23848375,mass_spec_sav,25%,Peebo et al. 2015,0.65
6.20818,6.20818,mass_spec_sav,median,Peebo et al. 2015,0.65
5.961197,6.318577,mass_spec_sav,95%,Peebo et al. 2015,0.73
6.0144,6.2332737499999995,mass_spec_sav,75%,Peebo et al. 2015,0.73
6.08167,6.1354875,mass_spec_sav,25%,Peebo et al. 2015,0.73
6.106745,6.106745,mass_spec_sav,median,Peebo et al. 2015,0.73
5.9495379999999995,6.3056905,mass_spec_sav,95%,Peebo et al. 2015,0.74
6.002420000000001,6.21960125,mass_spec_sav,75%,Peebo et al. 2015,0.74
6.0689675,6.122705,mass_spec_sav,25%,Peebo et al. 2015,0.74
6.094335,6.094335,mass_spec_sav,median,Peebo et al. 2015,0.74
5.9038185,6.2520685,mass_spec_sav,95%,Peebo et al. 2015,0.78
5.9542575,6.16507375,mass_spec_sav,75%,Peebo et al. 2015,0.78
6.01946625,6.07188375,mass_spec_sav,25%,Peebo et al. 2015,0.78
6.04444,6.04444,mass_spec_sav,median,Peebo et al. 2015,0.78
5.8559445,6.1965010000000005,mass_spec_sav,95%,Peebo et al. 2015,0.82
5.9056750000000005,6.1121,mass_spec_sav,75%,Peebo et al. 2015,0.82
5.96943,6.0209,mass_spec_sav,25%,Peebo et al. 2015,0.82
5.994070000000001,5.994070000000001,mass_spec_sav,median,Peebo et al. 2015,0.82
6.61772,7.23611,mass_spec_sav,95%,Schmidt et al. 2016,0.12
6.7142,7.09406,mass_spec_sav,75%,Schmidt et al. 2016,0.12
6.8278625,6.923767499999999,mass_spec_sav,25%,Schmidt et al. 2016,0.12
6.87449,6.87449,mass_spec_sav,median,Schmidt et al. 2016,0.12
6.533758499999999,7.1123835,mass_spec_sav,95%,Schmidt et al. 2016,0.2
6.6244700000000005,6.9774,mass_spec_sav,75%,Schmidt et al. 2016,0.2
6.73039,6.8206162500000005,mass_spec_sav,25%,Schmidt et al. 2016,0.2
6.77421,6.77421,mass_spec_sav,median,Schmidt et al. 2016,0.2
6.4737765,7.0184074999999995,mass_spec_sav,95%,Schmidt et al. 2016,0.26
6.5574650000000005,6.89108875,mass_spec_sav,75%,Schmidt et al. 2016,0.26
6.65757625,6.74337875,mass_spec_sav,25%,Schmidt et al. 2016,0.26
6.698425,6.698425,mass_spec_sav,median,Schmidt et al. 2016,0.26
6.429745,6.9562545,mass_spec_sav,95%,Schmidt et al. 2016,0.3
6.513061250000001,6.83295,mass_spec_sav,75%,Schmidt et al. 2016,0.3
6.6094675,6.6915562500000005,mass_spec_sav,25%,Schmidt et al. 2016,0.3
6.648085,6.648085,mass_spec_sav,median,Schmidt et al. 2016,0.3
6.377869,6.882893999999999,mass_spec_sav,95%,Schmidt et al. 2016,0.35
6.4556450000000005,6.76217375,mass_spec_sav,75%,Schmidt et al. 2016,0.35
6.54853625,6.62649875,mass_spec_sav,25%,Schmidt et al. 2016,0.35
6.585240000000001,6.585240000000001,mass_spec_sav,median,Schmidt et al. 2016,0.35
6.325426500000001,6.8067885,mass_spec_sav,95%,Schmidt et al. 2016,0.4
6.39802875,6.6920525,mass_spec_sav,75%,Schmidt et al. 2016,0.4
6.48800125,6.56134,mass_spec_sav,25%,Schmidt et al. 2016,0.4
6.5225,6.5225,mass_spec_sav,median,Schmidt et al. 2016,0.4
6.302502,6.7768605,mass_spec_sav,95%,Schmidt et al. 2016,0.42
6.37524875,6.662845,mass_spec_sav,75%,Schmidt et al. 2016,0.42
6.46383875,6.535425,mass_spec_sav,25%,Schmidt et al. 2016,0.42
6.498035,6.498035,mass_spec_sav,median,Schmidt et al. 2016,0.42
6.2803335,6.745303999999999,mass_spec_sav,95%,Schmidt et al. 2016,0.44
6.3524075,6.63486125,mass_spec_sav,75%,Schmidt et al. 2016,0.44
6.4395,6.509165,mass_spec_sav,25%,Schmidt et al. 2016,0.44
6.47319,6.47319,mass_spec_sav,median,Schmidt et al. 2016,0.44
6.2607455,6.7149095,mass_spec_sav,95%,Schmidt et al. 2016,0.46
6.329935,6.60604625,mass_spec_sav,75%,Schmidt et al. 2016,0.46
6.41522,6.483806250000001,mass_spec_sav,25%,Schmidt et al. 2016,0.46
6.44772,6.44772,mass_spec_sav,median,Schmidt et al. 2016,0.46
6.2493235,6.69926,mass_spec_sav,95%,Schmidt et al. 2016,0.47
6.31856875,6.5916825,mass_spec_sav,75%,Schmidt et al. 2016,0.47
6.40273,6.47105,mass_spec_sav,25%,Schmidt et al. 2016,0.47
6.435215,6.435215,mass_spec_sav,median,Schmidt et al. 2016,0.47
6.2493235,6.69926,mass_spec_sav,95%,Schmidt et al. 2016,0.47
6.31856875,6.5916825,mass_spec_sav,75%,Schmidt et al. 2016,0.47
6.40273,6.47105,mass_spec_sav,25%,Schmidt et al. 2016,0.47
6.435215,6.435215,mass_spec_sav,median,Schmidt et al. 2016,0.47
6.2174815,6.6542005,mass_spec_sav,95%,Schmidt et al. 2016,0.5
6.284105,6.549295,mass_spec_sav,75%,Schmidt et al. 2016,0.5
6.36524875,6.432637499999999,mass_spec_sav,25%,Schmidt et al. 2016,0.5
6.3977,6.3977,mass_spec_sav,median,Schmidt et al. 2016,0.5
6.163559500000001,6.579524999999999,mass_spec_sav,95%,Schmidt et al. 2016,0.55
6.22637875,6.4807137500000005,mass_spec_sav,75%,Schmidt et al. 2016,0.55
6.30335625,6.3675887499999995,mass_spec_sav,25%,Schmidt et al. 2016,0.55
6.334435,6.334435,mass_spec_sav,median,Schmidt et al. 2016,0.55
6.163559500000001,6.579524999999999,mass_spec_sav,95%,Schmidt et al. 2016,0.55
6.22637875,6.4807137500000005,mass_spec_sav,75%,Schmidt et al. 2016,0.55
6.30335625,6.3675887499999995,mass_spec_sav,25%,Schmidt et al. 2016,0.55
6.334435,6.334435,mass_spec_sav,median,Schmidt et al. 2016,0.55
6.1308774999999995,6.535135499999999,mass_spec_sav,95%,Schmidt et al. 2016,0.58
6.19110375,6.438165,mass_spec_sav,75%,Schmidt et al. 2016,0.58
6.26633,6.32860375,mass_spec_sav,25%,Schmidt et al. 2016,0.58
6.29659,6.29659,mass_spec_sav,median,Schmidt et al. 2016,0.58
6.075086000000001,6.463845,mass_spec_sav,95%,Schmidt et al. 2016,0.63
6.1330225,6.3699325,mass_spec_sav,75%,Schmidt et al. 2016,0.63
6.20545625,6.2642225,mass_spec_sav,25%,Schmidt et al. 2016,0.63
6.233495,6.233495,mass_spec_sav,median,Schmidt et al. 2016,0.63
6.051197,6.434856,mass_spec_sav,95%,Schmidt et al. 2016,0.65
6.1094475,6.342301249999999,mass_spec_sav,75%,Schmidt et al. 2016,0.65
6.180772500000001,6.23848375,mass_spec_sav,25%,Schmidt et al. 2016,0.65
6.20818,6.20818,mass_spec_sav,median,Schmidt et al. 2016,0.65
6.0406275,6.420934999999999,mass_spec_sav,95%,Schmidt et al. 2016,0.66
6.0979975,6.327753749999999,mass_spec_sav,75%,Schmidt et al. 2016,0.66
6.1683425000000005,6.2257774999999995,mass_spec_sav,25%,Schmidt et al. 2016,0.66
6.1957249999999995,6.1957249999999995,mass_spec_sav,median,Schmidt et al. 2016,0.66
5.2387880000000004,5.6318399999999995,mass_spec_sav,95%,Schmidt et al. 2016,1.27
5.3214375,5.5458625,mass_spec_sav,75%,Schmidt et al. 2016,1.27
5.40310625,5.4566,mass_spec_sav,25%,Schmidt et al. 2016,1.27
5.42988,5.42988,mass_spec_sav,median,Schmidt et al. 2016,1.27
4.266043,4.951694499999999,mass_spec_sav,95%,Schmidt et al. 2016,1.9
4.42370625,4.82735625,mass_spec_sav,75%,Schmidt et al. 2016,1.9
4.59216875,4.6879675,mass_spec_sav,25%,Schmidt et al. 2016,1.9
4.6406600000000005,4.6406600000000005,mass_spec_sav,median,Schmidt et al. 2016,1.9
6.003597999999999,6.3721855000000005,mass_spec_sav,95%,Soufi et al. 2015,0.6931471805599453
6.05835625,6.28370625,mass_spec_sav,75%,Soufi et al. 2015,0.6931471805599453
6.127212500000001,6.1833725,mass_spec_sav,25%,Soufi et al. 2015,0.6931471805599453
6.153465000000001,6.153465000000001,mass_spec_sav,median,Soufi et al. 2015,0.6931471805599453
6.628209,7.251164999999999,mass_spec_sav,95%,Valgepea et al. 2013,0.11
6.725155,7.1083125,mass_spec_sav,75%,Valgepea et al. 2013,0.11
6.84024875,6.936295,mass_spec_sav,25%,Valgepea et al. 2013,0.11
6.886915,6.886915,mass_spec_sav,median,Valgepea et al. 2013,0.11
6.524294500000001,7.0967925,mass_spec_sav,95%,Valgepea et al. 2013,0.21
6.61349875,6.96298625,mass_spec_sav,75%,Valgepea et al. 2013,0.21
6.7181612500000005,6.8076525,mass_spec_sav,25%,Valgepea et al. 2013,0.21
6.761755,6.761755,mass_spec_sav,median,Valgepea et al. 2013,0.21
6.4205315,6.941616,mass_spec_sav,95%,Valgepea et al. 2013,0.31
6.5011287499999995,6.81855875,mass_spec_sav,75%,Valgepea et al. 2013,0.31
6.59713875,6.67844375,mass_spec_sav,25%,Valgepea et al. 2013,0.31
6.6353349999999995,6.6353349999999995,mass_spec_sav,median,Valgepea et al. 2013,0.31
6.325426500000001,6.8067885,mass_spec_sav,95%,Valgepea et al. 2013,0.4
6.39802875,6.6920525,mass_spec_sav,75%,Valgepea et al. 2013,0.4
6.48800125,6.56134,mass_spec_sav,25%,Valgepea et al. 2013,0.4
6.5225,6.5225,mass_spec_sav,median,Valgepea et al. 2013,0.4
6.2280705,6.6687255,mass_spec_sav,95%,Valgepea et al. 2013,0.49
6.29554625,6.56315875,mass_spec_sav,75%,Valgepea et al. 2013,0.49
6.37771875,6.44552875,mass_spec_sav,25%,Valgepea et al. 2013,0.49
6.41018,6.41018,mass_spec_sav,median,Valgepea et al. 2013,0.49
0.70639215,0.75701555,mass_spec_widths,95%,Caglar et al. 2017,0.6630116912775283
0.717746125,0.74989325,mass_spec_widths,75%,Caglar et al. 2017,0.6630116912775283
