lower,upper,quantity,interval,strain,carbon_source,overexpression,inducer_conc
0.63129,0.82550645,width_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.679355375,0.789032,width_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.724647625,0.749907625,width_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.7375825,0.7375825,width_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
0.6868563000000001,0.7605270499999999,width_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.7013915000000001,0.746256,width_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.7181817500000001,0.729475375,width_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.7239215,0.7239215,width_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
0.62792465,0.78952125,width_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.6622318749999999,0.7553343749999999,width_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.698805375,0.72104225,width_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.710037,0.710037,width_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
0.69065995,0.8157713499999999,width_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
0.719660625,0.7914862500000001,width_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
0.747786125,0.76498675,width_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
0.7565255,0.7565255,width_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
0.5858172,0.8620931,width_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.676858875,0.8137252500000001,width_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.7353785,0.766477,width_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.7515545,0.7515545,width_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.6776495,0.8166570999999999,width_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.70488325,0.7902026249999999,width_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7375205,0.75868475,width_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7483344999999999,0.7483344999999999,width_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.67296515,0.79105085,width_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.694218625,0.767204625,width_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.72108625,0.738854625,width_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.729691,0.729691,width_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.6724757,0.8983264499999999,width_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
0.7165765,0.854465,width_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
0.768917625,0.8024601250000001,width_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
0.785688,0.785688,width_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
0.9540316,0.99668115,width_mu,95%,wildtype,LB,none,0.0
0.961102875,0.989962125,width_mu,75%,wildtype,LB,none,0.0
0.972233125,0.9797601250000001,width_mu,25%,wildtype,LB,none,0.0
0.9760555,0.9760555,width_mu,median,wildtype,LB,none,0.0
0.67357875,0.71305365,width_mu,95%,wildtype,acetate,none,0.0
0.680607,0.70710825,width_mu,75%,wildtype,acetate,none,0.0
0.6904715,0.6977105,width_mu,25%,wildtype,acetate,none,0.0
0.6941284999999999,0.6941284999999999,width_mu,median,wildtype,acetate,none,0.0
0.7985428,0.89912235,width_mu,95%,wildtype,glucose,lacZ,10.0
0.81881025,0.88079425,width_mu,75%,wildtype,glucose,lacZ,10.0
0.842457,0.8574885,width_mu,25%,wildtype,glucose,lacZ,10.0
0.8500365000000001,0.8500365000000001,width_mu,median,wildtype,glucose,lacZ,10.0
0.8239599000000001,0.8730878,width_mu,95%,wildtype,glucose,lacZ,20.0
0.8334827499999999,0.8636485,width_mu,75%,wildtype,glucose,lacZ,20.0
0.844565125,0.85212075,width_mu,25%,wildtype,glucose,lacZ,20.0
0.8483685000000001,0.8483685000000001,width_mu,median,wildtype,glucose,lacZ,20.0
0.77470505,0.9478112499999999,width_mu,95%,wildtype,glucose,lacZ,50.0
0.817147375,0.8946860000000001,width_mu,75%,wildtype,glucose,lacZ,50.0
0.8496296249999999,0.864155875,width_mu,25%,wildtype,glucose,lacZ,50.0
0.85683,0.85683,width_mu,median,wildtype,glucose,lacZ,50.0
0.7491206,0.7841242,width_mu,95%,wildtype,glucose,none,0.0
0.7551435000000001,0.7789852500000001,width_mu,75%,wildtype,glucose,none,0.0
0.764154625,0.77055375,width_mu,25%,wildtype,glucose,none,0.0
0.767387,0.767387,width_mu,median,wildtype,glucose,none,0.0
0.8020917999999999,0.8453642,width_mu,95%,wildtype,glucoseCAA,none,0.0
0.80981425,0.8371422500000001,width_mu,75%,wildtype,glucoseCAA,none,0.0
0.819732,0.82663725,width_mu,25%,wildtype,glucoseCAA,none,0.0
0.8230735,0.8230735,width_mu,median,wildtype,glucoseCAA,none,0.0
0.6836014,0.75805425,width_mu,95%,wildtype,glycerol,none,0.0
0.700045625,0.74649725,width_mu,75%,wildtype,glycerol,none,0.0
0.721234375,0.732718,width_mu,25%,wildtype,glycerol,none,0.0
0.7270765,0.7270765,width_mu,median,wildtype,glycerol,none,0.0
0.6362877,0.7067654499999999,width_mu,95%,wildtype,sorbitol,none,0.0
0.64749075,0.6967239999999999,width_mu,75%,wildtype,sorbitol,none,0.0
0.66490925,0.678201375,width_mu,25%,wildtype,sorbitol,none,0.0
0.6715774999999999,0.6715774999999999,width_mu,median,wildtype,sorbitol,none,0.0
1.9713615,2.2760965,length_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.0736387499999998,2.21824625,length_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.1350124999999998,2.1663,length_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
2.151275,2.151275,length_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
1.9928,2.1746674999999995,length_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.02690625,2.14317375,length_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.0704462500000003,2.0996475,length_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
2.0847350000000002,2.0847350000000002,length_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
2.0708245,2.2414,length_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
2.1120675,2.2097137499999997,length_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
2.1518825,2.17415125,length_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
2.16335,2.16335,length_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
2.0077944999999997,2.4083579999999993,length_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
2.09075,2.32145125,length_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
2.17931,2.23301375,length_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
2.206365,2.206365,length_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
1.9638145,2.290653,length_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.03748875,2.22619125,length_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.10903625,2.15293375,length_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.13092,2.13092,length_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.000335,2.209723,length_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.0414624999999997,2.169455,length_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.08842625,2.1203575,length_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.1047450000000003,2.1047450000000003,length_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
2.012595,2.275772,length_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.06490625,2.22696125,length_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.1288525,2.16754,length_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.147535,2.147535,length_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
2.3899995,2.5758605,length_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
2.42608875,2.5380125,length_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
2.46764625,2.4956975,length_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
2.481535,2.481535,length_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
3.198686,3.788831,length_mu,95%,wildtype,LB,none,0.0
3.2908575,3.69915375,length_mu,75%,wildtype,LB,none,0.0
3.4405212499999998,3.55424125,length_mu,25%,wildtype,LB,none,0.0
3.497085,3.497085,length_mu,median,wildtype,LB,none,0.0
2.0452635,2.1942440000000003,length_mu,95%,wildtype,acetate,none,0.0
2.06911625,2.16942,length_mu,75%,wildtype,acetate,none,0.0
2.1054225,2.13226,length_mu,25%,wildtype,acetate,none,0.0
2.11874,2.11874,length_mu,median,wildtype,acetate,none,0.0
2.7402725,3.0335579999999998,length_mu,95%,wildtype,glucose,lacZ,10.0
2.7997762500000003,2.9819424999999997,length_mu,75%,wildtype,glucose,lacZ,10.0
2.87168625,2.9169775000000002,length_mu,25%,wildtype,glucose,lacZ,10.0
2.8950899999999997,2.8950899999999997,length_mu,median,wildtype,glucose,lacZ,10.0
2.5896415,3.1747159999999996,length_mu,95%,wildtype,glucose,lacZ,20.0
2.70915125,3.0705125,length_mu,75%,wildtype,glucose,lacZ,20.0
2.8509725,2.9399125,length_mu,25%,wildtype,glucose,lacZ,20.0
2.89626,2.89626,length_mu,median,wildtype,glucose,lacZ,20.0
2.4047035,2.9439805,length_mu,95%,wildtype,glucose,lacZ,50.0
2.5500275,2.8199,length_mu,75%,wildtype,glucose,lacZ,50.0
2.66133625,2.71636125,length_mu,25%,wildtype,glucose,lacZ,50.0
2.687595,2.687595,length_mu,median,wildtype,glucose,lacZ,50.0
2.4553475000000002,2.6003205,length_mu,95%,wildtype,glucose,none,0.0
2.47892875,2.5769775000000004,length_mu,75%,wildtype,glucose,none,0.0
2.51397,2.54092,length_mu,25%,wildtype,glucose,none,0.0
2.5274349999999997,2.5274349999999997,length_mu,median,wildtype,glucose,none,0.0
2.56814,2.9130059999999998,length_mu,95%,wildtype,glucoseCAA,none,0.0
2.624915,2.8579624999999997,length_mu,75%,wildtype,glucoseCAA,none,0.0
2.71241875,2.7761087499999997,length_mu,25%,wildtype,glucoseCAA,none,0.0
2.74532,2.74532,length_mu,median,wildtype,glucoseCAA,none,0.0
2.1703935,2.4979905,length_mu,95%,wildtype,glycerol,none,0.0
2.2410275,2.42817125,length_mu,75%,wildtype,glycerol,none,0.0
2.31099,2.3550575,length_mu,25%,wildtype,glycerol,none,0.0
2.3324949999999998,2.3324949999999998,length_mu,median,wildtype,glycerol,none,0.0
1.9593265,2.2088405,length_mu,95%,wildtype,sorbitol,none,0.0
2.0055187500000002,2.17214,length_mu,75%,wildtype,sorbitol,none,0.0
2.0705850000000003,2.11611,length_mu,25%,wildtype,sorbitol,none,0.0
2.0934749999999998,2.0934749999999998,length_mu,median,wildtype,sorbitol,none,0.0
0.6734793499999999,0.96974015,volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.7317883749999999,0.902494125,volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.7957865000000001,0.835983125,volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.8152445,0.8152445,volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
0.70522975,0.82230995,volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.72530775,0.79932675,volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.7527975,0.77102675,volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.7618914999999999,0.7618914999999999,volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
0.610577,0.9161406999999997,volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.6752638750000001,0.848880875,volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.743764875,0.783834,volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.7635590000000001,0.7635590000000001,volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
0.7012915,1.0671409999999997,volume_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
0.778480375,0.985637125,volume_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
0.858195625,0.906294625,volume_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
0.8823295,0.8823295,volume_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
0.6383261,1.0278239999999996,volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.7261949999999999,0.949939875,volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.813188625,0.8654470000000001,volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.838803,0.838803,volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.68710665,0.94138325,volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.740929125,0.89402525,volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7993178750000001,0.8362921249999999,volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.8183865,0.8183865,volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7282228500000001,0.86478815,volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.755624375,0.836934375,volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.786168,0.807294,volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.796403,0.796403,volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.8055766,1.368895,volume_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
0.9087525000000001,1.27043125,volume_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
1.0473875,1.1371275,volume_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
1.09272,1.09272,volume_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
2.175668,2.842624,volume_mu,95%,wildtype,LB,none,0.0
2.2993975,2.74567,volume_mu,75%,wildtype,LB,none,0.0
2.4622825,2.58357375,volume_mu,25%,wildtype,LB,none,0.0
2.5245949999999997,2.5245949999999997,volume_mu,median,wildtype,LB,none,0.0
0.68423805,0.766626,volume_mu,95%,wildtype,acetate,none,0.0
0.69889075,0.75466625,volume_mu,75%,wildtype,acetate,none,0.0
0.71994475,0.734603,volume_mu,25%,wildtype,acetate,none,0.0
0.727263,0.727263,volume_mu,median,wildtype,acetate,none,0.0
1.3761265,1.681912,volume_mu,95%,wildtype,glucose,lacZ,10.0
1.427885,1.6134525,volume_mu,75%,wildtype,glucose,lacZ,10.0
1.49654,1.5419475,volume_mu,25%,wildtype,glucose,lacZ,10.0
1.519485,1.519485,volume_mu,median,wildtype,glucose,lacZ,10.0
1.2924164999999999,1.7264745,volume_mu,95%,wildtype,glucose,lacZ,20.0
1.3757312499999999,1.64953875,volume_mu,75%,wildtype,glucose,lacZ,20.0
1.48178,1.54815,volume_mu,25%,wildtype,glucose,lacZ,20.0
1.51499,1.51499,volume_mu,median,wildtype,glucose,lacZ,20.0
1.40027,1.4186015,volume_mu,95%,wildtype,glucose,lacZ,50.0
1.4057887500000001,1.41273125,volume_mu,75%,wildtype,glucose,lacZ,50.0
1.40858,1.40988,volume_mu,25%,wildtype,glucose,lacZ,50.0
1.40925,1.40925,volume_mu,median,wildtype,glucose,lacZ,50.0
0.9846464,1.1178215,volume_mu,95%,wildtype,glucose,none,0.0
1.006695,1.0967587499999998,volume_mu,75%,wildtype,glucose,none,0.0
1.0395525,1.064365,volume_mu,25%,wildtype,glucose,none,0.0
1.05213,1.05213,volume_mu,median,wildtype,glucose,none,0.0
1.1132795,1.3603915,volume_mu,95%,wildtype,glucoseCAA,none,0.0
1.16670875,1.3146175,volume_mu,75%,wildtype,glucoseCAA,none,0.0
1.2258625,1.2615175,volume_mu,25%,wildtype,glucoseCAA,none,0.0
1.2428599999999999,1.2428599999999999,volume_mu,median,wildtype,glucoseCAA,none,0.0
0.55029385,0.7769810999999999,volume_mu,95%,wildtype,glycerol,none,0.0
0.58106675,0.7367135,volume_mu,75%,wildtype,glycerol,none,0.0
0.6332865,0.675002875,volume_mu,25%,wildtype,glycerol,none,0.0
0.653497,0.653497,volume_mu,median,wildtype,glycerol,none,0.0
0.61036395,0.765579,volume_mu,95%,wildtype,sorbitol,none,0.0
0.629682375,0.733728125,volume_mu,75%,wildtype,sorbitol,none,0.0
0.66269525,0.6904916249999999,volume_mu,25%,wildtype,sorbitol,none,0.0
0.6762755,0.6762755,volume_mu,median,wildtype,sorbitol,none,0.0
0.1098843,0.13025314999999998,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.113780625,0.125256,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.11808125,0.120680125,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
0.119346,0.119346,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
