lower,upper,quantity,interval,strain,carbon_source,overexpression,inducer_conc
0.10817245,0.1194643,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.11006674999999999,0.11714025,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.112674,0.114417,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
0.113536,0.113536,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
0.10396775000000001,0.12566134999999998,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.10927287499999999,0.121316125,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.113879625,0.11682,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
0.115376,0.115376,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
0.10821755,0.14661584999999996,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
0.115246625,0.136964375,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
0.123358375,0.1283495,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
0.1257815,0.1257815,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
0.10448355,0.136638,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.111889125,0.129200125,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.11876775,0.122694,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.120875,0.120875,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.10707939999999999,0.1278347,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1117735,0.12399625,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.11662225000000001,0.119613,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.118095,0.118095,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.11396389999999999,0.12169405,peri_volume_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.115399,0.12006425000000001,peri_volume_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.11717,0.118306,peri_volume_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.117746,0.117746,peri_volume_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
0.11886445,0.17221124999999995,peri_volume_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
0.13077675,0.16237825,peri_volume_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
0.143109625,0.15116174999999998,peri_volume_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
0.14722,0.14722,peri_volume_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
0.2436786,0.30297455,peri_volume_mu,95%,wildtype,LB,none,0.0
0.25310025,0.293290375,peri_volume_mu,75%,wildtype,LB,none,0.0
0.26791575,0.27869675,peri_volume_mu,25%,wildtype,LB,none,0.0
0.2733425,0.2733425,peri_volume_mu,median,wildtype,LB,none,0.0
0.10782695,0.11635615,peri_volume_mu,95%,wildtype,acetate,none,0.0
0.10917437499999999,0.11497112500000001,peri_volume_mu,75%,wildtype,acetate,none,0.0
0.111307,0.112854,peri_volume_mu,25%,wildtype,acetate,none,0.0
0.1120725,0.1120725,peri_volume_mu,median,wildtype,acetate,none,0.0
0.1759188,0.19862405,peri_volume_mu,95%,wildtype,glucose,lacZ,10.0
0.180249375,0.19401625,peri_volume_mu,75%,wildtype,glucose,lacZ,10.0
0.1854055,0.18882549999999998,peri_volume_mu,25%,wildtype,glucose,lacZ,10.0
0.1871005,0.1871005,peri_volume_mu,median,wildtype,glucose,lacZ,10.0
0.1631377,0.21020384999999997,peri_volume_mu,95%,wildtype,glucose,lacZ,20.0
0.173058375,0.201956,peri_volume_mu,75%,wildtype,glucose,lacZ,20.0
0.183965,0.191015875,peri_volume_mu,25%,wildtype,glucose,lacZ,20.0
0.1874715,0.1874715,peri_volume_mu,median,wildtype,glucose,lacZ,20.0
0.16536165,0.1858307,peri_volume_mu,95%,wildtype,glucose,lacZ,50.0
0.170800625,0.17910874999999998,peri_volume_mu,75%,wildtype,glucose,lacZ,50.0
0.174093625,0.175559,peri_volume_mu,25%,wildtype,glucose,lacZ,50.0
0.174837,0.174837,peri_volume_mu,median,wildtype,glucose,lacZ,50.0
0.13889195,0.15246825,peri_volume_mu,95%,wildtype,glucose,none,0.0
0.141183,0.15035512499999998,peri_volume_mu,75%,wildtype,glucose,none,0.0
0.144503625,0.147002,peri_volume_mu,25%,wildtype,glucose,none,0.0
0.1457795,0.1457795,peri_volume_mu,median,wildtype,glucose,none,0.0
0.14477545,0.1800852,peri_volume_mu,95%,wildtype,glucoseCAA,none,0.0
0.153129,0.17273475,peri_volume_mu,75%,wildtype,glucoseCAA,none,0.0
0.16050425000000001,0.164937375,peri_volume_mu,25%,wildtype,glucoseCAA,none,0.0
0.1627695,0.1627695,peri_volume_mu,median,wildtype,glucoseCAA,none,0.0
0.09055346,0.1652796,peri_volume_mu,95%,wildtype,glycerol,none,0.0
0.10348725,0.149842625,peri_volume_mu,75%,wildtype,glycerol,none,0.0
0.12143862500000001,0.13234712499999998,peri_volume_mu,25%,wildtype,glycerol,none,0.0
0.126824,0.126824,peri_volume_mu,median,wildtype,glycerol,none,0.0
0.09337258999999999,0.11225134999999999,peri_volume_mu,95%,wildtype,sorbitol,none,0.0
0.09694788750000001,0.109192125,peri_volume_mu,75%,wildtype,sorbitol,none,0.0
0.101518,0.104657,peri_volume_mu,25%,wildtype,sorbitol,none,0.0
0.1030845,0.1030845,peri_volume_mu,median,wildtype,sorbitol,none,0.0
4.614049,5.3130515,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
4.75399,5.1795,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
4.91788,5.01976,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
4.96768,4.96768,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
4.533114,4.936605,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
4.59799875,4.86247,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
4.69590625,4.76554375,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
4.731045,4.731045,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
4.4494615,5.1792235,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
4.592095,5.029752500000001,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
4.75619625,4.864875,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
4.813465,4.813465,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
4.672673,5.749218499999999,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
4.8965975,5.5481625,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
5.1516175,5.31116,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
5.2306349999999995,5.2306349999999995,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
4.554405,5.532414499999999,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
4.73637375,5.3392475,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
4.962055,5.10994,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
5.03661,5.03661,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
4.552919,5.279343,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
4.6846587500000005,5.141215,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
4.8588112500000005,4.97439875,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
4.918635,4.918635,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
4.737639000000001,5.051704999999999,surface_area_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
4.8048275,4.992545,surface_area_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
4.878075,4.923875,surface_area_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
4.901855,4.901855,surface_area_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
5.3771705,6.890525499999999,surface_area_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
5.63356,6.6430162500000005,surface_area_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
6.0123750000000005,6.2657475,surface_area_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
6.1405650000000005,6.1405650000000005,surface_area_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
10.367830000000001,12.339015,surface_area_mu,95%,wildtype,LB,none,0.0
10.67855,12.036825,surface_area_mu,75%,wildtype,LB,none,0.0
11.168724999999998,11.5372375,surface_area_mu,25%,wildtype,LB,none,0.0
11.35205,11.35205,surface_area_mu,median,wildtype,LB,none,0.0
4.4919235,4.848566,surface_area_mu,95%,wildtype,acetate,none,0.0
4.54802875,4.79404,surface_area_mu,75%,wildtype,acetate,none,0.0
4.641525,4.7066875,surface_area_mu,25%,wildtype,acetate,none,0.0
4.67314,4.67314,surface_area_mu,median,wildtype,acetate,none,0.0
7.380187,8.1836635,surface_area_mu,95%,wildtype,glucose,lacZ,10.0
7.53597,8.03557125,surface_area_mu,75%,wildtype,glucose,lacZ,10.0
7.72943625,7.85465,surface_area_mu,25%,wildtype,glucose,lacZ,10.0
7.79417,7.79417,surface_area_mu,median,wildtype,glucose,lacZ,10.0
7.095024,8.536334,surface_area_mu,95%,wildtype,glucose,lacZ,20.0
7.33745375,8.2833625,surface_area_mu,75%,wildtype,glucose,lacZ,20.0
7.688079999999999,7.93339125,surface_area_mu,25%,wildtype,glucose,lacZ,20.0
7.80488,7.80488,surface_area_mu,median,wildtype,glucose,lacZ,20.0
7.0171025,7.547424499999999,surface_area_mu,95%,wildtype,glucose,lacZ,50.0
7.1434875,7.4170162500000005,surface_area_mu,75%,wildtype,glucose,lacZ,50.0
7.2555700000000005,7.31199375,surface_area_mu,25%,wildtype,glucose,lacZ,50.0
7.283665,7.283665,surface_area_mu,median,wildtype,glucose,lacZ,50.0
5.80874,6.3379145,surface_area_mu,95%,wildtype,glucose,none,0.0
5.892932500000001,6.25114125,surface_area_mu,75%,wildtype,glucose,none,0.0
6.02169375,6.12076875,surface_area_mu,25%,wildtype,glucose,none,0.0
6.0724350000000005,6.0724350000000005,surface_area_mu,median,wildtype,glucose,none,0.0
6.129803,7.326948499999999,surface_area_mu,95%,wildtype,glucoseCAA,none,0.0
6.39842625,7.118205,surface_area_mu,75%,wildtype,glucoseCAA,none,0.0
6.6864875,6.86044125,surface_area_mu,25%,wildtype,glucoseCAA,none,0.0
6.774305,6.774305,surface_area_mu,median,wildtype,glucoseCAA,none,0.0
4.2335535,6.2246144999999995,surface_area_mu,95%,wildtype,glycerol,none,0.0
4.580403749999999,5.90878375,surface_area_mu,75%,wildtype,glycerol,none,0.0
5.069287500000001,5.4206675,surface_area_mu,25%,wildtype,glycerol,none,0.0
5.242839999999999,5.242839999999999,surface_area_mu,median,wildtype,glycerol,none,0.0
3.920127,4.647346499999999,surface_area_mu,95%,wildtype,sorbitol,none,0.0
4.0484237499999995,4.5191937499999995,surface_area_mu,75%,wildtype,sorbitol,none,0.0
4.223165,4.34725375,surface_area_mu,25%,wildtype,sorbitol,none,0.0
4.282970000000001,4.282970000000001,surface_area_mu,median,wildtype,sorbitol,none,0.0
5.7422485000000005,6.712173,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,10.0
5.9134,6.5226299999999995,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,10.0
6.134495,6.28936375,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,10.0
6.208765,6.208765,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,10.0
6.1132349999999995,6.58412,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.19374875,6.500185,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.30802,6.38574375,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,50.0
6.346435,6.346435,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,50.0
5.9399619999999995,6.905573,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.12254625,6.7049325,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.33661125,6.4772662500000004,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,malE,100.0
6.405975,6.405975,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,malE,100.0
5.6472465000000005,6.467131,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,none,0.0
5.814125000000001,6.3047825,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,none,0.0
6.00283625,6.12425875,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,none,0.0
6.065385,6.065385,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,none,0.0
5.5702415,6.650416999999998,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
5.77458375,6.4563325,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
6.024355,6.1975275000000005,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,10.0
6.10855,6.10855,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,10.0
5.737529,6.5973315,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
5.89142375,6.44226,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
6.0980425,6.2402975000000005,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,50.0
6.16952,6.16952,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,50.0
5.9670065,6.612176999999998,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.08509,6.49158,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.23558625,6.33864125,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,acetate,rbsB,100.0
6.28749,6.28749,surface_area_vol_mu,median,malE-rbsB-fliC-KO,acetate,rbsB,100.0
5.2325795,6.3892785,surface_area_vol_mu,95%,malE-rbsB-fliC-KO,glucose,none,0.0
5.43476625,6.17715,surface_area_vol_mu,75%,malE-rbsB-fliC-KO,glucose,none,0.0
5.7030675,5.8948025,surface_area_vol_mu,25%,malE-rbsB-fliC-KO,glucose,none,0.0
5.79821,5.79821,surface_area_vol_mu,median,malE-rbsB-fliC-KO,glucose,none,0.0
4.444462,4.6959159999999995,surface_area_vol_mu,95%,wildtype,LB,none,0.0
4.4854287500000005,4.6555349999999995,surface_area_vol_mu,75%,wildtype,LB,none,0.0
4.55102625,4.59593875,surface_area_vol_mu,25%,wildtype,LB,none,0.0
4.57375,4.57375,surface_area_vol_mu,median,wildtype,LB,none,0.0
6.410451999999999,6.6825705,surface_area_vol_mu,95%,wildtype,acetate,none,0.0
6.452875000000001,6.63734875,surface_area_vol_mu,75%,wildtype,acetate,none,0.0
6.51941,6.57011125,surface_area_vol_mu,25%,wildtype,acetate,none,0.0
6.5447299999999995,6.5447299999999995,surface_area_vol_mu,median,wildtype,acetate,none,0.0
5.0608035000000005,5.6310625,surface_area_vol_mu,95%,wildtype,glucose,lacZ,10.0
5.156545,5.5257225000000005,surface_area_vol_mu,75%,wildtype,glucose,lacZ,10.0
5.2931,5.38261875,surface_area_vol_mu,25%,wildtype,glucose,lacZ,10.0
5.33705,5.33705,surface_area_vol_mu,median,wildtype,glucose,lacZ,10.0
5.095439,5.545415,surface_area_vol_mu,95%,wildtype,glucose,lacZ,20.0
5.18139875,5.458583750000001,surface_area_vol_mu,75%,wildtype,glucose,lacZ,20.0
5.28769,5.3541425,surface_area_vol_mu,25%,wildtype,glucose,lacZ,20.0
5.320914999999999,5.320914999999999,surface_area_vol_mu,median,wildtype,glucose,lacZ,20.0
4.980596,5.625252000000001,surface_area_vol_mu,95%,wildtype,glucose,lacZ,50.0
5.14371125,5.473134999999999,surface_area_vol_mu,75%,wildtype,glucose,lacZ,50.0
5.27335625,5.33977,surface_area_vol_mu,25%,wildtype,glucose,lacZ,50.0
5.307075,5.307075,surface_area_vol_mu,median,wildtype,glucose,lacZ,50.0
5.8047845,6.045231,surface_area_vol_mu,95%,wildtype,glucose,none,0.0
5.8449275,6.0052025,surface_area_vol_mu,75%,wildtype,glucose,none,0.0
5.90444,5.94779125,surface_area_vol_mu,25%,wildtype,glucose,none,0.0
5.92671,5.92671,surface_area_vol_mu,median,wildtype,glucose,none,0.0
5.4322265,5.6353715,surface_area_vol_mu,95%,wildtype,glucoseCAA,none,0.0
5.4720325,5.59743,surface_area_vol_mu,75%,wildtype,glucoseCAA,none,0.0
5.5177625,5.5487775,surface_area_vol_mu,25%,wildtype,glucoseCAA,none,0.0
5.53325,5.53325,surface_area_vol_mu,median,wildtype,glucoseCAA,none,0.0
