value,kde,parameter
0.001865115,0.0,avg_rho_ratio
0.00373023,0.0,avg_rho_ratio
0.005595345000000001,0.0,avg_rho_ratio
0.00746046,0.0,avg_rho_ratio
0.009325575000000001,0.0,avg_rho_ratio
0.011190690000000001,0.0,avg_rho_ratio
0.013055805000000002,0.0,avg_rho_ratio
0.014920920000000002,0.0,avg_rho_ratio
0.016786035,0.0,avg_rho_ratio
0.018651150000000002,0.0,avg_rho_ratio
0.020516265000000002,0.0,avg_rho_ratio
0.022381380000000003,0.0,avg_rho_ratio
0.024246495000000003,0.0,avg_rho_ratio
0.026111610000000004,0.0,avg_rho_ratio
0.027976725000000004,0.0,avg_rho_ratio
0.029841840000000005,0.0,avg_rho_ratio
0.031706955,0.0,avg_rho_ratio
0.03357207,0.0,avg_rho_ratio
0.035437185,0.0,avg_rho_ratio
0.037302300000000004,0.0,avg_rho_ratio
0.039167415000000004,7.88062549e-314,avg_rho_ratio
0.041032530000000005,1.661178522539763e-302,avg_rho_ratio
0.042897645000000005,2.1510057724981848e-291,avg_rho_ratio
0.044762760000000006,1.710946772110431e-280,avg_rho_ratio
0.046627875000000006,8.359899990483651e-270,avg_rho_ratio
0.04849299000000001,2.5092003146486228e-259,avg_rho_ratio
0.05035810500000001,4.626358280290626e-249,avg_rho_ratio
0.05222322000000001,5.239777965250107e-239,avg_rho_ratio
0.05408833500000001,3.645492548849957e-229,avg_rho_ratio
0.05595345000000001,1.5580065469285405e-219,avg_rho_ratio
0.05781856500000001,4.090271207944371e-210,avg_rho_ratio
0.05968368000000001,6.596365868878097e-201,avg_rho_ratio
0.06154879500000001,6.5347236156826985e-192,avg_rho_ratio
0.06341391,3.976670793817502e-183,avg_rho_ratio
0.065279025,1.4865587442864719e-174,avg_rho_ratio
0.06714414,3.4136159170982994e-166,avg_rho_ratio
0.069009255,4.815235566310659e-158,avg_rho_ratio
0.07087437,4.1724480533542907e-150,avg_rho_ratio
0.072739485,2.2209313620408107e-142,avg_rho_ratio
0.07460460000000001,7.261904014264996e-135,avg_rho_ratio
0.07646971500000001,1.4586044367709225e-127,avg_rho_ratio
0.07833483000000001,1.7996865121347804e-120,avg_rho_ratio
0.08019994500000001,1.3640470596982524e-113,avg_rho_ratio
0.08206506000000001,6.350912603197949e-107,avg_rho_ratio
0.08393017500000001,1.8164301615742004e-100,avg_rho_ratio
0.08579529000000001,3.1913838139716977e-94,avg_rho_ratio
0.08766040500000001,3.4444489953883476e-88,avg_rho_ratio
0.08952552000000001,2.2837278115770987e-82,avg_rho_ratio
0.09139063500000001,9.301594396418962e-77,avg_rho_ratio
0.09325575000000001,2.3273679784825853e-71,avg_rho_ratio
0.09512086500000001,3.5774655164844916e-66,avg_rho_ratio
0.09698598000000001,3.378309582449757e-61,avg_rho_ratio
0.09885109500000001,1.9599792509205795e-56,avg_rho_ratio
0.10071621000000001,6.986357956968032e-52,avg_rho_ratio
0.10258132500000001,1.5301123183108243e-47,avg_rho_ratio
0.10444644000000002,2.0592232265698336e-43,avg_rho_ratio
0.10631155500000002,1.7030894706877338e-39,avg_rho_ratio
0.10817667000000002,8.657401329247802e-36,avg_rho_ratio
0.11004178500000002,2.705435587502441e-32,avg_rho_ratio
0.11190690000000002,5.198747815853804e-29,avg_rho_ratio
0.11377201500000002,6.145021275014085e-26,avg_rho_ratio
0.11563713000000002,4.4700717284780164e-23,avg_rho_ratio
0.11750224500000002,2.0023742926141024e-20,avg_rho_ratio
0.11936736000000002,5.528174607367505e-18,avg_rho_ratio
0.12123247500000002,9.416997177243808e-16,avg_rho_ratio
0.12309759000000002,9.912557493568812e-14,avg_rho_ratio
0.12496270500000002,6.460371012248295e-12,avg_rho_ratio
0.12682782,2.6136888413932374e-10,avg_rho_ratio
0.128692935,6.586657972226256e-09,avg_rho_ratio
0.13055805,1.0387551390569328e-07,avg_rho_ratio
0.132423165,1.0320715829119592e-06,avg_rho_ratio
0.13428828,6.529554304526642e-06,avg_rho_ratio
0.136153395,2.6810442264176517e-05,avg_rho_ratio
0.13801851,7.415903087995096e-05,avg_rho_ratio
0.139883625,0.00014889801008065946,avg_rho_ratio
0.14174874,0.00024785156175779837,avg_rho_ratio
0.143613855,0.0003992220144495538,avg_rho_ratio
0.14547897,0.0006507232322198469,avg_rho_ratio
0.147344085,0.0009968215312673046,avg_rho_ratio
0.14920920000000001,0.0013989406601814954,avg_rho_ratio
0.15107431500000001,0.001958719498248616,avg_rho_ratio
0.15293943000000002,0.002887071394728449,avg_rho_ratio
0.15480454500000002,0.004172920814714354,avg_rho_ratio
0.15666966000000002,0.005615121936941774,avg_rho_ratio
0.15853477500000002,0.007277123943852616,avg_rho_ratio
0.16039989000000002,0.009479049267416925,avg_rho_ratio
0.16226500500000002,0.012286160776883274,avg_rho_ratio
0.16413012000000002,0.01546512859481105,avg_rho_ratio
0.16599523500000002,0.01896213356747434,avg_rho_ratio
0.16786035000000002,0.02279265781398084,avg_rho_ratio
0.16972546500000002,0.026645558631903363,avg_rho_ratio
0.17159058000000002,0.03046180493236011,avg_rho_ratio
0.17345569500000002,0.03465950496140184,avg_rho_ratio
0.17532081000000002,0.039035385418972376,avg_rho_ratio
0.17718592500000002,0.04276647868602544,avg_rho_ratio
0.17905104000000002,0.04561936611713416,avg_rho_ratio
0.18091615500000002,0.04790802513535205,avg_rho_ratio
0.18278127000000002,0.049586929165025634,avg_rho_ratio
0.18464638500000002,0.05020035284674081,avg_rho_ratio
0.18651150000000002,0.04948806228518759,avg_rho_ratio
0.18837661500000003,0.04778294617882473,avg_rho_ratio
0.19024173000000003,0.04577031408813049,avg_rho_ratio
0.19210684500000003,0.04362219977769021,avg_rho_ratio
0.19397196000000003,0.04094347308944702,avg_rho_ratio
0.19583707500000003,0.03762854769667859,avg_rho_ratio
0.19770219000000003,0.03406334695712382,avg_rho_ratio
0.19956730500000003,0.030677480340817315,avg_rho_ratio
0.20143242000000003,0.02759424992203715,avg_rho_ratio
0.20329753500000003,0.02464547731172147,avg_rho_ratio
0.20516265000000003,0.02172264096953134,avg_rho_ratio
0.20702776500000003,0.018859019846631058,avg_rho_ratio
0.20889288000000003,0.016123764511429477,avg_rho_ratio
0.21075799500000003,0.01376040483259855,avg_rho_ratio
0.21262311000000003,0.011964367655936623,avg_rho_ratio
0.21448822500000003,0.010498898210374521,avg_rho_ratio
0.21635334000000003,0.009032755037645016,avg_rho_ratio
0.21821845500000003,0.007603934329851202,avg_rho_ratio
0.22008357000000003,0.00643468421057533,avg_rho_ratio
0.22194868500000003,0.005520070333935377,avg_rho_ratio
0.22381380000000003,0.004630009926260082,avg_rho_ratio
0.22567891500000004,0.003678707586754604,avg_rho_ratio
0.22754403000000004,0.0028437469810045878,avg_rho_ratio
0.22940914500000004,0.002272314871706902,avg_rho_ratio
0.23127426000000004,0.0018982519440257609,avg_rho_ratio
0.23313937500000004,0.0015557416264006718,avg_rho_ratio
0.23500449000000004,0.0012063233749213648,avg_rho_ratio
0.23686960500000004,0.000987120416445543,avg_rho_ratio
0.23873472000000004,0.0009404732849446603,avg_rho_ratio
0.24059983500000004,0.0008858215081866813,avg_rho_ratio
0.24246495000000004,0.000684249264789931,avg_rho_ratio
0.24433006500000004,0.000426760649556238,avg_rho_ratio
0.24619518000000004,0.00025342091927197107,avg_rho_ratio
0.24806029500000004,0.00018879055502343836,avg_rho_ratio
0.24992541000000004,0.00017612990714105072,avg_rho_ratio
0.25179052500000004,0.0001592208222423192,avg_rho_ratio
0.25365564,0.00012552476439400362,avg_rho_ratio
0.255520755,8.884752743534118e-05,avg_rho_ratio
0.25738587,6.392871611504591e-05,avg_rho_ratio
0.259250985,5.4399485295593837e-05,avg_rho_ratio
0.2611161,5.973709396963006e-05,avg_rho_ratio
0.262981215,8.512301568768796e-05,avg_rho_ratio
0.26484633,0.00011780037233907405,avg_rho_ratio
0.266711445,0.00012422843115410283,avg_rho_ratio
0.26857656,9.592226259152437e-05,avg_rho_ratio
0.270441675,6.549116262193703e-05,avg_rho_ratio
0.27230679,6.108707263821149e-05,avg_rho_ratio
0.274171905,6.875050920957275e-05,avg_rho_ratio
0.27603702,5.9675792264570375e-05,avg_rho_ratio
0.277902135,3.421829116358371e-05,avg_rho_ratio
0.27976725,1.2561999997958184e-05,avg_rho_ratio
0.281632365,2.953181221635554e-06,avg_rho_ratio
0.28349748,7.598655840001008e-07,avg_rho_ratio
0.285362595,2.2269658643306366e-06,avg_rho_ratio
0.28722771,8.8609862288066e-06,avg_rho_ratio
0.289092825,2.20353079633887e-05,avg_rho_ratio
0.29095794,3.366936515317502e-05,avg_rho_ratio
0.292823055,3.160721238718863e-05,avg_rho_ratio
0.29468817,1.829565205999199e-05,avg_rho_ratio
0.296553285,7.13011802086296e-06,avg_rho_ratio
0.29841840000000003,5.167908559749565e-06,avg_rho_ratio
0.300283515,1.3049491211587322e-05,avg_rho_ratio
0.30214863000000003,2.702849457895265e-05,avg_rho_ratio
0.304013745,3.502108096503864e-05,avg_rho_ratio
0.30587886000000003,2.9120677912180397e-05,avg_rho_ratio
0.307743975,2.0350332306975604e-05,avg_rho_ratio
0.30960909000000003,2.3058337643771017e-05,avg_rho_ratio
0.311474205,3.287036788883552e-05,avg_rho_ratio
0.31333932000000003,3.338205204894707e-05,avg_rho_ratio
0.315204435,2.1208738329835012e-05,avg_rho_ratio
0.31706955000000003,8.384743912781873e-06,avg_rho_ratio
0.318934665,2.820233061253949e-06,avg_rho_ratio
0.32079978000000003,4.676869669775991e-06,avg_rho_ratio
0.322664895,1.4254807449434864e-05,avg_rho_ratio
0.32453001000000004,2.8376211811855873e-05,avg_rho_ratio
0.326395125,3.4808862469254024e-05,avg_rho_ratio
0.32826024000000004,2.6694053129767813e-05,avg_rho_ratio
0.330125355,1.528579175112872e-05,avg_rho_ratio
0.33199047000000004,1.4957713758496552e-05,avg_rho_ratio
0.333855585,2.6103353811485867e-05,avg_rho_ratio
0.33572070000000004,3.473230598022263e-05,avg_rho_ratio
0.337585815,2.895159058074075e-05,avg_rho_ratio
0.33945093000000004,1.4847789183040163e-05,avg_rho_ratio
0.341316045,4.678154020203442e-06,avg_rho_ratio
0.34318116000000004,9.054429894451704e-07,avg_rho_ratio
0.345046275,1.0765090237463998e-07,avg_rho_ratio
0.34691139000000004,7.862196628176382e-09,avg_rho_ratio
0.348776505,3.5272786160673197e-10,avg_rho_ratio
0.35064162000000004,9.720872929196323e-12,avg_rho_ratio
0.352506735,1.6456610970809012e-13,avg_rho_ratio
0.35437185000000004,1.711374967542793e-15,avg_rho_ratio
0.356236965,1.0932502460449929e-17,avg_rho_ratio
0.35810208000000004,4.290062588771155e-20,avg_rho_ratio
0.359967195,1.0341351709323803e-22,avg_rho_ratio
0.36183231000000005,1.5313012081863674e-25,avg_rho_ratio
0.363697425,1.3928795993680747e-28,avg_rho_ratio
0.36556254000000005,7.782805300132377e-32,avg_rho_ratio
0.367427655,2.6713352214819636e-35,avg_rho_ratio
0.36929277000000005,5.632357991495898e-39,avg_rho_ratio
0.371157885,7.294940382282762e-43,avg_rho_ratio
0.37302300000000005,5.8039395339062055e-47,avg_rho_ratio
0.374888115,2.836570928066718e-51,avg_rho_ratio
0.37675323000000005,8.515968605672348e-56,avg_rho_ratio
0.378618345,1.5705222441561897e-60,avg_rho_ratio
0.38048346000000005,1.77919589582917e-65,avg_rho_ratio
0.382348575,1.2381494818083186e-70,avg_rho_ratio
0.38421369000000005,5.2928797629185166e-76,avg_rho_ratio
0.386078805,1.3898905829613038e-81,avg_rho_ratio
0.38794392000000005,2.2420166447470245e-87,avg_rho_ratio
0.389809035,2.221604203655811e-93,avg_rho_ratio
0.39167415000000005,1.3522723886824392e-99,avg_rho_ratio
0.393539265,5.056282244034858e-106,avg_rho_ratio
0.39540438000000006,1.1613632319418403e-112,avg_rho_ratio
0.39726949500000003,1.6386057418074726e-119,avg_rho_ratio
0.39913461000000006,1.4202032698179483e-126,avg_rho_ratio
0.40099972500000003,7.561294963580201e-134,avg_rho_ratio
0.40286484000000006,2.4729280909206442e-141,avg_rho_ratio
0.40472995500000003,4.968169813203746e-149,avg_rho_ratio
0.40659507000000006,6.131278048593707e-157,avg_rho_ratio
0.40846018500000003,4.648097477006756e-165,avg_rho_ratio
0.41032530000000006,2.164557260317532e-173,avg_rho_ratio
0.41219041500000003,6.192023082644931e-182,avg_rho_ratio
0.41405553000000006,1.088092183061117e-190,avg_rho_ratio
0.41592064500000003,1.1745417262508316e-199,avg_rho_ratio
0.41778576000000006,7.788267247761709e-209,avg_rho_ratio
0.41965087500000003,3.1723630085500544e-218,avg_rho_ratio
0.42151599000000006,7.937697508190639e-228,avg_rho_ratio
0.42338110500000004,1.2200449965368357e-237,avg_rho_ratio
0.42524622000000006,1.1519318536106377e-247,avg_rho_ratio
0.42711133500000004,6.681090631633787e-258,avg_rho_ratio
0.42897645000000006,2.3803322166220633e-268,avg_rho_ratio
0.43084156500000004,5.209516549436585e-279,avg_rho_ratio
0.43270668000000007,7.003689846447349e-290,avg_rho_ratio
0.43457179500000004,5.783969907410075e-301,avg_rho_ratio
0.43643691000000007,2.934234236356e-312,avg_rho_ratio
0.43830202500000004,1e-323,avg_rho_ratio
0.44016714000000007,0.0,avg_rho_ratio
0.44203225500000004,0.0,avg_rho_ratio
0.44389737000000007,0.0,avg_rho_ratio
0.44576248500000004,0.0,avg_rho_ratio
0.44762760000000007,0.0,avg_rho_ratio
0.44949271500000004,0.0,avg_rho_ratio
0.45135783000000007,0.0,avg_rho_ratio
0.45322294500000004,0.0,avg_rho_ratio
0.45508806000000007,0.0,avg_rho_ratio
0.45695317500000004,0.0,avg_rho_ratio
0.4588182900000001,0.0,avg_rho_ratio
0.46068340500000005,0.0,avg_rho_ratio
0.4625485200000001,0.0,avg_rho_ratio
0.46441363500000005,0.0,avg_rho_ratio
0.4662787500000001,0.0,avg_rho_ratio
0.46814386500000005,0.0,avg_rho_ratio
0.4700089800000001,0.0,avg_rho_ratio
0.47187409500000005,0.0,avg_rho_ratio
0.4737392100000001,0.0,avg_rho_ratio
0.47560432500000005,0.0,avg_rho_ratio
0.4774694400000001,0.0,avg_rho_ratio
0.47933455500000005,0.0,avg_rho_ratio
0.48119967,0.0,avg_rho_ratio
0.48306478500000005,0.0,avg_rho_ratio
0.4849299,0.0,avg_rho_ratio
0.48679501500000005,0.0,avg_rho_ratio
0.48866013,0.0,avg_rho_ratio
0.49052524500000005,0.0,avg_rho_ratio
0.49239036,0.0,avg_rho_ratio
0.49425547500000006,0.0,avg_rho_ratio
0.49612059000000003,0.0,avg_rho_ratio
0.49798570500000006,0.0,avg_rho_ratio
0.49985082000000003,0.0,avg_rho_ratio
0.5017159350000001,0.0,avg_rho_ratio
0.5035810500000001,0.0,avg_rho_ratio
0.5054461650000001,0.0,avg_rho_ratio
0.50731128,0.0,avg_rho_ratio
0.509176395,0.0,avg_rho_ratio
0.5110415100000001,0.0,avg_rho_ratio
0.5129066250000001,0.0,avg_rho_ratio
0.51477174,0.0,avg_rho_ratio
0.516636855,0.0,avg_rho_ratio
0.5185019700000001,0.0,avg_rho_ratio
0.5203670850000001,0.0,avg_rho_ratio
0.5222322,0.0,avg_rho_ratio
0.524097315,0.0,avg_rho_ratio
0.5259624300000001,0.0,avg_rho_ratio
0.5278275450000001,0.0,avg_rho_ratio
0.52969266,0.0,avg_rho_ratio
0.531557775,0.0,avg_rho_ratio
0.5334228900000001,0.0,avg_rho_ratio
0.5352880050000001,0.0,avg_rho_ratio
0.53715312,0.0,avg_rho_ratio
0.539018235,0.0,avg_rho_ratio
0.5408833500000001,0.0,avg_rho_ratio
0.5427484650000001,0.0,avg_rho_ratio
0.54461358,0.0,avg_rho_ratio
0.546478695,0.0,avg_rho_ratio
0.5483438100000001,0.0,avg_rho_ratio
0.5502089250000001,0.0,avg_rho_ratio
0.55207404,0.0,avg_rho_ratio
0.553939155,0.0,avg_rho_ratio
0.5558042700000001,0.0,avg_rho_ratio
0.5576693850000001,0.0,avg_rho_ratio
0.5595345,0.0,avg_rho_ratio
0.00124439,0.0,Lambda
0.0024887800000000003,0.0,Lambda
0.00373317,0.0,Lambda
0.004977560000000001,0.0,Lambda
0.00622195,0.0,Lambda
0.00746634,0.0,Lambda
0.008710730000000002,0.0,Lambda
0.009955120000000001,0.0,Lambda
0.011199510000000001,0.0,Lambda
0.0124439,0.0,Lambda
0.01368829,0.0,Lambda
0.014932680000000002,0.0,Lambda
0.01617707,0.0,Lambda
0.017421460000000003,0.0,Lambda
0.018665850000000005,0.0,Lambda
0.019910240000000003,0.0,Lambda
0.021154630000000004,0.0,Lambda
0.022399020000000006,0.0,Lambda
0.023643410000000004,0.0,Lambda
0.024887800000000005,0.0,Lambda
0.026132190000000003,0.0,Lambda
0.027376580000000005,0.0,Lambda
0.028620970000000006,0.0,Lambda
0.029865360000000004,0.0,Lambda
0.031109750000000005,0.0,Lambda
0.03235414,0.0,Lambda
0.03359853,0.0,Lambda
0.03484292,0.0,Lambda
0.036087310000000004,0.0,Lambda
0.0373317,0.0,Lambda
0.03857609,0.0,Lambda
0.039820480000000005,0.0,Lambda
0.04106487,0.0,Lambda
0.04230926,0.0,Lambda
0.043553650000000006,0.0,Lambda
0.044798040000000004,0.0,Lambda
0.04604243,0.0,Lambda
0.04728682000000001,0.0,Lambda
0.048531210000000005,0.0,Lambda
0.0497756,0.0,Lambda
0.05101999,0.0,Lambda
0.052264380000000006,0.0,Lambda
0.053508770000000004,0.0,Lambda
0.05475316,0.0,Lambda
0.05599755000000001,0.0,Lambda
0.057241940000000005,0.0,Lambda
0.05848633,0.0,Lambda
0.05973072000000001,0.0,Lambda
0.060975110000000006,0.0,Lambda
0.062219500000000004,0.0,Lambda
0.06346389000000001,0.0,Lambda
0.06470828,0.0,Lambda
0.06595267,0.0,Lambda
0.06719706,0.0,Lambda
0.06844145,0.0,Lambda
0.06968584000000001,0.0,Lambda
0.07093023000000001,0.0,Lambda
0.07217462000000001,0.0,Lambda
0.07341901,0.0,Lambda
0.0746634,0.0,Lambda
0.07590779,0.0,Lambda
0.07715218000000001,0.0,Lambda
0.07839657000000001,0.0,Lambda
0.07964096000000001,0.0,Lambda
0.08088535000000001,0.0,Lambda
0.08212974,0.0,Lambda
0.08337413,0.0,Lambda
0.08461852,0.0,Lambda
0.08586291000000001,0.0,Lambda
0.08710730000000001,0.0,Lambda
0.08835169000000001,0.0,Lambda
0.08959608000000001,0.0,Lambda
0.09084047,0.0,Lambda
0.09208486,0.0,Lambda
0.09332925000000002,0.0,Lambda
0.09457364000000001,0.0,Lambda
0.09581803000000001,0.0,Lambda
0.09706242000000001,0.0,Lambda
0.09830681000000001,0.0,Lambda
0.0995512,0.0,Lambda
0.10079559,0.0,Lambda
0.10203998000000002,0.0,Lambda
0.10328437000000001,0.0,Lambda
0.10452876000000001,0.0,Lambda
0.10577315000000001,0.0,Lambda
0.10701754000000001,0.0,Lambda
0.10826193,0.0,Lambda
0.10950632000000002,0.0,Lambda
0.11075071000000002,0.0,Lambda
0.11199510000000001,0.0,Lambda
0.11323949000000001,0.0,Lambda
0.11448388000000001,0.0,Lambda
0.11572827000000001,0.0,Lambda
0.11697266000000002,0.0,Lambda
0.11821705000000002,0.0,Lambda
0.11946144000000002,0.0,Lambda
0.12070583000000001,0.0,Lambda
0.12195022000000001,1.4622602883258443e-250,Lambda
0.12319461000000001,1.1053035785623672e-11,Lambda
0.12443900000000001,0.9989766529975675,Lambda
0.12568339000000003,0.0010233469913793472,Lambda
0.12692778000000002,1.488626441285159e-124,Lambda
0.12817217000000003,0.0,Lambda
0.12941656000000004,0.0,Lambda
0.13066095000000003,0.0,Lambda
0.13190534000000004,0.0,Lambda
0.13314973000000002,0.0,Lambda
0.13439412000000003,0.0,Lambda
0.13563851000000002,0.0,Lambda
0.13688290000000003,0.0,Lambda
0.13812729000000004,0.0,Lambda
0.13937168000000003,0.0,Lambda
0.14061607000000004,0.0,Lambda
0.14186046000000002,0.0,Lambda
0.14310485000000003,0.0,Lambda
0.14434924000000002,0.0,Lambda
0.14559363000000003,0.0,Lambda
0.14683802000000004,0.0,Lambda
0.14808241000000003,0.0,Lambda
0.14932680000000004,0.0,Lambda
0.15057119000000002,0.0,Lambda
0.15181558000000003,0.0,Lambda
0.15305997000000005,0.0,Lambda
0.15430436000000003,0.0,Lambda
0.15554875000000004,0.0,Lambda
0.15679314000000003,0.0,Lambda
0.15803753000000004,0.0,Lambda
0.15928192000000002,0.0,Lambda
0.16052631000000003,0.0,Lambda
0.16177070000000005,0.0,Lambda
0.16301509000000003,0.0,Lambda
0.16425948000000004,0.0,Lambda
0.16550387000000003,0.0,Lambda
0.16674826000000004,0.0,Lambda
0.16799265000000002,0.0,Lambda
0.16923704000000003,0.0,Lambda
0.17048143000000004,0.0,Lambda
0.17172582000000003,0.0,Lambda
0.17297021000000004,0.0,Lambda
0.17421460000000002,0.0,Lambda
0.17545899000000004,0.0,Lambda
0.17670338000000005,0.0,Lambda
0.17794777000000003,0.0,Lambda
0.17919216000000004,0.0,Lambda
0.18043655000000003,0.0,Lambda
0.18168094000000004,0.0,Lambda
0.18292533000000002,0.0,Lambda
0.18416972000000004,0.0,Lambda
0.18541411000000005,0.0,Lambda
0.18665850000000003,0.0,Lambda
0.18790289000000004,0.0,Lambda
0.18914728000000003,0.0,Lambda
0.19039167000000004,0.0,Lambda
0.19163606000000002,0.0,Lambda
0.19288045000000004,0.0,Lambda
0.19412484000000005,0.0,Lambda
0.19536923000000003,0.0,Lambda
0.19661362000000004,0.0,Lambda
0.19785801000000003,0.0,Lambda
0.19910240000000004,0.0,Lambda
0.20034679000000002,0.0,Lambda
0.20159118000000004,0.0,Lambda
0.20283557000000005,0.0,Lambda
0.20407996000000003,0.0,Lambda
0.20532435000000004,0.0,Lambda
0.20656874000000003,0.0,Lambda
0.20781313000000004,0.0,Lambda
0.20905752000000005,0.0,Lambda
0.21030191000000004,0.0,Lambda
0.21154630000000005,0.0,Lambda
0.21279069000000003,0.0,Lambda
0.21403508000000004,0.0,Lambda
0.21527947000000003,0.0,Lambda
0.21652386000000004,0.0,Lambda
0.21776825000000005,0.0,Lambda
0.21901264000000004,0.0,Lambda
0.22025703000000005,0.0,Lambda
0.22150142000000003,0.0,Lambda
0.22274581000000004,0.0,Lambda
0.22399020000000003,0.0,Lambda
0.22523459000000004,0.0,Lambda
0.22647898000000005,0.0,Lambda
0.22772337000000004,0.0,Lambda
0.22896776000000005,0.0,Lambda
0.23021215000000003,0.0,Lambda
0.23145654000000004,0.0,Lambda
0.23270093000000006,0.0,Lambda
0.23394532000000004,0.0,Lambda
0.23518971000000005,0.0,Lambda
0.23643410000000004,0.0,Lambda
0.23767849000000005,0.0,Lambda
0.23892288000000003,0.0,Lambda
0.24016727000000004,0.0,Lambda
0.24141166000000006,0.0,Lambda
0.24265605000000004,0.0,Lambda
0.24390044000000005,0.0,Lambda
0.24514483000000004,0.0,Lambda
0.24638922000000005,0.0,Lambda
0.24763361000000003,0.0,Lambda
0.24887800000000004,0.0,Lambda
0.25012239,0.0,Lambda
0.25136678,0.0,Lambda
0.25261117,0.0,Lambda
0.25385556000000004,0.0,Lambda
0.25509995,0.0,Lambda
0.25634434,0.0,Lambda
0.25758873000000004,0.0,Lambda
0.25883312,0.0,Lambda
0.26007751,0.0,Lambda
0.2613219,0.0,Lambda
0.26256629000000004,0.0,Lambda
0.26381068,0.0,Lambda
0.26505507,0.0,Lambda
0.26629946000000004,0.0,Lambda
0.26754385,0.0,Lambda
0.26878824,0.0,Lambda
0.27003263,0.0,Lambda
0.27127702000000004,0.0,Lambda
0.27252141,0.0,Lambda
0.2737658,0.0,Lambda
0.27501019000000004,0.0,Lambda
0.27625458,0.0,Lambda
0.27749897,0.0,Lambda
0.27874336,0.0,Lambda
0.27998775000000004,0.0,Lambda
0.28123214,0.0,Lambda
0.28247653,0.0,Lambda
0.28372092000000004,0.0,Lambda
0.28496531,0.0,Lambda
0.2862097,0.0,Lambda
0.28745409,0.0,Lambda
0.28869848000000004,0.0,Lambda
0.28994287,0.0,Lambda
0.29118726,0.0,Lambda
0.29243165000000004,0.0,Lambda
0.29367604,0.0,Lambda
0.29492043,0.0,Lambda
0.29616482000000005,0.0,Lambda
0.29740921000000003,0.0,Lambda
0.2986536,0.0,Lambda
0.29989799,0.0,Lambda
0.30114238000000004,0.0,Lambda
0.30238677,0.0,Lambda
0.30363116,0.0,Lambda
0.30487555000000005,0.0,Lambda
0.30611994000000003,0.0,Lambda
0.30736433,0.0,Lambda
0.30860872,0.0,Lambda
0.30985311000000004,0.0,Lambda
0.3110975,0.0,Lambda
0.31234189,0.0,Lambda
0.31358628000000005,0.0,Lambda
0.31483067000000003,0.0,Lambda
0.31607506,0.0,Lambda
0.31731945,0.0,Lambda
0.31856384000000004,0.0,Lambda
0.31980823,0.0,Lambda
0.32105262,0.0,Lambda
0.32229701000000005,0.0,Lambda
0.32354140000000003,0.0,Lambda
0.32478579,0.0,Lambda
0.32603018,0.0,Lambda
0.32727457000000004,0.0,Lambda
0.32851896,0.0,Lambda
0.32976335,0.0,Lambda
0.33100774000000005,0.0,Lambda
0.33225213000000003,0.0,Lambda
0.33349652,0.0,Lambda
0.33474091,0.0,Lambda
0.33598530000000004,0.0,Lambda
0.33722969,0.0,Lambda
0.33847408,0.0,Lambda
0.33971847000000005,0.0,Lambda
0.34096286000000003,0.0,Lambda
0.34220725,0.0,Lambda
0.34345164,0.0,Lambda
0.34469603000000004,0.0,Lambda
0.34594042,0.0,Lambda
0.34718481,0.0,Lambda
0.34842920000000005,0.0,Lambda
0.34967359000000003,0.0,Lambda
0.35091798,0.0,Lambda
0.35216237000000006,0.0,Lambda
0.35340676000000004,0.0,Lambda
0.35465115,0.0,Lambda
0.35589554,0.0,Lambda
0.35713993000000005,0.0,Lambda
0.35838432000000003,0.0,Lambda
0.35962871,0.0,Lambda
0.36087310000000006,0.0,Lambda
0.36211749000000004,0.0,Lambda
0.36336188,0.0,Lambda
0.36460627,0.0,Lambda
0.36585066000000005,0.0,Lambda
