value,kde,parameter
0.36709505000000003,0.0,Lambda
0.36833944,0.0,Lambda
0.36958383000000006,0.0,Lambda
0.37082822000000004,0.0,Lambda
0.37207261,0.0,Lambda
0.373317,0.0,Lambda
0.0002321685,0.0,Lambdak
0.000464337,0.0,Lambdak
0.0006965055,0.0,Lambdak
0.000928674,0.0,Lambdak
0.0011608425,0.0,Lambdak
0.001393011,0.0,Lambdak
0.0016251795,0.0,Lambdak
0.001857348,0.0,Lambdak
0.0020895165,0.0,Lambdak
0.0023216850000000004,0.0,Lambdak
0.0025538534999999998,0.0,Lambdak
0.002786022,0.0,Lambdak
0.0030181905,0.0,Lambdak
0.0032503590000000004,0.0,Lambdak
0.0034825274999999998,0.0,Lambdak
0.003714696,0.0,Lambdak
0.0039468645,0.0,Lambdak
0.004179033,0.0,Lambdak
0.004411201500000001,0.0,Lambdak
0.00464337,0.0,Lambdak
0.0048755385,8.61594e-318,Lambdak
0.005107707,2.2079208700053798e-306,Lambdak
0.0053398755,3.4737530306006527e-295,Lambdak
0.005572044,3.3554390667544834e-284,Lambdak
0.0058042125,1.989917190165907e-273,Lambdak
0.006036381,7.245295838191926e-263,Lambdak
0.006268549500000001,1.6196193467080568e-252,Lambdak
0.006500718,2.2228273942345413e-242,Lambdak
0.0067328865,1.8729867839007284e-232,Lambdak
0.006965055,9.689471886567137e-223,Lambdak
0.0071972235,3.077528995442182e-213,Lambdak
0.007429392,6.001241173670479e-204,Lambdak
0.0076615605,7.184840188595562e-195,Lambdak
0.007893729,5.281173953188566e-186,Lambdak
0.0081258975,2.383314632498509e-177,Lambdak
0.008358065999999999,6.60343714808233e-169,Lambdak
0.0085902345,1.1233024155477959e-160,Lambdak
0.008822403,1.173171546841796e-152,Lambdak
0.009054571499999999,7.522544067032607e-145,Lambdak
0.00928674,2.9614646510276016e-137,Lambdak
0.0095189085,7.157925261362378e-130,Lambdak
0.009751076999999999,1.0622011254671284e-122,Lambdak
0.0099832455,9.677552649374732e-116,Lambdak
0.010215413999999999,5.413320138944699e-109,Lambdak
0.010447582499999998,1.859094479980612e-102,Lambdak
0.010679751,3.9199361572409274e-96,Lambdak
0.010911919499999999,5.074538134170008e-90,Lambdak
0.011144088,4.0332418919363807e-84,Lambdak
0.0113762565,1.968124179636395e-78,Lambdak
0.011608424999999999,5.896462016365806e-73,Lambdak
0.0118405935,1.0846051677572035e-67,Lambdak
0.012072761999999999,1.2248798179032188e-62,Lambdak
0.0123049305,8.492931131022254e-58,Lambdak
0.012537099,3.6154718624132304e-53,Lambdak
0.012769267499999999,9.44967789839233e-49,Lambdak
0.013001436,1.5164067208145955e-44,Lambdak
0.0132336045,1.4940465762709584e-40,Lambdak
0.013465772999999999,9.03788814563369e-37,Lambdak
0.0136979415,3.35684488310545e-33,Lambdak
0.013930109999999999,7.6554012340456e-30,Lambdak
0.014162278499999998,1.0719975533873316e-26,Lambdak
0.014394447,9.217958719865595e-24,Lambdak
0.014626615499999999,4.867783916175329e-21,Lambdak
0.014858784,1.5788715575324447e-18,Lambdak
0.0150909525,3.1461664263874987e-16,Lambdak
0.015323120999999999,3.8529828535373845e-14,Lambdak
0.0155552895,2.901724214733259e-12,Lambdak
0.015787458,1.3452370688809453e-10,Lambdak
0.016019626500000002,3.8457569308966695e-09,Lambdak
0.016251795,6.800635738848073e-08,Lambdak
0.0164839635,7.481213451429898e-07,Lambdak
0.016716132,5.175197282796016e-06,Lambdak
0.016948300500000003,2.298558088445509e-05,Lambdak
0.017180469,6.824839415886054e-05,Lambdak
0.0174126375,0.0001461461312828396,Lambdak
0.017644806000000002,0.00025584385531962086,Lambdak
0.0178769745,0.00042082250569499706,Lambdak
0.018109143,0.0006786686855816543,Lambdak
0.018341311500000002,0.00101329096039479,Lambdak
0.01857348,0.0013948691603779565,Lambdak
0.0188056485,0.0019523383842735813,Lambdak
0.019037817000000002,0.002891129714772174,Lambdak
0.0192699855,0.004172327592025674,Lambdak
0.019502154,0.005618479101117319,Lambdak
0.019734322500000002,0.007326883844519941,Lambdak
0.019966491,0.009577122934070492,Lambdak
0.0201986595,0.012397962910373397,Lambdak
0.020430828,0.015595389704732262,Lambdak
0.0206629965,0.01910357978321068,Lambdak
0.020895165,0.022881291110408347,Lambdak
0.0211273335,0.02668342295975757,Lambdak
0.021359502000000002,0.030497964417616506,Lambdak
0.0215916705,0.03465867490140914,Lambdak
0.021823839,0.03897554626503952,Lambdak
0.022056007500000002,0.04274383035591559,Lambdak
0.022288176,0.045731358314625346,Lambdak
0.0225203445,0.048132888135075574,Lambdak
0.022752513000000002,0.04979186579210627,Lambdak
0.0229846815,0.05025003990738868,Lambdak
0.02321685,0.0493848927701657,Lambdak
0.023449018500000002,0.04766418045918382,Lambdak
0.023681187,0.04576053223046365,Lambdak
0.0239133555,0.043717467428800436,Lambdak
0.024145524,0.04103288818668999,Lambdak
0.024377692500000003,0.03763208344571056,Lambdak
0.024609861,0.034004553270246166,Lambdak
0.0248420295,0.030615873779888336,Lambdak
0.025074198000000002,0.027532433000349778,Lambdak
0.0253063665,0.024519451094532317,Lambdak
0.025538535,0.021515520206135258,Lambdak
0.025770703500000002,0.018656531745512708,Lambdak
0.026002872,0.01599305149724401,Lambdak
0.0262350405,0.013688996133597718,Lambdak
0.026467209000000002,0.011947996250143027,Lambdak
0.0266993775,0.010555290680655546,Lambdak
0.026931546,0.00910738065868687,Lambdak
0.0271637145,0.007593700919806982,Lambdak
0.027395883,0.006318204395267232,Lambdak
0.0276280515,0.005380199783782141,Lambdak
0.02786022,0.004543388456579284,Lambdak
0.0280923885,0.003644046544113025,Lambdak
0.028324557,0.0028165419201894967,Lambdak
0.0285567255,0.002227391710400639,Lambdak
0.028788894000000002,0.0018527444607289827,Lambdak
0.0290210625,0.0015437844181480326,Lambdak
0.029253231,0.0012395018756117956,Lambdak
0.029485399500000002,0.0010457129554266617,Lambdak
0.029717568,0.000990829625777361,Lambdak
0.0299497365,0.0009040216169227535,Lambdak
0.030181905000000002,0.0006761607076398503,Lambdak
0.0304140735,0.0004169453737534229,Lambdak
0.030646242,0.000256000497123778,Lambdak
0.0308784105,0.00019747433917103934,Lambdak
0.031110579,0.00017680322722780193,Lambdak
0.0313427475,0.00014792724619758907,Lambdak
0.031574915999999995,0.00011022679217589472,Lambdak
0.0318070845,7.842740645538346e-05,Lambdak
0.032039253,6.097008612252399e-05,Lambdak
0.032271421499999994,5.794909915839342e-05,Lambdak
0.03250359,6.940060982225429e-05,Lambdak
0.032735758499999996,9.515824307165028e-05,Lambdak
0.032967926999999994,0.00011708746544229446,Lambdak
0.0332000955,0.00011216538521953979,Lambdak
0.033432263999999996,8.30910276113735e-05,Lambdak
0.0336644325,5.7698104317459614e-05,Lambdak
0.033896601,5.827585388311373e-05,Lambdak
0.034128769499999996,7.053910589022952e-05,Lambdak
0.034360938,6.306619375635811e-05,Lambdak
0.0345931065,3.5798848642739034e-05,Lambdak
0.034825274999999996,1.2570937231974675e-05,Lambdak
0.0350574435,2.7795959768515873e-06,Lambdak
0.035289612,9.503239435562688e-07,Lambdak
0.035521780499999996,3.422888028390029e-06,Lambdak
0.035753949,1.2006271511174458e-05,Lambdak
0.0359861175,2.6073148599559123e-05,Lambdak
0.036218285999999995,3.476472067198742e-05,Lambdak
0.0364504545,2.8461341224594842e-05,Lambdak
0.036682623,1.4368865322335588e-05,Lambdak
0.036914791499999995,5.045321899281497e-06,Lambdak
0.03714696,4.42209583135157e-06,Lambdak
0.0373791285,1.2560714517881905e-05,Lambdak
0.037611296999999995,2.662301482973086e-05,Lambdak
0.0378434655,3.517301432115824e-05,Lambdak
0.038075634,3.033360072564525e-05,Lambdak
0.038307802499999995,2.3132666413133927e-05,Lambdak
0.038539971,2.6888496175874747e-05,Lambdak
0.0387721395,3.472729013606595e-05,Lambdak
0.039004307999999994,3.125428259490632e-05,Lambdak
0.0392364765,1.7589509645423618e-05,Lambdak
0.039468645,6.313330887932202e-06,Lambdak
0.039700813499999994,2.976513120930187e-06,Lambdak
0.039932982,7.537965645249747e-06,Lambdak
0.040165150499999996,1.979180484121016e-05,Lambdak
0.040397318999999994,3.260692056350751e-05,Lambdak
0.0406294875,3.3224245467905326e-05,Lambdak
0.040861655999999996,2.2330475156177335e-05,Lambdak
0.041093824499999994,1.5731886778285154e-05,Lambdak
0.041325993,2.249308730075179e-05,Lambdak
0.041558161499999996,3.332196631023371e-05,Lambdak
0.04179033,3.248763109357618e-05,Lambdak
0.0420224985,1.957271834889689e-05,Lambdak
0.042254666999999996,7.24345547468448e-06,Lambdak
0.0424868355,1.6457687643909163e-06,Lambdak
0.042719004,2.295616075601891e-07,Lambdak
0.042951172499999996,1.9657814782202372e-08,Lambdak
0.043183341,1.0334193539541166e-09,Lambdak
0.0434155095,3.335210874556773e-11,Lambdak
0.043647677999999995,6.608081026124601e-13,Lambdak
0.0438798465,8.03771817939294e-15,Lambdak
0.044112015,6.001993819787338e-17,Lambdak
0.044344183499999995,2.7514629356010545e-19,Lambdak
0.044576352,7.7434971662922845e-22,Lambdak
0.0448085205,1.3378763433120309e-24,Lambdak
0.045040688999999995,1.4190580415465463e-27,Lambdak
0.0452728575,9.24037715160877e-31,Lambdak
0.045505026,3.6938953707006367e-34,Lambdak
0.045737194499999995,9.06535542514413e-38,Lambdak
0.045969363,1.3658104656703516e-41,Lambdak
0.0462015315,1.2632851475875254e-45,Lambdak
0.046433699999999994,7.173278591090057e-50,Lambdak
0.0466658685,2.5005719759367013e-54,Lambdak
0.046898037,5.351387196954971e-59,Lambdak
0.047130205499999994,7.030702877175221e-64,Lambdak
0.047362374,5.670697334115501e-69,Lambdak
0.047594542499999996,2.8078864765620628e-74,Lambdak
0.047826710999999994,8.535480534306168e-80,Lambdak
0.0480588795,1.5928752385788228e-85,Lambdak
0.048291047999999996,1.8249076844816354e-91,Lambdak
0.0485232165,1.283528134239481e-97,Lambdak
0.048755385,5.542111246974083e-104,Lambdak
0.048987553499999996,1.469096890607678e-110,Lambdak
0.049219722,2.3907325460005653e-117,Lambdak
0.0494518905,2.388454112558751e-124,Lambdak
0.049684058999999996,1.4649006238706183e-131,Lambdak
0.0499162275,5.5157526186004956e-139,Lambdak
0.050148396,1.2749899150588323e-146,Lambdak
0.050380564499999995,1.8093145397289462e-154,Lambdak
0.050612733,1.5762559926824777e-162,Lambdak
0.0508449015,8.430334016697505e-171,Lambdak
0.051077069999999995,2.7680132666771517e-179,Lambdak
0.0513092385,5.579520870212469e-188,Lambdak
0.051541407,6.904480372485743e-197,Lambdak
0.051773575499999995,5.245301375798191e-206,Lambdak
0.052005744,2.446331158749037e-215,Lambdak
0.0522379125,7.004310684936116e-225,Lambdak
0.052470080999999995,1.231178180041214e-234,Lambdak
0.0527022495,1.3285618343484122e-244,Lambdak
0.052934418,8.801323587977976e-255,Lambdak
0.053166586499999995,3.5794768545452036e-265,Lambdak
0.053398755,8.937097223211169e-276,Lambdak
0.0536309235,1.369868124836729e-286,Lambdak
0.053863091999999994,1.2890399936902986e-297,Lambdak
0.0540952605,7.4466231735648e-309,Lambdak
0.054327428999999997,2.641e-320,Lambdak
0.054559597499999994,0.0,Lambdak
0.054791766,0.0,Lambdak
0.055023934499999996,0.0,Lambdak
0.055256102999999994,0.0,Lambdak
0.0554882715,0.0,Lambdak
0.055720439999999996,0.0,Lambdak
0.055952608499999994,0.0,Lambdak
0.056184777,0.0,Lambdak
0.056416945499999996,0.0,Lambdak
0.056649114,0.0,Lambdak
0.0568812825,0.0,Lambdak
0.057113450999999996,0.0,Lambdak
0.0573456195,0.0,Lambdak
0.057577788,0.0,Lambdak
0.057809956499999995,0.0,Lambdak
0.058042125,0.0,Lambdak
0.0582742935,0.0,Lambdak
0.058506461999999995,0.0,Lambdak
0.0587386305,0.0,Lambdak
0.058970799,0.0,Lambdak
0.059202967499999995,0.0,Lambdak
0.059435136,0.0,Lambdak
0.0596673045,0.0,Lambdak
0.059899472999999995,0.0,Lambdak
0.0601316415,0.0,Lambdak
0.06036381,0.0,Lambdak
0.060595978499999995,0.0,Lambdak
0.060828147,0.0,Lambdak
0.0610603155,0.0,Lambdak
0.061292483999999994,0.0,Lambdak
0.0615246525,0.0,Lambdak
0.061756820999999996,0.0,Lambdak
0.061988989499999994,0.0,Lambdak
0.062221158,0.0,Lambdak
0.062453326499999996,0.0,Lambdak
0.062685495,0.0,Lambdak
0.0629176635,0.0,Lambdak
0.063149832,0.0,Lambdak
0.06338200050000001,0.0,Lambdak
0.063614169,0.0,Lambdak
0.0638463375,0.0,Lambdak
0.06407850600000001,0.0,Lambdak
0.0643106745,0.0,Lambdak
0.064542843,0.0,Lambdak
0.06477501150000001,0.0,Lambdak
0.06500718,0.0,Lambdak
0.0652393485,0.0,Lambdak
0.065471517,0.0,Lambdak
0.0657036855,0.0,Lambdak
0.065935854,0.0,Lambdak
0.0661680225,0.0,Lambdak
0.066400191,0.0,Lambdak
0.0666323595,0.0,Lambdak
0.066864528,0.0,Lambdak
0.06709669650000001,0.0,Lambdak
0.067328865,0.0,Lambdak
0.0675610335,0.0,Lambdak
0.06779320200000001,0.0,Lambdak
0.0680253705,0.0,Lambdak
0.068257539,0.0,Lambdak
0.06848970750000001,0.0,Lambdak
0.068721876,0.0,Lambdak
0.0689540445,0.0,Lambdak
0.06918621300000001,0.0,Lambdak
0.0694183815,0.0,Lambdak
0.06965055,0.0,Lambdak
0.033346900000000006,0.0,alpha
0.06669380000000001,0.0,alpha
0.10004070000000001,0.0,alpha
0.13338760000000002,0.0,alpha
0.16673450000000004,0.0,alpha
0.20008140000000005,0.0,alpha
0.23342830000000003,0.0,alpha
0.26677520000000005,0.0,alpha
0.30012210000000006,0.0,alpha
0.33346900000000007,0.0,alpha
0.3668159000000001,0.0,alpha
0.4001628000000001,0.0,alpha
0.43350970000000005,0.0,alpha
0.46685660000000007,0.0,alpha
0.5002035,0.0,alpha
0.5335504000000001,0.0,alpha
0.5668973,0.0,alpha
0.6002442,0.0,alpha
0.6335911000000001,0.0,alpha
0.666938,0.0,alpha
0.7002849000000001,0.0,alpha
0.7336318000000001,0.0,alpha
0.7669787000000001,0.0,alpha
0.8003256000000001,0.0,alpha
0.8336725,0.0,alpha
0.8670194000000001,0.0,alpha
0.9003663000000001,0.0,alpha
0.9337132000000001,0.0,alpha
0.9670601000000001,0.0,alpha
1.0004070000000003,0.0,alpha
1.0337539000000002,0.0,alpha
1.0671008000000002,0.0,alpha
1.1004477000000001,0.0,alpha
1.1337946,0.0,alpha
1.1671415,0.0,alpha
1.2004884000000002,0.0,alpha
1.2338353000000002,0.0,alpha
1.2671822000000001,0.0,alpha
1.3005291,0.0,alpha
1.3338760000000003,0.0,alpha
1.3672229000000002,0.0,alpha
1.4005698000000002,0.0,alpha
1.4339167000000002,0.0,alpha
1.4672636000000001,0.0,alpha
1.5006105000000003,0.0,alpha
1.5339574000000002,0.0,alpha
1.5673043000000002,0.0,alpha
1.6006512000000002,0.0,alpha
1.6339981000000001,0.0,alpha
1.6673450000000003,0.0,alpha
1.7006919000000003,0.0,alpha
1.7340388000000002,0.0,alpha
1.7673857000000002,0.0,alpha
1.8007326000000003,0.0,alpha
1.8340795000000003,0.0,alpha
1.8674264000000003,0.0,alpha
1.9007733000000002,0.0,alpha
1.9341202000000002,0.0,alpha
1.9674671000000004,0.0,alpha
2.0008140000000005,0.0,alpha
2.0341609000000007,0.0,alpha
2.0675078000000005,0.0,alpha
2.1008547000000006,0.0,alpha
2.1342016000000004,0.0,alpha
2.1675485000000005,0.0,alpha
2.2008954000000007,0.0,alpha
2.2342423000000005,0.0,alpha
2.2675892000000006,0.0,alpha
2.3009361000000004,0.0,alpha
2.3342830000000006,0.0,alpha
2.3676299000000007,0.0,alpha
2.4009768000000005,0.0,alpha
2.4343237000000006,0.0,alpha
2.4676706000000004,0.0,alpha
2.5010175000000006,0.0,alpha
2.5343644000000007,0.0,alpha
2.5677113000000005,0.0,alpha
2.6010582000000007,0.0,alpha
2.634405100000001,1.9552629621543026e-289,alpha
2.6677520000000006,7.064805235118879e-243,alpha
2.7010989000000007,1.8030152905753108e-200,alpha
2.7344458000000005,3.2501456403669827e-162,alpha
2.7677927000000007,4.1381900407790154e-128,alpha
2.801139600000001,3.721536101691938e-98,alpha
2.8344865000000006,2.363949734761485e-72,alpha
2.8678334000000008,1.060616637806013e-50,alpha
2.9011803000000005,3.361110802468028e-33,alpha
2.9345272000000007,7.523352662392938e-20,alpha
2.967874100000001,1.1894448748393756e-10,alpha
3.0012210000000006,1.3287402681385156e-05,alpha
3.0345679000000008,0.0001678552327922317,alpha
3.0679148000000005,0.00019382536237707627,alpha
3.1012617000000007,0.0005003909046361436,alpha
3.134608600000001,0.003584505827345137,alpha
3.1679555000000006,0.010604840753043855,alpha
3.2013024000000008,0.026357080834777304,alpha
3.2346493000000005,0.05791539891848386,alpha
3.2679962000000007,0.11424428006216197,alpha
3.301343100000001,0.17737018183545591,alpha
3.3346900000000006,0.21544095437394814,alpha
3.3680369000000008,0.18327924412330796,alpha
3.401383800000001,0.1189485060811592,alpha
3.4347307000000007,0.05572234058673509,alpha
3.468077600000001,0.024879522942796408,alpha
3.5014245000000006,0.007744924952795538,alpha
3.534771400000001,0.0020229323274302234,alpha
3.568118300000001,0.0008975660281447923,alpha
3.6014652000000007,0.00011233518239365736,alpha
3.634812100000001,2.6148588997878854e-08,alpha
3.6681590000000006,5.417809365233244e-16,alpha
3.701505900000001,8.057964555220809e-28,alpha
3.734852800000001,8.474586388467699e-44,alpha
3.7681997000000007,6.295780538778005e-64,alpha
3.801546600000001,3.303597877929958e-88,alpha
3.8348935000000006,1.2244163881010214e-116,alpha
3.868240400000001,3.2053488069956247e-149,alpha
3.901587300000001,5.926873476907852e-186,alpha
3.9349342000000007,7.740699577528391e-227,alpha
3.968281100000001,7.140670032787485e-272,alpha
4.001628000000001,4.654e-321,alpha
4.034974900000001,0.0,alpha
4.0683218000000005,0.0,alpha
4.1016687,0.0,alpha
4.1350156,0.0,alpha
4.168362500000001,0.0,alpha
4.2017094,0.0,alpha
4.2350563,0.0,alpha
4.268403200000001,0.0,alpha
4.3017501000000005,0.0,alpha
4.335097,0.0,alpha
4.368443900000001,0.0,alpha
4.401790800000001,0.0,alpha
4.4351377,0.0,alpha
4.468484600000001,0.0,alpha
4.501831500000001,0.0,alpha
4.5351784,0.0,alpha
4.5685253,0.0,alpha
4.601872200000001,0.0,alpha
4.6352191000000005,0.0,alpha
4.668566,0.0,alpha
4.701912900000001,0.0,alpha
4.735259800000001,0.0,alpha
4.7686067,0.0,alpha
4.801953600000001,0.0,alpha
4.835300500000001,0.0,alpha
4.8686474,0.0,alpha
4.9019943,0.0,alpha
4.935341200000001,0.0,alpha
4.9686881000000005,0.0,alpha
5.002035,0.0,alpha
5.035381900000001,0.0,alpha
5.068728800000001,0.0,alpha
5.1020757,0.0,alpha
5.135422600000001,0.0,alpha
5.168769500000001,0.0,alpha
5.2021164,0.0,alpha
5.235463300000001,0.0,alpha
5.268810200000001,0.0,alpha
5.3021571000000005,0.0,alpha
5.335504,0.0,alpha
5.368850900000001,0.0,alpha
5.402197800000001,0.0,alpha
5.4355447,0.0,alpha
5.468891600000001,0.0,alpha
5.502238500000001,0.0,alpha
5.5355854,0.0,alpha
5.568932300000001,0.0,alpha
5.602279200000001,0.0,alpha
5.6356261000000005,0.0,alpha
5.668973,0.0,alpha
5.702319900000001,0.0,alpha
5.735666800000001,0.0,alpha
5.7690137,0.0,alpha
5.802360600000001,0.0,alpha
5.835707500000001,0.0,alpha
5.8690544000000004,0.0,alpha
5.902401300000001,0.0,alpha
5.935748200000001,0.0,alpha
5.9690951000000005,0.0,alpha
6.002442000000001,0.0,alpha
6.035788900000001,0.0,alpha
6.069135800000001,0.0,alpha
6.1024827,0.0,alpha
6.135829600000001,0.0,alpha
6.169176500000001,0.0,alpha
6.2025234000000005,0.0,alpha
6.235870300000001,0.0,alpha
6.269217200000001,0.0,alpha
6.302564100000001,0.0,alpha
6.335911000000001,0.0,alpha
6.369257900000001,0.0,alpha
6.402604800000001,0.0,alpha
6.4359517,0.0,alpha
6.469298600000001,0.0,alpha
6.502645500000001,0.0,alpha
6.5359924000000005,0.0,alpha
6.569339300000001,0.0,alpha
6.602686200000001,0.0,alpha
6.636033100000001,0.0,alpha
6.669380000000001,0.0,alpha
6.702726900000001,0.0,alpha
6.736073800000001,0.0,alpha
6.769420700000001,0.0,alpha
6.802767600000001,0.0,alpha
6.836114500000001,0.0,alpha
6.8694614000000005,0.0,alpha
6.902808300000001,0.0,alpha
6.936155200000001,0.0,alpha
6.969502100000001,0.0,alpha
7.002849000000001,0.0,alpha
7.036195900000001,0.0,alpha
7.069542800000001,0.0,alpha
7.102889700000001,0.0,alpha
7.136236600000001,0.0,alpha
7.169583500000001,0.0,alpha
7.202930400000001,0.0,alpha
7.236277300000001,0.0,alpha
7.269624200000001,0.0,alpha
7.302971100000001,0.0,alpha
7.336318000000001,0.0,alpha
7.369664900000001,0.0,alpha
7.403011800000001,0.0,alpha
7.436358700000001,0.0,alpha
7.469705600000001,0.0,alpha
7.503052500000001,0.0,alpha
7.536399400000001,0.0,alpha
7.569746300000001,0.0,alpha
7.603093200000001,0.0,alpha
7.636440100000001,0.0,alpha
7.669787000000001,0.0,alpha
7.703133900000001,0.0,alpha
7.736480800000001,0.0,alpha
7.769827700000001,0.0,alpha
7.803174600000001,0.0,alpha
7.836521500000001,0.0,alpha
7.869868400000001,0.0,alpha
7.903215300000001,0.0,alpha
7.936562200000001,0.0,alpha
7.9699091000000015,0.0,alpha
8.003256000000002,0.0,alpha
8.036602900000002,0.0,alpha
8.069949800000002,0.0,alpha
8.103296700000001,0.0,alpha
8.136643600000001,0.0,alpha
8.1699905,0.0,alpha
8.2033374,0.0,alpha
8.2366843,0.0,alpha
8.270031200000002,0.0,alpha
8.303378100000002,0.0,alpha
8.336725000000001,0.0,alpha
8.370071900000001,0.0,alpha
8.4034188,0.0,alpha
8.4367657,0.0,alpha
8.470112600000002,0.0,alpha
8.503459500000002,0.0,alpha
8.536806400000001,0.0,alpha
8.570153300000001,0.0,alpha
8.603500200000001,0.0,alpha
8.6368471,0.0,alpha
8.670194,0.0,alpha
8.703540900000002,0.0,alpha
8.736887800000002,0.0,alpha
8.770234700000001,0.0,alpha
8.803581600000001,0.0,alpha
8.8369285,0.0,alpha
8.8702754,0.0,alpha
8.903622300000002,0.0,alpha
8.936969200000002,0.0,alpha
8.970316100000002,0.0,alpha
9.003663000000001,0.0,alpha
9.037009900000001,0.0,alpha
9.0703568,0.0,alpha
9.1037037,0.0,alpha
9.137050600000002,0.0,alpha
9.170397500000002,0.0,alpha
9.203744400000001,0.0,alpha
9.237091300000001,0.0,alpha
9.270438200000001,0.0,alpha
9.3037851,0.0,alpha
9.337132000000002,0.0,alpha
9.370478900000002,0.0,alpha
9.403825800000002,0.0,alpha
9.437172700000001,0.0,alpha
9.470519600000001,0.0,alpha
9.5038665,0.0,alpha
9.5372134,0.0,alpha
9.570560300000002,0.0,alpha
9.603907200000002,0.0,alpha
9.637254100000002,0.0,alpha
9.670601000000001,0.0,alpha
9.703947900000001,0.0,alpha
9.7372948,0.0,alpha
9.7706417,0.0,alpha
9.803988600000002,0.0,alpha
9.837335500000002,0.0,alpha
9.870682400000002,0.0,alpha
9.904029300000001,0.0,alpha
9.937376200000001,0.0,alpha
9.9707231,0.0,alpha
10.00407,0.0,alpha
0.0006699130000000001,2.4434949485876577e-287,phi_star
0.0013398260000000001,1.072877919428436e-278,phi_star
0.002009739,3.456301052380365e-270,phi_star
0.0026796520000000002,8.169495057909608e-262,phi_star
0.0033495650000000005,1.4167762230322944e-253,phi_star
0.004019478000000001,1.8027259051472704e-245,phi_star
0.004689391,1.6829861189088705e-237,phi_star
0.0053593040000000005,1.1527994560840082e-229,phi_star
0.006029217000000001,5.793611724397622e-222,phi_star
0.006699130000000001,2.1363254011143694e-214,phi_star
0.007369043000000001,5.779733539953456e-207,phi_star
0.008038956,1.1472831728778382e-199,phi_star
0.008708869,1.6709206467856652e-192,phi_star
0.009378782,1.7855146649098425e-185,phi_star
0.010048695,1.3998883913519926e-178,phi_star
0.010718608000000001,8.052779311267202e-172,phi_star
0.011388521,3.398760614868459e-165,phi_star
0.012058434,1.0524894498773775e-158,phi_star
0.012728347000000001,2.391317928493753e-152,phi_star
0.01339826,3.9863853962937423e-146,phi_star
0.014068173000000002,4.875774828583876e-140,phi_star
0.014738086000000001,4.375527253954109e-134,phi_star
0.015407999,2.880975334873745e-128,phi_star
0.016077912000000003,1.3917815708119937e-122,phi_star
0.016747825,4.933157910039636e-117,phi_star
0.017417738000000002,1.2829252353293152e-111,phi_star
0.018087651000000003,2.4479360766497593e-106,phi_star
0.018757564000000004,3.4270559306447776e-101,phi_star
0.019427477000000002,3.5201786640665405e-96,phi_star
0.020097390000000003,2.6529594680891176e-91,phi_star
0.020767303000000004,1.4669621820015222e-86,phi_star
0.021437216000000002,5.951543545924572e-82,phi_star
0.022107129000000003,1.771587909482617e-77,phi_star
0.022777042000000004,3.8691734086063804e-73,phi_star
0.023446955000000002,6.200062615842914e-69,phi_star
0.024116868000000003,7.28947668585113e-65,phi_star
