2.5%,12.5%,25%,45%,55%,75%,87.5%,97.5%,mean,median,parameter,carbon_source,strain
0.888272,0.96746125,1.0031875000000001,1.0374155,1.050929,1.0825175,1.11273375,1.1782754999999998,1.0410928123333334,1.04425,width_um,LB,wildtype
3.5456885,3.61384875,3.64832,3.68522,3.7031035,3.74434,3.784955,3.861584,3.6973673766666653,3.69396,length_um,LB,wildtype
2.7769292500000002,2.8506475,2.8906275,2.9308454999999998,2.950009,2.99456,3.036145,3.120601,2.942939189999983,2.940545,volume_fL,LB,wildtype
0.76347465,0.787130125,0.802989,0.82936995,0.8413487000000001,0.864633,0.884377625,0.913742575,0.8353954325833322,0.835994,width_um,acetate,wildtype
1.9950795,2.02928625,2.046575,2.0624955,2.0693445,2.08486,2.0994824999999997,2.1290407499999997,2.065065079166669,2.0659650000000003,length_um,acetate,wildtype
0.9448726,0.97315,0.985471,0.99784865,1.00361,1.01873,1.036,1.06960075,1.0030116332499897,1.00065,volume_fL,acetate,wildtype
0.9985547499999999,1.00521,1.00911,1.01349,1.0156144999999999,1.02003,1.02379,1.0305005,1.0145128413333286,1.014565,width_um,ezMOPS,wildtype
4.05773925,4.1011387500000005,4.12903,4.15972,4.17401,4.204435,4.23139125,4.276995749999999,4.16668234833334,4.16703,length_um,ezMOPS,wildtype
2.97891475,3.02689,3.05386,3.0863454999999997,3.101139,3.1334175,3.1609737499999997,3.2094805,3.0938232708333215,3.0937,volume_fL,ezMOPS,wildtype
0.8230892750000001,0.85183175,0.8686315,0.8871788500000001,0.8953537,0.9137554999999999,0.930225875,0.96213235,0.8913589605833301,0.8912175,width_um,glucose,wildtype
2.499479,2.53325875,2.5506575000000002,2.5707255,2.58024,2.600535,2.61727125,2.64648075,2.575215650833333,2.57515,length_um,glucose,wildtype
1.35618975,1.3861275000000002,1.4036675,1.4232,1.43194,1.451305,1.4684325,1.49843025,1.427318476666664,1.427595,volume_fL,glucose,wildtype
0.9343298,0.9449711249999999,0.9513095,0.95881765,0.9620547,0.969349,0.975439125,0.9867004500000001,0.9603558651666693,0.960426,width_um,glucoseCAA,wildtype
2.55784775,2.5959475000000003,2.617825,2.6432754999999997,2.65491,2.68026,2.7013225,2.7404615,2.649113645000003,2.6492649999999998,length_um,glucoseCAA,wildtype
1.59579625,1.64111375,1.6662675,1.69421,1.7073145,1.73727,1.76252,1.80719125,1.701446468333322,1.701015,volume_fL,glucoseCAA,wildtype
0.48880385000000004,0.64022825,0.71908875,0.80552735,0.84762185,0.9343524999999999,1.0176399999999999,1.19028,0.8292102629999994,0.8266795,width_um,glycerol,wildtype
2.06084275,2.28883125,2.390775,2.491187,2.5355235,2.63043,2.71905,2.888394,2.5036286300000032,2.51425,length_um,glycerol,wildtype
0.900154575,1.0813875,1.1676175,1.2602419999999999,1.3021445,1.3947475,1.483775,1.6750105,1.2826741855833352,1.28115,volume_fL,glycerol,wildtype
0.7134834,0.771690625,0.79746575,0.8229655,0.8343849000000001,0.86022475,0.886498625,0.9404507249999999,0.8287320617500004,0.8282835,width_um,sorbitol,wildtype
1.8940015,1.95715,1.9863925,2.01483,2.02741,2.0549575,2.082135,2.14249,2.0200918691666727,2.02109,length_um,sorbitol,wildtype
0.82896155,0.88284125,0.9089095,0.93567405,0.9476429000000001,0.97465025,1.00201125,1.0617444999999999,0.9423533171666645,0.941685,volume_fL,sorbitol,wildtype
