date,run_no,carbon_source,cells_per_biomass,wt_carbon_idx,cond_idx,carbon_idx
2022-11-17,1,glucose,863888888.888889,19,5,4
2022-11-17,1,glucoseCAA,738796735.1237493,14,1,5
2022-11-17,1,glycerol,1174852777.7777777,15,2,3
2022-11-17,1,sorbitol,1081188544.7394297,16,3,2
2022-12-02,1,glucose,958383709.9811674,19,5,4
2022-12-02,1,glucoseCAA,831990090.5118603,14,1,5
2022-12-02,1,glycerol,2280643631.4363146,15,2,3
2022-12-02,1,sorbitol,1544556750.74184,16,3,2
2022-12-15,1,glucoseCAA,823941647.597254,14,1,5
2022-12-15,1,glycerol,1420959967.3202615,15,2,3
2022-12-15,1,sorbitol,1687237431.1294765,16,3,2
2023-01-17,1,acetate,1476352969.3486588,18,4,1
2023-01-17,1,glucose,885943606.9235064,19,5,4
2023-01-17,1,glucoseCAA,844595490.7161804,14,1,5
2023-01-17,1,glycerol,1817698412.698413,15,2,3
2023-01-17,1,sorbitol,1307262891.344383,16,3,2
2023-01-17,2,acetate,1594416264.0901768,18,4,1
2023-01-19,1,acetate,1508638076.241135,18,4,1
2023-01-19,1,glycerol,1023434882.7470686,15,2,3
2023-01-19,1,sorbitol,1060180441.712204,16,3,2
2023-01-19,2,acetate,1092821969.6969697,18,4,1
