strain,overexpression,inducer_conc,carbon_source,dilution_factor,fraction,biological_replicate,technical_replicate,od562nm,extraction_volume,od600nm,culture_volume_mL
wildtype,none,0,glycerol,15,resid_pellet,6,1,0.264,0.5,0.39304,2
wildtype,none,0,glucose,15,resid_pellet,6,1,0.384,0.5,0.43656,2
wildtype,none,0,glucoseCAA,15,resid_pellet,6,1,0.289,0.5,0.50796,2
wildtype,none,0,LB,15,resid_pellet,6,1,0.249,0.5,0.43656,2
wildtype,none,0,acetate,15,resid_pellet,6,1,0.226,0.5,0.2652,2
wildtype,none,0,sorbitol,15,resid_pellet,6,1,0.322,0.5,0.34,2
wildtype,none,0,glycerol,15,resid_pellet,6,1,0.265,0.5,0.39304,2
wildtype,none,0,glucose,15,resid_pellet,6,1,0.385,0.5,0.43656,2
wildtype,none,0,glucoseCAA,15,resid_pellet,6,1,0.29,0.5,0.50796,2
wildtype,none,0,LB,15,resid_pellet,6,1,0.249,0.5,0.43656,2
wildtype,none,0,acetate,10,cyto,6,1,0.364,0.5,0.2652,1
wildtype,none,0,acetate,10,cyto,6,2,0.382,0.5,0.2652,1
wildtype,none,0,sorbitol,10,cyto,6,1,0.392,0.5,0.34,1
wildtype,none,0,sorbitol,10,cyto,6,2,0.402,0.5,0.34,1
wildtype,none,0,glycerol,10,cyto,6,1,0.366,0.5,0.39304,1
wildtype,none,0,glycerol,10,cyto,6,2,0.383,0.5,0.39304,1
wildtype,none,0,glucose,10,cyto,6,1,0.336,0.5,0.43656,1
wildtype,none,0,glucose,10,cyto,6,2,0.333,0.5,0.43656,1
wildtype,none,0,glucoseCAA,10,cyto,6,1,0.442,0.5,0.50796,1
wildtype,none,0,glucoseCAA,10,cyto,6,2,0.403,0.5,0.50796,1
wildtype,none,0,LB,10,cyto,6,1,0.413,0.5,0.43656,1
wildtype,none,0,LB,10,cyto,6,2,0.401,0.5,0.43656,1
wildtype,none,0,acetate,10,cyto,6,1,0.366,0.5,0.2652,1
wildtype,none,0,acetate,10,cyto,6,2,0.389,0.5,0.2652,1
wildtype,none,0,sorbitol,10,cyto,6,1,0.394,0.5,0.34,1
wildtype,none,0,sorbitol,10,cyto,6,2,0.404,0.5,0.34,1
wildtype,none,0,glycerol,10,cyto,6,1,0.368,0.5,0.39304,1
wildtype,none,0,glycerol,10,cyto,6,2,0.385,0.5,0.39304,1
wildtype,none,0,glucose,10,cyto,6,1,0.337,0.5,0.43656,1
wildtype,none,0,glucose,10,cyto,6,2,0.334,0.5,0.43656,1
wildtype,none,0,glucoseCAA,10,cyto,6,1,0.444,0.5,0.50796,1
wildtype,none,0,glucoseCAA,10,cyto,6,2,0.405,0.5,0.50796,1
wildtype,none,0,LB,10,cyto,6,1,0.415,0.5,0.43656,1
wildtype,none,0,LB,10,cyto,6,2,0.403,0.5,0.43656,1
wildtype,none,0,acetate,1,membrane,7,1,1.546,0.15,0.3094,1.5
wildtype,none,0,sorbitol,1,membrane,7,1,2.061,0.15,0.45832,1.5
wildtype,none,0,glycerol,1,membrane,7,1,1.997,0.15,0.30056,1.5
wildtype,none,0,glucose,1,membrane,7,1,1.205,0.15,0.33524,1.5
wildtype,none,0,glucoseCAA,1,membrane,7,1,0.635,0.15,0.33796,1.5
wildtype,none,0,LB,1,membrane,7,1,1.482,0.15,0.38352,1.5
wildtype,none,0,acetate,60,cyto,7,1,0.129,0.5,0.3094,1.5
wildtype,none,0,sorbitol,60,cyto,7,1,0.131,0.5,0.45832,1.5
wildtype,none,0,glycerol,60,cyto,7,1,0.131,0.5,0.30056,1.5
wildtype,none,0,glucose,60,cyto,7,1,0.134,0.5,0.33524,1.5
wildtype,none,0,glucoseCAA,60,cyto,7,1,0.129,0.5,0.33796,1.5
wildtype,none,0,LB,60,cyto,7,1,0.133,0.5,0.38352,1.5
wildtype,none,0,acetate,1,membrane,7,1,1.55,0.15,0.3094,1.5
wildtype,none,0,sorbitol,1,membrane,7,1,2.067,0.15,0.45832,1.5
wildtype,none,0,glycerol,1,membrane,7,1,2.004,0.15,0.30056,1.5
wildtype,none,0,glucose,1,membrane,7,1,1.209,0.15,0.33524,1.5
wildtype,none,0,glucoseCAA,1,membrane,7,1,0.637,0.15,0.33796,1.5
wildtype,none,0,LB,1,membrane,7,1,1.488,0.15,0.38352,1.5
wildtype,none,0,acetate,60,cyto,7,1,0.129,0.5,0.3094,1.5
wildtype,none,0,sorbitol,60,cyto,7,1,0.131,0.5,0.45832,1.5
wildtype,none,0,glycerol,60,cyto,7,1,0.131,0.5,0.30056,1.5
wildtype,none,0,glucose,60,cyto,7,1,0.136,0.5,0.33524,1.5
wildtype,none,0,glucoseCAA,60,cyto,7,1,0.129,0.5,0.33796,1.5
wildtype,none,0,LB,60,cyto,7,1,0.133,0.5,0.38352,1.5
wildtype,none,0,acetate,1,membrane,7,2,1.458,0.15,0.3094,1.5
wildtype,none,0,sorbitol,1,membrane,7,2,1.961,0.15,0.45832,1.5
wildtype,none,0,glycerol,1,membrane,7,2,1.689,0.15,0.30056,1.5
wildtype,none,0,glucose,1,membrane,7,2,1.036,0.15,0.33524,1.5
wildtype,none,0,glucoseCAA,1,membrane,7,2,0.553,0.15,0.33796,1.5
wildtype,none,0,LB,1,membrane,7,2,1.605,0.15,0.38352,1.5
wildtype,none,0,acetate,60,cyto,7,2,0.127,0.5,0.3094,1.5
wildtype,none,0,sorbitol,60,cyto,7,2,0.128,0.5,0.45832,1.5
wildtype,none,0,glycerol,60,cyto,7,2,0.128,0.5,0.30056,1.5
wildtype,none,0,glucose,60,cyto,7,2,0.13,0.5,0.33524,1.5
wildtype,none,0,glucoseCAA,60,cyto,7,2,0.13,0.5,0.33796,1.5
wildtype,none,0,LB,60,cyto,7,2,0.134,0.5,0.38352,1.5
wildtype,none,0,acetate,1,membrane,7,2,1.463,0.15,0.3094,1.5
wildtype,none,0,sorbitol,1,membrane,7,2,1.965,0.15,0.45832,1.5
wildtype,none,0,glycerol,1,membrane,7,2,1.695,0.15,0.30056,1.5
wildtype,none,0,glucose,1,membrane,7,2,1.041,0.15,0.33524,1.5
wildtype,none,0,glucoseCAA,1,membrane,7,2,0.554,0.15,0.33796,1.5
wildtype,none,0,LB,1,membrane,7,2,1.61,0.15,0.38352,1.5
wildtype,none,0,acetate,60,cyto,7,2,0.127,0.5,0.3094,1.5
wildtype,none,0,sorbitol,60,cyto,7,2,0.128,0.5,0.45832,1.5
wildtype,none,0,glycerol,60,cyto,7,2,0.128,0.5,0.30056,1.5
wildtype,none,0,glucose,60,cyto,7,2,0.131,0.5,0.33524,1.5
wildtype,none,0,glucoseCAA,60,cyto,7,2,0.13,0.5,0.33796,1.5
wildtype,none,0,LB,60,cyto,7,2,0.134,0.5,0.38352,1.5
wildtype,none,0,acetate,30,resid_pellet,7,1,0.158,0.5,0.3094,3
wildtype,none,0,sorbitol,30,resid_pellet,7,1,0.179,0.5,0.45832,3
wildtype,none,0,glycerol,30,resid_pellet,7,1,0.165,0.5,0.30056,3
wildtype,none,0,glucose,30,resid_pellet,7,1,0.18,0.5,0.33524,3
wildtype,none,0,glucoseCAA,30,resid_pellet,7,1,0.246,0.5,0.33796,3
wildtype,none,0,LB,30,resid_pellet,7,1,0.146,0.5,0.38352,3
wildtype,none,0,acetate,30,resid_pellet,7,1,0.158,0.5,0.3094,3
wildtype,none,0,sorbitol,30,resid_pellet,7,1,0.179,0.5,0.45832,3
wildtype,none,0,glycerol,30,resid_pellet,7,1,0.165,0.5,0.30056,3
wildtype,none,0,glucose,30,resid_pellet,7,1,0.181,0.5,0.33524,3
wildtype,none,0,glucoseCAA,30,resid_pellet,7,1,0.247,0.5,0.33796,3
wildtype,none,0,LB,30,resid_pellet,7,1,0.152,0.5,0.38352,3
lacZOE,lacZ,10,glucose,1,membrane,1,2,1.015,0.15,0.36108,1
lacZOE,lacZ,10,glucose,1,membrane,2,2,0.931,0.15,0.2414,1
lacZOE,lacZ,10,glucose,1,membrane,3,2,1.083,0.15,0.35632,1
lacZOE,lacZ,20,glucose,1,membrane,1,2,1.265,0.15,0.39236,1
lacZOE,lacZ,20,glucose,1,membrane,2,2,1.023,0.15,0.23392,1
lacZOE,lacZ,20,glucose,1,membrane,3,2,0.92,0.15,0.3842,1
lacZOE,lacZ,10,glucose,1,membrane,1,2,1.018,0.15,0.36108,1
lacZOE,lacZ,10,glucose,1,membrane,2,2,0.93,0.15,0.2414,1
lacZOE,lacZ,10,glucose,1,membrane,3,2,1.077,0.15,0.35632,1
lacZOE,lacZ,20,glucose,1,membrane,1,2,1.27,0.15,0.39236,1
lacZOE,lacZ,20,glucose,1,membrane,2,2,1.027,0.15,0.23392,1
lacZOE,lacZ,20,glucose,1,membrane,3,1,0.923,0.15,0.3842,1
relAOE,relA,0,glucose,1,membrane,1,1,0.879,0.15,0.35632,1
relAOE,relA,1,glucose,1,membrane,1,1,0.84,0.15,0.4624,1
relAOE,relA,1,glucose,1,membrane,2,1,0.809,0.15,0.19108,1
relAOE,relA,1,glucose,1,membrane,3,1,1.192,0.15,0.44744,0.75
relAOE,relA,0,glucose,60,cyto,1,1,0.335,0.5,0.35632,1
relAOE,relA,1,glucose,60,cyto,1,1,0.296,0.5,0.4624,1
relAOE,relA,1,glucose,60,cyto,2,1,0.293,0.5,0.19108,1
relAOE,relA,1,glucose,60,cyto,3,1,0.338,0.5,0.44744,0.75
relAOE,relA,0,glucose,30,resid_pellet,1,1,0.163,0.5,0.35632,2
relAOE,relA,1,glucose,30,resid_pellet,1,1,0.254,0.5,0.4624,2
relAOE,relA,1,glucose,30,resid_pellet,2,1,0.152,0.5,0.19108,2
relAOE,relA,1,glucose,30,resid_pellet,3,1,0.164,0.5,0.44744,1.5
relAOE,relA,0,glucose,1,membrane,1,1,0.882,0.5,0.35632,1
relAOE,relA,1,glucose,1,membrane,1,1,0.842,0.5,0.4624,1
relAOE,relA,1,glucose,1,membrane,2,1,0.813,0.5,0.19108,1
relAOE,relA,1,glucose,1,membrane,3,1,1.196,0.5,0.44744,0.75
relAOE,relA,0,glucose,60,cyto,1,1,0.337,0.5,0.35632,1
relAOE,relA,1,glucose,60,cyto,1,1,0.297,0.5,0.4624,1
relAOE,relA,1,glucose,60,cyto,2,1,0.295,0.5,0.19108,1
relAOE,relA,1,glucose,60,cyto,3,1,0.339,0.5,0.44744,0.75
relAOE,relA,0,glucose,30,resid_pellet,1,1,0.163,0.5,0.35632,2
relAOE,relA,1,glucose,30,resid_pellet,1,1,0.255,0.5,0.4624,2
relAOE,relA,1,glucose,30,resid_pellet,2,1,0.152,0.5,0.19108,2
relAOE,relA,1,glucose,30,resid_pellet,3,1,0.164,0.5,0.44744,1.5
relAOE,relA,0,glucose,1,membrane,1,2,0.976,0.15,0.35632,1
relAOE,relA,1,glucose,1,membrane,1,2,0.951,0.15,0.4624,1
relAOE,relA,1,glucose,1,membrane,2,2,0.817,0.15,0.19108,1
relAOE,relA,1,glucose,1,membrane,3,2,1.21,0.15,0.44744,0.75
relAOE,relA,0,glucose,60,cyto,1,2,0.323,0.5,0.35632,1
relAOE,relA,1,glucose,60,cyto,1,2,0.309,0.5,0.4624,1
relAOE,relA,1,glucose,60,cyto,2,2,0.307,0.5,0.19108,1
relAOE,relA,1,glucose,60,cyto,3,2,0.339,0.5,0.44744,0.75
wildtype,none,0,glucose,1,membrane,8,1,1.744,0.15,,2
wildtype,none,0,LB,1,membrane,8,1,1.015,0.15,,2
meshIOE,meshI,100,glucose,1,membrane,2,2,1.151,0.15,0.35088,1
relAOE,relA,0,glucose,1,membrane,1,2,0.979,0.15,0.35632,1
relAOE,relA,1,glucose,1,membrane,1,2,0.954,0.15,0.4624,1
relAOE,relA,1,glucose,1,membrane,2,2,0.82,0.15,0.19108,1
relAOE,relA,1,glucose,1,membrane,3,2,1.214,0.15,0.44744,0.75
relAOE,relA,0,glucose,60,cyto,1,2,0.324,0.5,0.35632,1
relAOE,relA,1,glucose,60,cyto,1,2,0.31,0.5,0.4624,1
relAOE,relA,1,glucose,60,cyto,2,2,0.308,0.5,0.19108,1
relAOE,relA,1,glucose,60,cyto,3,2,0.34,0.5,0.44744,0.75
wildtype,none,0,glucose,1,membrane,8,1,1.748,0.15,,
wildtype,none,0,LB,1,membrane,8,1,1.018,0.15,,2
meshIOE,meshI,100,glucose,1,membrane,2,2,1.155,0.15,0.35088,1
meshIOE,meshI,0,glucose,1,membrane,1,1,1.11,0.15,0.38692,1
meshIOE,meshI,100,glucose,1,membrane,1,1,1.102,0.15,0.41072,1
meshIOE,meshI,100,glucose,1,membrane,2,1,0.911,0.15,0.35088,1
meshIOE,meshI,100,glucose,1,membrane,3,1,0.544,0.15,0.16864,1
meshIOE,meshI,100,glucose,1,membrane,4,1,1.809,0.15,0.65348,0.75
meshIOE,meshI,0,glucose,60,cyto,1,1,0.36,0.5,0.38692,1
meshIOE,meshI,100,glucose,60,cyto,1,1,0.367,0.5,0.41072,1
meshIOE,meshI,100,glucose,60,cyto,2,1,0.305,0.5,0.35088,1
meshIOE,meshI,100,glucose,60,cyto,3,1,0.269,0.5,0.16864,1
meshIOE,meshI,100,glucose,60,cyto,4,1,0.13,0.5,0.65348,0.75
meshIOE,meshI,100,glucose,1,membrane,3,2,0.516,0.15,0.16864,1
meshIOE,meshI,100,glucose,1,membrane,4,2,1.518,0.15,0.65348,0.75
meshIOE,meshI,0,glucose,1,membrane,1,1,1.114,0.15,0.38692,1
meshIOE,meshI,100,glucose,1,membrane,1,1,1.102,0.15,0.41072,1
meshIOE,meshI,100,glucose,1,membrane,2,1,0.914,0.15,0.35088,1
meshIOE,meshI,100,glucose,1,membrane,3,1,0.546,0.15,0.16864,1
meshIOE,meshI,100,glucose,1,membrane,4,1,1.823,0.15,0.65348,0.75
meshIOE,meshI,0,glucose,60,cyto,1,1,0.361,0.5,0.38692,1
meshIOE,meshI,100,glucose,60,cyto,1,1,0.367,0.5,0.41072,1
meshIOE,meshI,100,glucose,60,cyto,2,1,0.306,0.5,0.35088,1
meshIOE,meshI,100,glucose,60,cyto,3,1,0.27,0.5,0.16864,1
meshIOE,meshI,100,glucose,60,cyto,4,1,0.13,0.5,0.65348,0.75
meshIOE,meshI,100,glucose,1,membrane,3,2,0.518,0.15,0.16864,1
meshIOE,meshI,100,glucose,1,membrane,4,2,1.523,0.15,0.65348,0.75
lacZOE,lacZ,10,glucose,1,membrane,1,1,1.229,0.15,0.36108,1
lacZOE,lacZ,10,glucose,1,membrane,2,1,0.861,0.15,0.2414,1
lacZOE,lacZ,10,glucose,1,membrane,3,1,0.952,0.15,0.35632,1
lacZOE,lacZ,20,glucose,1,membrane,1,1,1.158,0.15,0.39236,1
lacZOE,lacZ,20,glucose,1,membrane,2,1,1.041,0.15,0.23392,1
lacZOE,lacZ,20,glucose,1,membrane,3,1,0.929,0.15,0.3842,1
lacZOE,lacZ,10,glucose,60,cyto,1,1,0.321,0.5,0.36108,1
lacZOE,lacZ,10,glucose,60,cyto,2,1,0.317,0.5,0.2414,1
lacZOE,lacZ,10,glucose,60,cyto,3,1,0.405,0.5,0.35632,1
lacZOE,lacZ,20,glucose,60,cyto,1,1,0.378,0.5,0.39236,1
lacZOE,lacZ,20,glucose,60,cyto,2,1,0.326,0.5,0.23392,1
lacZOE,lacZ,20,glucose,60,cyto,3,1,0.339,0.5,0.3842,1
lacZOE,lacZ,10,glucose,1,membrane,1,2,1.245,0.15,0.36108,1
lacZOE,lacZ,10,glucose,1,membrane,2,2,0.863,0.15,0.2414,1
lacZOE,lacZ,10,glucose,1,membrane,3,2,0.956,0.15,0.35632,1
lacZOE,lacZ,20,glucose,1,membrane,1,2,1.162,0.15,0.39236,1
lacZOE,lacZ,20,glucose,1,membrane,2,2,1.044,0.15,0.23392,1
lacZOE,lacZ,20,glucose,1,membrane,3,2,0.932,0.15,0.3842,1
lacZOE,lacZ,10,glucose,60,cyto,1,2,0.321,0.5,0.36108,1
lacZOE,lacZ,10,glucose,60,cyto,2,2,0.319,0.5,0.2414,1
lacZOE,lacZ,10,glucose,60,cyto,3,2,0.407,0.5,0.35632,1
lacZOE,lacZ,20,glucose,60,cyto,1,2,0.38,0.5,0.39236,1
lacZOE,lacZ,20,glucose,60,cyto,2,2,0.327,0.5,0.23392,1
lacZOE,lacZ,20,glucose,60,cyto,3,2,0.34,0.5,0.3842,1
lacZOE,lacZ,10,glucose,30,resid_pellet,1,1,0.149,0.5,0.36108,2
lacZOE,lacZ,10,glucose,30,resid_pellet,2,1,0.139,0.5,0.2414,2
lacZOE,lacZ,10,glucose,30,resid_pellet,3,1,0.15,0.5,0.35632,2
lacZOE,lacZ,20,glucose,30,resid_pellet,1,1,0.154,0.5,0.39236,2
lacZOE,lacZ,20,glucose,30,resid_pellet,2,1,0.15,0.5,0.23392,2
lacZOE,lacZ,20,glucose,30,resid_pellet,3,1,0.15,0.5,0.3842,2
meshIOE,meshI,0,glucose,30,resid_pellet,1,1,0.165,0.5,0.38692,2
meshIOE,meshI,100,glucose,30,resid_pellet,1,1,0.164,0.5,0.41072,2
meshIOE,meshI,100,glucose,30,resid_pellet,2,1,0.19,0.5,0.35088,2
meshIOE,meshI,100,glucose,30,resid_pellet,3,1,0.182,0.5,0.16864,2
meshIOE,meshI,100,glucose,30,resid_pellet,4,1,0.18,0.5,0.65348,1.5
meshIOE,meshI,100,glucose,1,membrane,1,2,1.675,0.15,0.35088,2
lacZOE,lacZ,10,glucose,30,resid_pellet,1,1,0.157,0.5,0.36108,2
lacZOE,lacZ,10,glucose,30,resid_pellet,2,1,0.14,0.5,0.2414,2
lacZOE,lacZ,10,glucose,30,resid_pellet,3,1,0.15,0.5,0.35632,2
lacZOE,lacZ,20,glucose,30,resid_pellet,1,1,0.154,0.5,0.39236,2
lacZOE,lacZ,20,glucose,30,resid_pellet,2,1,0.15,0.5,0.23392,2
lacZOE,lacZ,20,glucose,30,resid_pellet,3,1,0.15,0.5,0.3842,2
meshIOE,meshI,0,glucose,30,resid_pellet,1,1,0.165,0.5,0.38692,2
meshIOE,meshI,100,glucose,30,resid_pellet,1,1,0.165,0.5,0.41072,2
meshIOE,meshI,100,glucose,30,resid_pellet,2,1,0.19,0.5,0.35088,2
meshIOE,meshI,100,glucose,30,resid_pellet,3,1,0.183,0.5,0.16864,2
meshIOE,meshI,100,glucose,30,resid_pellet,4,1,0.18,0.5,0.65348,1.5
meshIOE,meshI,100,glucose,1,membrane,1,2,1.674,0.15,0.41072,2