strain,carbon_source,overexpression,inducer,inducer_conc,temperature,run_idx,growth_rate_hr,od_init
wildtype,LB,none,none,0.0,37.0,117,1.685,0.08999510491179491
wildtype,LB,none,none,0.0,37.0,122,1.795,0.03421811831166603
wildtype,LB,none,none,0.0,37.0,127,1.802,0.0798983561710816
wildtype,LB,none,none,0.0,37.0,130,1.846,0.12087479755976856
wildtype,LB,none,none,0.0,37.0,131,1.74,0.13278818689504915
wildtype,LB,none,none,0.0,37.0,147,2.326,0.04545647519361237
wildtype,LB,none,none,0.0,37.0,224,1.531,0.026489681478159235
wildtype,acetate,none,none,0.0,37.0,15,0.347,0.03590064561302092
wildtype,acetate,none,none,0.0,37.0,98,0.322,0.047311589138320786
wildtype,acetate,none,none,0.0,37.0,99,0.352,0.05181891717272583
wildtype,acetate,none,none,0.0,37.0,100,0.347,0.03590064561302092
wildtype,acetate,none,none,0.0,37.0,101,0.364,0.06815300690155146
wildtype,acetate,none,none,0.0,37.0,102,0.334,0.07638262730215813
wildtype,acetate,none,none,0.0,37.0,103,0.332,0.06495893356879505
wildtype,acetate,none,none,0.0,37.0,109,0.362,0.16025323438745256
wildtype,acetate,none,none,0.0,37.0,110,0.307,0.05607865612932756
wildtype,acetate,none,none,0.0,37.0,112,0.363,0.08901058355247843
wildtype,acetate,none,none,0.0,37.0,115,0.319,0.07815978672100418
wildtype,acetate,none,none,0.0,37.0,121,0.346,0.06489400710386926
wildtype,acetate,none,none,0.0,37.0,126,0.438,0.12087479755976856
wildtype,acetate,none,none,0.0,37.0,129,0.425,0.10915351424846406
wildtype,acetate,none,none,0.0,37.0,148,0.343,0.036589279182307984
wildtype,acetate,none,none,0.0,37.0,149,0.361,0.05960594270893937
wildtype,acetate,none,none,0.0,37.0,150,0.355,0.0572115201300396
wildtype,acetate,none,none,0.0,37.0,156,0.347,0.05192265871403207
wildtype,acetate,none,none,0.0,37.0,158,0.332,0.027296412382153676
wildtype,acetate,none,none,0.0,37.0,229,0.465,0.05377212869752812
wildtype,acetate,none,none,0.0,37.0,250,0.465,0.0657431365792699
wildtype,acetate,none,none,0.0,37.0,251,0.476,0.06234947668967343
wildtype,acetate,none,none,0.0,37.0,252,0.477,0.0474537370209488
wildtype,glucose,meshI,IPTG,100.0,37.0,242,0.613,0.2515785530597565
wildtype,glucose,meshI,IPTG,100.0,37.0,268,0.93,0.07360811508635084
wildtype,glucose,meshI,IPTG,100.0,37.0,269,0.794,0.11544050384088679
wildtype,glucose,meshI,IPTG,100.0,37.0,270,1.004,0.09026549560978431
wildtype,glucose,meshI,none,0.0,37.0,241,0.896,0.22650234067646874
wildtype,glucose,meshI,none,0.0,37.0,265,0.907,0.08282709804976592
wildtype,glucose,meshI,none,0.0,37.0,266,0.928,0.08500884237169956
wildtype,glucose,meshI,none,0.0,37.0,267,1.008,0.0451845529250228
wildtype,glucose,none,cm,1.0,37.0,193,0.829,0.07847305198072073
wildtype,glucose,none,cm,1.0,37.0,208,0.795,0.23433583505176261
wildtype,glucose,none,cm,2.0,37.0,194,0.59,0.07517023030565453
wildtype,glucose,none,cm,2.0,37.0,209,0.394,0.19301256279376172
wildtype,glucose,none,none,0.0,25.0,197,0.433,0.05265468818588921
wildtype,glucose,none,none,0.0,25.0,201,0.359,0.06129849424774395
wildtype,glucose,none,none,0.0,25.0,204,0.371,0.2116121840667451
wildtype,glucose,none,none,0.0,30.0,198,0.659,0.06380013325482203
wildtype,glucose,none,none,0.0,30.0,202,0.562,0.08102479986481265
wildtype,glucose,none,none,0.0,37.0,94,0.799,0.040558901637871986
wildtype,glucose,none,none,0.0,37.0,104,0.94,0.08560599185312803
wildtype,glucose,none,none,0.0,37.0,105,0.905,0.062287158377333125
wildtype,glucose,none,none,0.0,37.0,106,0.901,0.06093180445171429
wildtype,glucose,none,none,0.0,37.0,107,0.875,0.06754238177422452
wildtype,glucose,none,none,0.0,37.0,111,0.873,0.19710868536806264
wildtype,glucose,none,none,0.0,37.0,113,0.727,0.21288567381993817
wildtype,glucose,none,none,0.0,37.0,118,0.803,0.06266200474215315
wildtype,glucose,none,none,0.0,37.0,124,0.874,0.14427991674278817
wildtype,glucose,none,none,0.0,37.0,125,0.888,0.06587475442640295
wildtype,glucose,none,none,0.0,37.0,128,0.896,0.12307024365396771
wildtype,glucose,none,none,0.0,37.0,132,0.802,0.05192265871403207
wildtype,glucose,none,none,0.0,37.0,142,0.532,0.0592493778170554
wildtype,glucose,none,none,0.0,37.0,143,0.891,0.1541236618151314
wildtype,glucose,none,none,0.0,37.0,144,0.955,0.02190588405361408
wildtype,glucose,none,none,0.0,37.0,151,0.888,0.062287158377333125
wildtype,glucose,none,none,0.0,37.0,153,0.863,0.054968224338792615
wildtype,glucose,none,none,0.0,37.0,154,0.93,0.0408438099651077
wildtype,glucose,none,none,0.0,37.0,160,0.877,0.03174563637806794
wildtype,glucose,none,none,0.0,37.0,192,0.874,0.14427991674278817
wildtype,glucose,none,none,0.0,37.0,199,0.907,0.06966898769808184
wildtype,glucose,none,none,0.0,37.0,206,0.919,0.05954636655926992
wildtype,glucose,none,none,0.0,37.0,226,0.866,0.05281288943366764
wildtype,glucose,none,none,0.0,37.0,256,0.935,0.0813495481278003
wildtype,glucose,none,none,0.0,37.0,257,0.937,0.07800362336297463
wildtype,glucose,none,none,0.0,37.0,258,0.933,0.04968759373891538
wildtype,glucose,none,none,0.0,42.0,200,0.87,0.0712186896447116
wildtype,glucose,none,none,0.0,42.0,203,0.823,0.07479531721791423
wildtype,glucose,none,none,0.0,42.0,207,0.876,0.1646390132983796
wildtype,glucose,relA,dox,1.0,37.0,271,0.797,0.06897576968795878
wildtype,glucose,relA,dox,1.0,37.0,272,0.792,0.053718383445935165
wildtype,glucose,relA,dox,1.0,37.0,273,0.828,0.06939086835679777
wildtype,glucose,relA,dox,2.0,37.0,274,0.74,0.04175233087092308
wildtype,glucose,relA,dox,2.0,37.0,275,0.749,0.024797808416958885
wildtype,glucose,relA,dox,2.0,37.0,276,0.668,0.04200359790344555
wildtype,glucose,relA,dox,10.0,37.0,277,0.896,0.09594309727220877
wildtype,glucose,relA,dox,10.0,37.0,278,0.94,0.07753700288409404
wildtype,glucose,relA,dox,10.0,37.0,279,0.857,0.07894530563681319
wildtype,glucose,relA,none,0.0,37.0,262,0.788,0.06863175160143933
wildtype,glucose,relA,none,0.0,37.0,263,0.908,0.047691599867622836
wildtype,glucose,relA,none,0.0,37.0,264,0.876,0.05313071930639878
wildtype,glucoseCAA,none,none,0.0,37.0,93,1.238,0.03781686922932508
wildtype,glucoseCAA,none,none,0.0,37.0,95,1.193,0.06633749541131082
wildtype,glucoseCAA,none,none,0.0,37.0,116,1.095,0.09126389720305915
wildtype,glucoseCAA,none,none,0.0,37.0,119,1.112,0.11383559734596592
wildtype,glucoseCAA,none,none,0.0,37.0,123,1.174,0.13265546508012172
wildtype,glucoseCAA,none,none,0.0,37.0,133,1.193,0.06633749541131082
wildtype,glucoseCAA,none,none,0.0,37.0,145,1.211,0.05641613950377735
wildtype,glucoseCAA,none,none,0.0,37.0,157,1.263,0.039795557242315927
wildtype,glucoseCAA,none,none,0.0,37.0,161,1.185,0.018873433135151486
wildtype,glucoseCAA,none,none,0.0,37.0,225,1.201,0.08299291801055293
wildtype,glucoseCAA,none,none,0.0,37.0,259,1.261,0.08733534760288077
wildtype,glucoseCAA,none,none,0.0,37.0,260,1.163,0.10310576220961346
wildtype,glucoseCAA,none,none,0.0,37.0,261,1.272,0.09936056245837875
wildtype,glycerol,none,none,0.0,37.0,96,0.596,0.05008668874032793
wildtype,glycerol,none,none,0.0,37.0,114,0.614,0.18032400832205148
wildtype,glycerol,none,none,0.0,37.0,120,0.587,0.036772683707439746
wildtype,glycerol,none,none,0.0,37.0,134,0.596,0.05008668874032793
wildtype,glycerol,none,none,0.0,37.0,146,0.689,0.04229865458233199
wildtype,glycerol,none,none,0.0,37.0,152,0.68,0.042468188041535175
wildtype,glycerol,none,none,0.0,37.0,155,0.668,0.047311589138320786
wildtype,glycerol,none,none,0.0,37.0,159,0.568,0.06534985877304565
wildtype,glycerol,none,none,0.0,37.0,227,0.739,0.05732605766966013
wildtype,glycerol,none,none,0.0,37.0,247,0.708,0.05207866057596569
wildtype,glycerol,none,none,0.0,37.0,248,0.706,0.042595783903756214
wildtype,glycerol,none,none,0.0,37.0,249,0.744,0.042256377070028925
wildtype,sorbitol,none,none,0.0,37.0,97,0.407,0.1572371663136276
wildtype,sorbitol,none,none,0.0,37.0,108,0.499,0.10497846973427834
wildtype,sorbitol,none,none,0.0,37.0,135,0.407,0.1572371663136276
wildtype,sorbitol,none,none,0.0,37.0,228,0.496,0.04968759373891538
wildtype,sorbitol,none,none,0.0,37.0,253,0.504,0.05579896266503611
wildtype,sorbitol,none,none,0.0,37.0,254,0.549,0.05084365210364792
wildtype,sorbitol,none,none,0.0,37.0,255,0.512,0.05738341239991535
